lakeID,dateTime,temp_0.5,DO_0.5
SkyPond,8/16/16 21:43,9.989,8.365
SkyPond,8/16/16 22:13,9.916,8.367
SkyPond,8/16/16 22:43,9.852,8.374
SkyPond,8/16/16 23:13,9.833,8.333
SkyPond,8/16/16 23:43,9.815,8.32
SkyPond,8/17/16 0:13,9.787,8.291
SkyPond,8/17/16 0:43,9.714,8.292
SkyPond,8/17/16 1:13,9.705,8.278
SkyPond,8/17/16 1:43,9.686,8.232
SkyPond,8/17/16 2:13,9.659,8.234
SkyPond,8/17/16 2:43,9.631,8.203
SkyPond,8/17/16 3:13,9.613,8.212
SkyPond,8/17/16 3:43,9.566,8.171
SkyPond,8/17/16 4:13,9.539,8.165
SkyPond,8/17/16 4:43,9.511,8.159
SkyPond,8/17/16 5:13,9.483,8.166
SkyPond,8/17/16 5:43,9.437,8.199
SkyPond,8/17/16 6:13,9.4,8.192
SkyPond,8/17/16 6:43,9.474,8.193
SkyPond,8/17/16 7:13,9.446,8.257
SkyPond,8/17/16 7:43,9.465,8.26
SkyPond,8/17/16 8:13,9.474,8.281
SkyPond,8/17/16 8:43,9.474,8.321
SkyPond,8/17/16 9:13,9.925,8.423
SkyPond,8/17/16 9:43,10.072,8.424
SkyPond,8/17/16 10:13,10.209,8.379
SkyPond,8/17/16 10:43,10.227,8.36
SkyPond,8/17/16 11:13,10.346,8.44
SkyPond,8/17/16 11:43,10.127,8.49
SkyPond,8/17/16 12:13,10.255,8.429
SkyPond,8/17/16 12:43,9.944,8.383
SkyPond,8/17/16 13:13,10.373,8.501
SkyPond,8/17/16 13:43,10.191,8.475
SkyPond,8/17/16 14:13,10.118,8.458
SkyPond,8/17/16 14:43,10.319,8.449
SkyPond,8/17/16 15:13,10.51,8.466
SkyPond,8/17/16 15:43,10.855,8.461
SkyPond,8/17/16 16:13,10.619,8.48
SkyPond,8/17/16 16:43,10.191,8.511
SkyPond,8/17/16 17:13,10.172,8.518
SkyPond,8/17/16 17:43,10.008,8.567
SkyPond,8/17/16 18:13,9.962,8.609
SkyPond,8/17/16 18:43,10.163,8.545
SkyPond,8/17/16 19:13,10.41,8.456
SkyPond,8/17/16 19:43,10.446,8.451
SkyPond,8/17/16 20:13,10.355,8.413
SkyPond,8/17/16 20:43,10.3,8.33
SkyPond,8/17/16 21:13,10.391,8.317
SkyPond,8/17/16 21:43,10.464,8.29
SkyPond,8/17/16 22:13,10.483,8.271
SkyPond,8/17/16 22:43,10.3,8.293
SkyPond,8/17/16 23:13,10.209,8.284
SkyPond,8/17/16 23:43,10.163,8.286
SkyPond,8/18/16 0:13,10.154,8.262
SkyPond,8/18/16 0:43,10.035,8.28
SkyPond,8/18/16 1:13,9.999,8.284
SkyPond,8/18/16 1:43,9.934,8.265
SkyPond,8/18/16 2:13,9.934,8.227
SkyPond,8/18/16 2:43,9.916,8.208
SkyPond,8/18/16 3:13,9.806,8.223
SkyPond,8/18/16 3:43,9.723,8.226
SkyPond,8/18/16 4:13,9.64,8.251
SkyPond,8/18/16 4:43,9.723,8.165
SkyPond,8/18/16 5:13,9.64,8.175
SkyPond,8/18/16 5:43,9.548,8.198
SkyPond,8/18/16 6:13,9.502,8.209
SkyPond,8/18/16 6:43,9.446,8.186
SkyPond,8/18/16 7:13,9.437,8.162
SkyPond,8/18/16 7:43,9.437,8.213
SkyPond,8/18/16 8:13,9.437,8.145
SkyPond,8/18/16 8:43,9.474,8.175
SkyPond,8/18/16 9:13,9.557,8.176
SkyPond,8/18/16 9:43,9.622,8.187
SkyPond,8/18/16 10:13,9.613,8.288
SkyPond,8/18/16 10:43,9.741,8.3
SkyPond,8/18/16 11:13,9.677,8.314
SkyPond,8/18/16 11:43,10.044,8.299
SkyPond,8/18/16 12:13,9.861,8.279
SkyPond,8/18/16 12:43,9.852,8.3
SkyPond,8/18/16 13:13,9.76,8.327
SkyPond,8/18/16 13:43,9.317,8.562
SkyPond,8/18/16 14:13,9.372,8.618
SkyPond,8/18/16 14:43,9.298,8.637
SkyPond,8/18/16 15:13,9.437,8.554
SkyPond,8/18/16 15:43,9.649,8.52
SkyPond,8/18/16 16:13,9.898,8.637
SkyPond,8/18/16 16:43,9.925,8.52
SkyPond,8/18/16 17:13,9.843,8.537
SkyPond,8/18/16 17:43,9.852,8.508
SkyPond,8/18/16 18:13,9.852,8.497
SkyPond,8/18/16 18:43,9.87,8.472
SkyPond,8/18/16 19:13,9.824,8.445
SkyPond,8/18/16 19:43,9.778,8.455
SkyPond,8/18/16 20:13,9.705,8.46
SkyPond,8/18/16 20:43,9.677,8.548
SkyPond,8/18/16 21:13,9.502,8.634
SkyPond,8/18/16 21:43,9.465,8.596
SkyPond,8/18/16 22:13,9.409,8.604
SkyPond,8/18/16 22:43,9.363,8.585
SkyPond,8/18/16 23:13,9.317,8.569
SkyPond,8/18/16 23:43,9.372,8.484
SkyPond,8/19/16 0:13,9.4,8.426
SkyPond,8/19/16 0:43,9.335,8.452
SkyPond,8/19/16 1:13,9.28,8.476
SkyPond,8/19/16 1:43,9.261,8.458
SkyPond,8/19/16 2:13,9.113,8.544
SkyPond,8/19/16 2:43,8.871,8.556
SkyPond,8/19/16 3:13,8.75,8.609
SkyPond,8/19/16 3:43,8.731,8.636
SkyPond,8/19/16 4:13,8.731,8.57
SkyPond,8/19/16 4:43,8.759,8.545
SkyPond,8/19/16 5:13,8.862,8.438
SkyPond,8/19/16 5:43,8.815,8.395
SkyPond,8/19/16 6:13,8.74,8.416
SkyPond,8/19/16 6:43,8.768,8.3
SkyPond,8/19/16 7:13,8.721,8.354
SkyPond,8/19/16 7:43,8.665,8.403
SkyPond,8/19/16 8:13,8.628,8.405
SkyPond,8/19/16 8:43,8.59,8.416
SkyPond,8/19/16 9:13,8.628,8.46
SkyPond,8/19/16 9:43,8.778,8.45
SkyPond,8/19/16 10:13,8.862,8.462
SkyPond,8/19/16 10:43,8.89,8.475
SkyPond,8/19/16 11:13,8.936,8.481
SkyPond,8/19/16 11:43,9.048,8.483
SkyPond,8/19/16 12:13,9.187,8.519
SkyPond,8/19/16 12:43,9.113,8.479
SkyPond,8/19/16 13:13,9.382,8.587
SkyPond,8/19/16 13:43,9.206,8.466
SkyPond,8/19/16 14:13,9.169,8.474
SkyPond,8/19/16 14:43,9.252,8.511
SkyPond,8/19/16 15:13,9.131,8.458
SkyPond,8/19/16 15:43,9.289,8.502
SkyPond,8/19/16 16:13,9.234,8.501
SkyPond,8/19/16 16:43,9.261,8.499
SkyPond,8/19/16 17:13,9.234,8.551
SkyPond,8/19/16 17:43,9.141,8.528
SkyPond,8/19/16 18:13,9.066,8.539
SkyPond,8/19/16 18:43,9.066,8.54
SkyPond,8/19/16 19:13,9.066,8.535
SkyPond,8/19/16 19:43,9.057,8.529
SkyPond,8/19/16 20:13,9.001,8.531
SkyPond,8/19/16 20:43,9.048,8.496
SkyPond,8/19/16 21:13,9.011,8.489
SkyPond,8/19/16 21:43,8.992,8.494
SkyPond,8/19/16 22:13,8.992,8.485
SkyPond,8/19/16 22:43,8.973,8.47
SkyPond,8/19/16 23:13,8.945,8.5
SkyPond,8/19/16 23:43,8.945,8.476
SkyPond,8/20/16 0:13,8.862,8.509
SkyPond,8/20/16 0:43,8.89,8.493
SkyPond,8/20/16 1:13,8.88,8.475
SkyPond,8/20/16 1:43,8.843,8.469
SkyPond,8/20/16 2:13,8.796,8.491
SkyPond,8/20/16 2:43,8.815,8.486
SkyPond,8/20/16 3:13,8.768,8.481
SkyPond,8/20/16 3:43,8.731,8.489
SkyPond,8/20/16 4:13,8.703,8.492
SkyPond,8/20/16 4:43,8.609,8.471
SkyPond,8/20/16 5:13,8.6,8.441
SkyPond,8/20/16 5:43,8.609,8.399
SkyPond,8/20/16 6:13,8.515,8.37
SkyPond,8/20/16 6:43,8.478,8.354
SkyPond,8/20/16 7:13,8.44,8.335
SkyPond,8/20/16 7:43,8.403,8.328
SkyPond,8/20/16 8:13,8.328,8.32
SkyPond,8/20/16 8:43,8.271,8.316
SkyPond,8/20/16 9:13,8.337,8.326
SkyPond,8/20/16 9:43,8.393,8.322
SkyPond,8/20/16 10:13,8.384,8.322
SkyPond,8/20/16 10:43,8.469,8.303
SkyPond,8/20/16 11:13,8.515,8.318
SkyPond,8/20/16 11:43,8.665,8.311
SkyPond,8/20/16 12:13,8.74,8.319
SkyPond,8/20/16 12:43,8.899,8.331
SkyPond,8/20/16 13:13,8.936,8.36
SkyPond,8/20/16 13:43,9.038,8.35
SkyPond,8/20/16 14:13,9.122,8.373
SkyPond,8/20/16 14:43,9.345,8.364
SkyPond,8/20/16 15:13,9.409,8.376
SkyPond,8/20/16 15:43,9.224,8.351
SkyPond,8/20/16 16:13,9.196,8.391
SkyPond,8/20/16 16:43,9.15,8.426
SkyPond,8/20/16 17:13,9.113,8.462
SkyPond,8/20/16 17:43,9.085,8.461
SkyPond,8/20/16 18:13,9.113,8.465
SkyPond,8/20/16 18:43,9.178,8.448
SkyPond,8/20/16 19:13,9.196,8.398
SkyPond,8/20/16 19:43,9.141,8.4
SkyPond,8/20/16 20:13,9.104,8.388
SkyPond,8/20/16 20:43,9.085,8.363
SkyPond,8/20/16 21:13,9.038,8.374
SkyPond,8/20/16 21:43,8.973,8.388
SkyPond,8/20/16 22:13,8.973,8.359
SkyPond,8/20/16 22:43,8.945,8.372
SkyPond,8/20/16 23:13,8.908,8.385
SkyPond,8/20/16 23:43,8.936,8.365
SkyPond,8/21/16 0:13,8.871,8.366
SkyPond,8/21/16 0:43,8.88,8.386
SkyPond,8/21/16 1:13,8.806,8.395
SkyPond,8/21/16 1:43,8.778,8.399
SkyPond,8/21/16 2:13,8.75,8.373
SkyPond,8/21/16 2:43,8.768,8.354
SkyPond,8/21/16 3:13,8.721,8.339
SkyPond,8/21/16 3:43,8.721,8.335
SkyPond,8/21/16 4:13,8.684,8.324
SkyPond,8/21/16 4:43,8.647,8.313
SkyPond,8/21/16 5:13,8.628,8.299
SkyPond,8/21/16 5:43,8.619,8.253
SkyPond,8/21/16 6:13,8.628,8.257
SkyPond,8/21/16 6:43,8.6,8.251
SkyPond,8/21/16 7:13,8.562,8.251
SkyPond,8/21/16 7:43,8.525,8.257
SkyPond,8/21/16 8:13,8.478,8.255
SkyPond,8/21/16 8:43,8.487,8.241
SkyPond,8/21/16 9:13,8.609,8.255
SkyPond,8/21/16 9:43,8.759,8.286
SkyPond,8/21/16 10:13,8.89,8.304
SkyPond,8/21/16 10:43,9.159,8.341
SkyPond,8/21/16 11:13,9.391,8.344
SkyPond,8/21/16 11:43,9.613,8.337
SkyPond,8/21/16 12:13,9.87,8.41
SkyPond,8/21/16 12:43,10.017,8.365
SkyPond,8/21/16 13:13,10.026,8.348
SkyPond,8/21/16 13:43,9.934,8.301
SkyPond,8/21/16 14:13,10.419,8.319
SkyPond,8/21/16 14:43,10.483,8.329
SkyPond,8/21/16 15:13,10.464,8.356
SkyPond,8/21/16 15:43,10.483,8.356
SkyPond,8/21/16 16:13,10.592,8.377
SkyPond,8/21/16 16:43,10.483,8.303
SkyPond,8/21/16 17:13,10.355,8.297
SkyPond,8/21/16 17:43,10.373,8.275
SkyPond,8/21/16 18:13,10.328,8.292
SkyPond,8/21/16 18:43,10.309,8.312
SkyPond,8/21/16 19:13,10.264,8.295
SkyPond,8/21/16 19:43,10.154,8.278
SkyPond,8/21/16 20:13,10.118,8.274
SkyPond,8/21/16 20:43,10.044,8.268
SkyPond,8/21/16 21:13,10.008,8.281
SkyPond,8/21/16 21:43,10.017,8.252
SkyPond,8/21/16 22:13,9.989,8.228
SkyPond,8/21/16 22:43,9.971,8.217
SkyPond,8/21/16 23:13,9.916,8.215
SkyPond,8/21/16 23:43,9.879,8.204
SkyPond,8/22/16 0:13,9.815,8.199
SkyPond,8/22/16 0:43,9.806,8.223
SkyPond,8/22/16 1:13,9.741,8.229
SkyPond,8/22/16 1:43,9.695,8.227
SkyPond,8/22/16 2:13,9.613,8.222
SkyPond,8/22/16 2:43,9.557,8.199
SkyPond,8/22/16 3:13,9.483,8.19
SkyPond,8/22/16 3:43,9.446,8.172
SkyPond,8/22/16 4:13,9.428,8.169
SkyPond,8/22/16 4:43,9.372,8.15
SkyPond,8/22/16 5:13,9.326,8.139
SkyPond,8/22/16 5:43,9.335,8.086
SkyPond,8/22/16 6:13,9.317,8.067
SkyPond,8/22/16 6:43,9.187,8.115
SkyPond,8/22/16 7:13,9.15,8.106
SkyPond,8/22/16 7:43,9.131,8.119
SkyPond,8/22/16 8:13,9.169,8.108
SkyPond,8/22/16 8:43,9.131,8.138
SkyPond,8/22/16 9:13,9.141,8.168
SkyPond,8/22/16 9:43,9.159,8.168
SkyPond,8/22/16 10:13,9.234,8.214
SkyPond,8/22/16 10:43,9.308,8.227
SkyPond,8/22/16 11:13,9.502,8.27
SkyPond,8/22/16 11:43,9.539,8.238
SkyPond,8/22/16 12:13,9.76,8.302
SkyPond,8/22/16 12:43,9.797,8.254
SkyPond,8/22/16 13:13,9.824,8.3
SkyPond,8/22/16 13:43,9.852,8.319
SkyPond,8/22/16 14:13,9.723,8.281
SkyPond,8/22/16 14:43,9.714,8.308
SkyPond,8/22/16 15:13,9.613,8.297
SkyPond,8/22/16 15:43,9.493,8.312
SkyPond,8/22/16 16:13,9.428,8.385
SkyPond,8/22/16 16:43,9.224,8.476
SkyPond,8/22/16 17:13,9.196,8.465
SkyPond,8/22/16 17:43,9.363,8.402
SkyPond,8/22/16 18:13,9.4,8.398
SkyPond,8/22/16 18:43,9.382,8.408
SkyPond,8/22/16 19:13,9.363,8.387
SkyPond,8/22/16 19:43,9.382,8.347
SkyPond,8/22/16 20:13,9.298,8.354
SkyPond,8/22/16 20:43,9.261,8.355
SkyPond,8/22/16 21:13,9.215,8.361
SkyPond,8/22/16 21:43,9.159,8.365
SkyPond,8/22/16 22:13,9.141,8.351
SkyPond,8/22/16 22:43,9.02,8.374
SkyPond,8/22/16 23:13,9.011,8.366
SkyPond,8/22/16 23:43,8.992,8.349
SkyPond,8/23/16 0:13,8.908,8.341
SkyPond,8/23/16 0:43,8.955,8.316
SkyPond,8/23/16 1:13,8.955,8.247
SkyPond,8/23/16 1:43,8.908,8.243
SkyPond,8/23/16 2:13,8.917,8.224
SkyPond,8/23/16 2:43,8.862,8.205
SkyPond,8/23/16 3:13,8.824,8.174
SkyPond,8/23/16 3:43,8.796,8.181
SkyPond,8/23/16 4:13,8.731,8.176
SkyPond,8/23/16 4:43,8.721,8.161
SkyPond,8/23/16 5:13,8.665,8.152
SkyPond,8/23/16 5:43,8.637,8.118
SkyPond,8/23/16 6:13,8.581,8.132
SkyPond,8/23/16 6:43,8.59,8.125
SkyPond,8/23/16 7:13,8.544,8.136
SkyPond,8/23/16 7:43,8.534,8.114
SkyPond,8/23/16 8:13,8.506,8.131
SkyPond,8/23/16 8:43,8.497,8.12
SkyPond,8/23/16 9:13,8.459,8.2
SkyPond,8/23/16 9:43,8.478,8.178
SkyPond,8/23/16 10:13,8.469,8.217
SkyPond,8/23/16 10:43,8.469,8.217
SkyPond,8/23/16 11:13,8.469,8.23
SkyPond,8/23/16 11:43,8.59,8.263
SkyPond,8/23/16 12:13,8.562,8.264
SkyPond,8/23/16 12:43,8.6,8.269
SkyPond,8/23/16 13:13,8.665,8.283
SkyPond,8/23/16 13:43,8.675,8.3
SkyPond,8/23/16 14:13,8.6,8.329
SkyPond,8/23/16 14:43,8.665,8.356
SkyPond,8/23/16 15:13,8.619,8.381
SkyPond,8/23/16 15:43,8.609,8.374
SkyPond,8/23/16 16:13,8.637,8.387
SkyPond,8/23/16 16:43,8.684,8.46
SkyPond,8/23/16 17:13,8.703,8.466
SkyPond,8/23/16 17:43,8.628,8.493
SkyPond,8/23/16 18:13,8.609,8.456
SkyPond,8/23/16 18:43,8.609,8.49
SkyPond,8/23/16 19:13,8.572,8.448
SkyPond,8/23/16 19:43,8.562,8.412
SkyPond,8/23/16 20:13,8.525,8.373
SkyPond,8/23/16 20:43,8.497,8.422
SkyPond,8/23/16 21:13,8.506,8.401
SkyPond,8/23/16 21:43,8.478,8.383
SkyPond,8/23/16 22:13,8.478,8.37
SkyPond,8/23/16 22:43,8.478,8.381
SkyPond,8/23/16 23:13,8.422,8.417
SkyPond,8/23/16 23:43,8.459,8.409
SkyPond,8/24/16 0:13,8.431,8.372
SkyPond,8/24/16 0:43,8.375,8.372
SkyPond,8/24/16 1:13,8.375,8.359
SkyPond,8/24/16 1:43,8.356,8.344
SkyPond,8/24/16 2:13,8.356,8.337
SkyPond,8/24/16 2:43,8.346,8.307
SkyPond,8/24/16 3:13,8.337,8.285
SkyPond,8/24/16 3:43,8.29,8.286
SkyPond,8/24/16 4:13,8.29,8.292
SkyPond,8/24/16 4:43,8.309,8.271
SkyPond,8/24/16 5:13,8.281,8.274
SkyPond,8/24/16 5:43,8.262,8.229
SkyPond,8/24/16 6:13,8.262,8.229
SkyPond,8/24/16 6:43,8.262,8.228
SkyPond,8/24/16 7:13,8.29,8.25
SkyPond,8/24/16 7:43,8.309,8.287
SkyPond,8/24/16 8:13,8.299,8.332
SkyPond,8/24/16 8:43,8.309,8.302
SkyPond,8/24/16 9:13,8.337,8.369
SkyPond,8/24/16 9:43,8.281,8.355
SkyPond,8/24/16 10:13,8.346,8.425
SkyPond,8/24/16 10:43,8.469,8.443
SkyPond,8/24/16 11:13,8.75,8.409
SkyPond,8/24/16 11:43,8.581,8.424
SkyPond,8/24/16 12:13,8.469,8.446
SkyPond,8/24/16 12:43,8.656,8.431
SkyPond,8/24/16 13:13,8.731,8.42
SkyPond,8/24/16 13:43,8.834,8.452
SkyPond,8/24/16 14:13,8.74,8.518
SkyPond,8/24/16 14:43,8.824,8.525
SkyPond,8/24/16 15:13,8.778,8.603
SkyPond,8/24/16 15:43,8.665,8.589
SkyPond,8/24/16 16:13,8.497,8.632
SkyPond,8/24/16 16:43,8.506,8.607
SkyPond,8/24/16 17:13,8.422,8.67
SkyPond,8/24/16 17:43,8.365,8.653
SkyPond,8/24/16 18:13,8.318,8.602
SkyPond,8/24/16 18:43,8.356,8.54
SkyPond,8/24/16 19:13,8.375,8.531
SkyPond,8/24/16 19:43,8.412,8.528
SkyPond,8/24/16 20:13,8.44,8.489
SkyPond,8/24/16 20:43,8.459,8.46
SkyPond,8/24/16 21:13,8.393,8.472
SkyPond,8/24/16 21:43,8.393,8.425
SkyPond,8/24/16 22:13,8.393,8.432
SkyPond,8/24/16 22:43,8.318,8.466
SkyPond,8/24/16 23:13,8.299,8.465
SkyPond,8/24/16 23:43,8.281,8.469
SkyPond,8/25/16 0:13,8.29,8.469
SkyPond,8/25/16 0:43,8.252,8.452
SkyPond,8/25/16 1:13,8.196,8.465
SkyPond,8/25/16 1:43,8.205,8.456
SkyPond,8/25/16 2:13,8.196,8.441
SkyPond,8/25/16 2:43,8.196,8.417
SkyPond,8/25/16 3:13,8.13,8.394
SkyPond,8/25/16 3:43,8.101,8.41
SkyPond,8/25/16 4:13,8.12,8.363
SkyPond,8/25/16 4:43,8.092,8.355
SkyPond,8/25/16 5:13,8.082,8.342
SkyPond,8/25/16 5:43,8.045,8.332
SkyPond,8/25/16 6:13,8.026,8.344
