lakeID,dateTime,temp_4.5,DO_4.5
TheLoch,7/22/16 1:11,10.101,7.416
TheLoch,7/22/16 1:41,10.101,7.465
TheLoch,7/22/16 2:11,9.964,7.411
TheLoch,7/22/16 2:41,9.881,7.447
TheLoch,7/22/16 3:11,9.771,7.467
TheLoch,7/22/16 3:41,9.744,7.449
TheLoch,7/22/16 4:11,9.679,7.455
TheLoch,7/22/16 4:41,9.679,7.431
TheLoch,7/22/16 5:11,9.633,7.398
TheLoch,7/22/16 5:41,9.559,7.389
TheLoch,7/22/16 6:11,9.513,7.392
TheLoch,7/22/16 6:41,9.522,7.391
TheLoch,7/22/16 7:11,9.559,7.355
TheLoch,7/22/16 7:41,10.11,7.434
TheLoch,7/22/16 8:11,10.712,7.537
TheLoch,7/22/16 8:41,10.992,7.511
TheLoch,7/22/16 9:11,11.182,7.536
TheLoch,7/22/16 9:41,11.146,7.571
TheLoch,7/22/16 10:11,11.2,7.585
TheLoch,7/22/16 10:41,11.335,7.615
TheLoch,7/22/16 11:11,11.577,7.654
TheLoch,7/22/16 11:41,11.774,7.672
TheLoch,7/22/16 12:11,11.979,7.692
TheLoch,7/22/16 12:41,12.095,7.736
TheLoch,7/22/16 13:11,12.389,7.739
TheLoch,7/22/16 13:41,12.566,7.756
TheLoch,7/22/16 14:11,12.778,7.768
TheLoch,7/22/16 14:41,12.928,7.771
TheLoch,7/22/16 15:11,13.025,7.82
TheLoch,7/22/16 15:41,13.104,7.822
TheLoch,7/22/16 16:11,13.201,7.796
TheLoch,7/22/16 16:41,13.165,7.825
TheLoch,7/22/16 17:11,13.183,7.825
TheLoch,7/22/16 17:41,13.209,7.865
TheLoch,7/22/16 18:11,13.218,7.85
TheLoch,7/22/16 18:41,13.201,7.863
TheLoch,7/22/16 19:11,13.183,7.88
TheLoch,7/22/16 19:41,13.227,7.877
TheLoch,7/22/16 20:11,13.227,7.848
TheLoch,7/22/16 20:41,13.192,7.854
TheLoch,7/22/16 21:11,13.183,7.839
TheLoch,7/22/16 21:41,13.288,7.823
TheLoch,7/22/16 22:11,13.77,7.58
TheLoch,7/22/16 22:41,13.744,7.542
TheLoch,7/22/16 23:11,13.578,7.452
TheLoch,7/22/16 23:41,13.438,7.421
TheLoch,7/23/16 0:11,13.446,7.359
TheLoch,7/23/16 0:41,12.645,7.345
TheLoch,7/23/16 1:11,12.857,7.348
TheLoch,7/23/16 1:41,13.025,7.323
TheLoch,7/23/16 2:11,12.981,7.28
TheLoch,7/23/16 2:41,12.884,7.251
TheLoch,7/23/16 3:11,12.84,7.256
TheLoch,7/23/16 3:41,12.645,7.206
TheLoch,7/23/16 4:11,12.477,7.209
TheLoch,7/23/16 4:41,12.38,7.206
TheLoch,7/23/16 5:11,12.318,7.199
TheLoch,7/23/16 5:41,12.158,7.169
TheLoch,7/23/16 6:11,12.015,7.188
TheLoch,7/23/16 6:41,11.988,7.168
TheLoch,7/23/16 7:11,11.819,7.165
TheLoch,7/23/16 7:41,11.783,7.207
TheLoch,7/23/16 8:11,11.801,7.252
TheLoch,7/23/16 8:41,11.828,7.266
TheLoch,7/23/16 9:11,11.854,7.267
TheLoch,7/23/16 9:41,11.872,7.3
TheLoch,7/23/16 10:11,11.97,7.326
TheLoch,7/23/16 10:41,12.015,7.355
TheLoch,7/23/16 11:11,12.14,7.385
TheLoch,7/23/16 11:41,12.175,7.391
TheLoch,7/23/16 12:11,12.282,7.434
TheLoch,7/23/16 12:41,12.389,7.487
TheLoch,7/23/16 13:11,12.38,7.505
TheLoch,7/23/16 13:41,12.451,7.536
TheLoch,7/23/16 14:11,12.504,7.551
TheLoch,7/23/16 14:41,12.521,7.579
TheLoch,7/23/16 15:11,12.575,7.594
TheLoch,7/23/16 15:41,12.592,7.615
TheLoch,7/23/16 16:11,12.645,7.603
TheLoch,7/23/16 16:41,12.672,7.649
TheLoch,7/23/16 17:11,12.681,7.615
TheLoch,7/23/16 17:41,12.672,7.662
TheLoch,7/23/16 18:11,12.672,7.658
TheLoch,7/23/16 18:41,12.76,7.642
TheLoch,7/23/16 19:11,12.813,7.667
TheLoch,7/23/16 19:41,12.796,7.644
TheLoch,7/23/16 20:11,12.893,7.678
TheLoch,7/23/16 20:41,12.91,7.614
TheLoch,7/23/16 21:11,12.769,7.651
TheLoch,7/23/16 21:41,12.796,7.628
TheLoch,7/23/16 22:11,12.743,7.404
TheLoch,7/23/16 22:41,12.318,7.378
TheLoch,7/23/16 23:11,11.774,7.35
TheLoch,7/23/16 23:41,11.64,7.377
TheLoch,7/24/16 0:11,11.461,7.38
TheLoch,7/24/16 0:41,11.218,7.368
TheLoch,7/24/16 1:11,10.92,7.357
TheLoch,7/24/16 1:41,10.757,7.335
TheLoch,7/24/16 2:11,10.585,7.334
TheLoch,7/24/16 2:41,10.43,7.356
TheLoch,7/24/16 3:11,10.357,7.365
TheLoch,7/24/16 3:41,10.284,7.364
TheLoch,7/24/16 4:11,10.348,7.339
TheLoch,7/24/16 4:41,10.375,7.31
TheLoch,7/24/16 5:11,10.321,7.319
TheLoch,7/24/16 5:41,10.302,7.277
TheLoch,7/24/16 6:11,10.302,7.307
TheLoch,7/24/16 6:41,10.394,7.298
TheLoch,7/24/16 7:11,10.302,7.285
TheLoch,7/24/16 7:41,10.22,7.294
TheLoch,7/24/16 8:11,10.174,7.312
TheLoch,7/24/16 8:41,10.156,7.32
TheLoch,7/24/16 9:11,10.165,7.343
TheLoch,7/24/16 9:41,10.101,7.386
TheLoch,7/24/16 10:11,10.138,7.432
TheLoch,7/24/16 10:41,10.165,7.418
TheLoch,7/24/16 11:11,10.266,7.407
TheLoch,7/24/16 11:41,10.275,7.457
TheLoch,7/24/16 12:11,10.321,7.402
TheLoch,7/24/16 12:41,10.348,7.4
TheLoch,7/24/16 13:11,10.403,7.469
TheLoch,7/24/16 13:41,10.475,7.434
TheLoch,7/24/16 14:11,10.485,7.479
TheLoch,7/24/16 14:41,10.548,7.52
TheLoch,7/24/16 15:11,10.566,7.502
TheLoch,7/24/16 15:41,10.53,7.547
TheLoch,7/24/16 16:11,10.548,7.6
TheLoch,7/24/16 16:41,10.639,7.581
TheLoch,7/24/16 17:11,10.603,7.68
TheLoch,7/24/16 17:41,10.612,7.674
TheLoch,7/24/16 18:11,10.63,7.702
TheLoch,7/24/16 18:41,10.666,7.648
TheLoch,7/24/16 19:11,10.648,7.68
TheLoch,7/24/16 19:41,10.666,7.666
TheLoch,7/24/16 20:11,10.703,7.641
TheLoch,7/24/16 20:41,10.675,7.591
TheLoch,7/24/16 21:11,10.675,7.56
TheLoch,7/24/16 21:41,10.775,7.656
TheLoch,7/24/16 22:11,10.757,7.647
TheLoch,7/24/16 22:41,10.73,7.586
TheLoch,7/24/16 23:11,10.539,7.561
TheLoch,7/24/16 23:41,10.512,7.547
TheLoch,7/25/16 0:11,10.466,7.499
TheLoch,7/25/16 0:41,10.421,7.483
TheLoch,7/25/16 1:11,10.403,7.478
TheLoch,7/25/16 1:41,10.184,7.448
TheLoch,7/25/16 2:11,9.973,7.391
TheLoch,7/25/16 2:41,9.799,7.372
TheLoch,7/25/16 3:11,9.744,7.362
TheLoch,7/25/16 3:41,9.744,7.352
TheLoch,7/25/16 4:11,9.744,7.314
TheLoch,7/25/16 4:41,9.734,7.34
TheLoch,7/25/16 5:11,9.78,7.305
TheLoch,7/25/16 5:41,9.762,7.287
TheLoch,7/25/16 6:11,9.679,7.163
TheLoch,7/25/16 6:41,9.559,7.16
TheLoch,7/25/16 7:11,9.578,7.199
TheLoch,7/25/16 7:41,9.55,7.305
TheLoch,7/25/16 8:11,9.485,7.4
TheLoch,7/25/16 8:41,9.458,7.597
TheLoch,7/25/16 9:11,9.541,7.455
TheLoch,7/25/16 9:41,9.375,7.637
TheLoch,7/25/16 10:11,9.476,7.572
TheLoch,7/25/16 10:41,9.559,7.557
TheLoch,7/25/16 11:11,9.578,7.634
TheLoch,7/25/16 11:41,9.587,7.625
TheLoch,7/25/16 12:11,9.707,7.596
TheLoch,7/25/16 12:41,9.762,7.446
TheLoch,7/25/16 13:11,9.835,7.565
TheLoch,7/25/16 13:41,9.817,7.696
TheLoch,7/25/16 14:11,9.881,7.665
TheLoch,7/25/16 14:41,9.964,7.699
TheLoch,7/25/16 15:11,9.991,7.741
TheLoch,7/25/16 15:41,10.028,7.694
TheLoch,7/25/16 16:11,10.101,7.709
TheLoch,7/25/16 16:41,10.12,7.73
TheLoch,7/25/16 17:11,10.129,7.683
TheLoch,7/25/16 17:41,10.12,7.655
TheLoch,7/25/16 18:11,10.101,7.665
TheLoch,7/25/16 18:41,10.147,7.662
TheLoch,7/25/16 19:11,10.147,7.705
TheLoch,7/25/16 19:41,10.156,7.79
TheLoch,7/25/16 20:11,10.165,7.709
TheLoch,7/25/16 20:41,10.174,7.734
TheLoch,7/25/16 21:11,10.184,7.681
TheLoch,7/25/16 21:41,10.211,7.594
TheLoch,7/25/16 22:11,10.184,7.606
TheLoch,7/25/16 22:41,10.193,7.664
TheLoch,7/25/16 23:11,10.184,7.772
TheLoch,7/25/16 23:41,10.174,7.767
TheLoch,7/26/16 0:11,10.174,7.756
TheLoch,7/26/16 0:41,10.193,7.744
TheLoch,7/26/16 1:11,10.202,7.755
TheLoch,7/26/16 1:41,10.184,7.785
TheLoch,7/26/16 2:11,10.193,7.775
TheLoch,7/26/16 2:41,10.229,7.733
TheLoch,7/26/16 3:11,10.229,7.74
TheLoch,7/26/16 3:41,10.211,7.73
TheLoch,7/26/16 4:11,10.202,7.758
TheLoch,7/26/16 4:41,10.193,7.726
TheLoch,7/26/16 5:11,10.193,7.727
TheLoch,7/26/16 5:41,10.174,7.658
TheLoch,7/26/16 6:11,10.174,7.639
TheLoch,7/26/16 6:41,10.202,7.53
TheLoch,7/26/16 7:11,10.202,7.591
TheLoch,7/26/16 7:41,10.193,7.625
TheLoch,7/26/16 8:11,10.202,7.654
TheLoch,7/26/16 8:41,10.238,7.613
TheLoch,7/26/16 9:11,10.238,7.576
TheLoch,7/26/16 9:41,10.275,7.608
TheLoch,7/26/16 10:11,10.311,7.603
TheLoch,7/26/16 10:41,10.257,7.655
TheLoch,7/26/16 11:11,10.33,7.648
TheLoch,7/26/16 11:41,10.357,7.647
TheLoch,7/26/16 12:11,10.412,7.697
TheLoch,7/26/16 12:41,10.394,7.697
TheLoch,7/26/16 13:11,10.666,7.671
TheLoch,7/26/16 13:41,10.521,7.765
TheLoch,7/26/16 14:11,10.721,7.816
TheLoch,7/26/16 14:41,10.857,7.7
TheLoch,7/26/16 15:11,10.766,7.781
TheLoch,7/26/16 15:41,10.73,7.866
TheLoch,7/26/16 16:11,10.775,7.781
TheLoch,7/26/16 16:41,10.857,7.793
TheLoch,7/26/16 17:11,10.938,7.858
TheLoch,7/26/16 17:41,10.875,7.915
TheLoch,7/26/16 18:11,11.182,7.872
TheLoch,7/26/16 18:41,11.64,7.779
TheLoch,7/26/16 19:11,11.988,7.716
TheLoch,7/26/16 19:41,11.747,7.764
TheLoch,7/26/16 20:11,11.738,7.744
TheLoch,7/26/16 20:41,11.703,7.734
TheLoch,7/26/16 21:11,11.694,7.682
TheLoch,7/26/16 21:41,11.613,7.648
TheLoch,7/26/16 22:11,11.577,7.639
TheLoch,7/26/16 22:41,11.532,7.637
TheLoch,7/26/16 23:11,11.505,7.615
TheLoch,7/26/16 23:41,11.443,7.592
TheLoch,7/27/16 0:11,11.38,7.562
TheLoch,7/27/16 0:41,11.371,7.542
TheLoch,7/27/16 1:11,11.245,7.52
TheLoch,7/27/16 1:41,11.182,7.52
TheLoch,7/27/16 2:11,10.884,7.496
TheLoch,7/27/16 2:41,10.784,7.479
TheLoch,7/27/16 3:11,10.675,7.438
TheLoch,7/27/16 3:41,10.585,7.453
TheLoch,7/27/16 4:11,10.748,7.442
TheLoch,7/27/16 4:41,10.775,7.44
TheLoch,7/27/16 5:11,10.721,7.445
TheLoch,7/27/16 5:41,10.694,7.415
TheLoch,7/27/16 6:11,10.575,7.382
TheLoch,7/27/16 6:41,10.439,7.366
TheLoch,7/27/16 7:11,10.348,7.406
TheLoch,7/27/16 7:41,10.394,7.421
TheLoch,7/27/16 8:11,10.238,7.462
TheLoch,7/27/16 8:41,10.037,7.552
TheLoch,7/27/16 9:11,10.238,7.513
TheLoch,7/27/16 9:41,10.321,7.518
TheLoch,7/27/16 10:11,10.403,7.501
TheLoch,7/27/16 10:41,10.475,7.552
TheLoch,7/27/16 11:11,10.53,7.577
TheLoch,7/27/16 11:41,10.639,7.565
TheLoch,7/27/16 12:11,10.694,7.591
TheLoch,7/27/16 12:41,10.829,7.644
TheLoch,7/27/16 13:11,10.92,7.61
TheLoch,7/27/16 13:41,10.866,7.658
TheLoch,7/27/16 14:11,10.911,7.674
TheLoch,7/27/16 14:41,10.965,7.678
TheLoch,7/27/16 15:11,11.028,7.7
TheLoch,7/27/16 15:41,11.046,7.747
TheLoch,7/27/16 16:11,11.146,7.714
TheLoch,7/27/16 16:41,11.146,7.732
TheLoch,7/27/16 17:11,11.146,7.75
TheLoch,7/27/16 17:41,11.155,7.801
TheLoch,7/27/16 18:11,11.2,7.808
TheLoch,7/27/16 18:41,11.209,7.796
TheLoch,7/27/16 19:11,11.2,7.769
TheLoch,7/27/16 19:41,11.164,7.733
TheLoch,7/27/16 20:11,11.191,7.71
TheLoch,7/27/16 20:41,11.227,7.673
TheLoch,7/27/16 21:11,11.227,7.663
TheLoch,7/27/16 21:41,11.218,7.635
TheLoch,7/27/16 22:11,11.2,7.727
TheLoch,7/27/16 22:41,11.209,7.716
TheLoch,7/27/16 23:11,11.227,7.717
TheLoch,7/27/16 23:41,11.29,7.701
TheLoch,7/28/16 0:11,11.11,7.465
TheLoch,7/28/16 0:41,10.974,7.435
TheLoch,7/28/16 1:11,10.829,7.381
TheLoch,7/28/16 1:41,10.648,7.342
TheLoch,7/28/16 2:11,10.603,7.372
TheLoch,7/28/16 2:41,10.457,7.365
TheLoch,7/28/16 3:11,10.339,7.338
TheLoch,7/28/16 3:41,10.211,7.327
TheLoch,7/28/16 4:11,10.229,7.311
TheLoch,7/28/16 4:41,10.174,7.314
TheLoch,7/28/16 5:11,10.056,7.298
TheLoch,7/28/16 5:41,9.955,7.294
TheLoch,7/28/16 6:11,9.946,7.303
TheLoch,7/28/16 6:41,9.863,7.264
TheLoch,7/28/16 7:11,9.808,7.293
TheLoch,7/28/16 7:41,9.753,7.361
TheLoch,7/28/16 8:11,9.79,7.363
TheLoch,7/28/16 8:41,9.826,7.299
TheLoch,7/28/16 9:11,9.808,7.334
TheLoch,7/28/16 9:41,9.79,7.593
TheLoch,7/28/16 10:11,9.845,7.53
TheLoch,7/28/16 10:41,9.918,7.616
TheLoch,7/28/16 11:11,9.964,7.511
TheLoch,7/28/16 11:41,10.001,7.586
TheLoch,7/28/16 12:11,10.037,7.487
TheLoch,7/28/16 12:41,10.065,7.655
TheLoch,7/28/16 13:11,10.184,7.643
TheLoch,7/28/16 13:41,10.266,7.562
TheLoch,7/28/16 14:11,10.211,7.622
TheLoch,7/28/16 14:41,10.302,7.586
TheLoch,7/28/16 15:11,10.302,7.576
TheLoch,7/28/16 15:41,10.321,7.709
TheLoch,7/28/16 16:11,10.357,7.705
TheLoch,7/28/16 16:41,10.384,7.683
TheLoch,7/28/16 17:11,10.384,7.636
TheLoch,7/28/16 17:41,10.421,7.66
TheLoch,7/28/16 18:11,10.384,7.737
TheLoch,7/28/16 18:41,10.43,7.653
TheLoch,7/28/16 19:11,10.43,7.655
TheLoch,7/28/16 19:41,10.457,7.64
TheLoch,7/28/16 20:11,10.448,7.684
TheLoch,7/28/16 20:41,10.439,7.666
TheLoch,7/28/16 21:11,10.43,7.62
TheLoch,7/28/16 21:41,10.403,7.596
TheLoch,7/28/16 22:11,10.448,7.493
TheLoch,7/28/16 22:41,10.439,7.545
TheLoch,7/28/16 23:11,10.448,7.38
TheLoch,7/28/16 23:41,10.421,7.354
TheLoch,7/29/16 0:11,10.448,7.369
TheLoch,7/29/16 0:41,10.43,7.4
TheLoch,7/29/16 1:11,10.43,7.368
TheLoch,7/29/16 1:41,10.475,7.444
TheLoch,7/29/16 2:11,10.475,7.475
TheLoch,7/29/16 2:41,10.439,7.46
TheLoch,7/29/16 3:11,10.466,7.335
TheLoch,7/29/16 3:41,10.448,7.329
TheLoch,7/29/16 4:11,10.403,7.226
TheLoch,7/29/16 4:41,10.384,7.234
TheLoch,7/29/16 5:11,10.311,7.226
TheLoch,7/29/16 5:41,10.284,7.202
TheLoch,7/29/16 6:11,10.257,7.195
TheLoch,7/29/16 6:41,10.248,7.197
TheLoch,7/29/16 7:11,10.229,7.23
TheLoch,7/29/16 7:41,10.184,7.322
TheLoch,7/29/16 8:11,10.165,7.343
TheLoch,7/29/16 8:41,10.165,7.347
TheLoch,7/29/16 9:11,10.184,7.385
TheLoch,7/29/16 9:41,10.22,7.347
TheLoch,7/29/16 10:11,10.174,7.518
TheLoch,7/29/16 10:41,10.193,7.449
TheLoch,7/29/16 11:11,10.302,7.351
TheLoch,7/29/16 11:41,10.266,7.358
TheLoch,7/29/16 12:11,10.321,7.355
TheLoch,7/29/16 12:41,10.348,7.373
TheLoch,7/29/16 13:11,10.348,7.398
TheLoch,7/29/16 13:41,10.43,7.409
TheLoch,7/29/16 14:11,10.43,7.384
TheLoch,7/29/16 14:41,10.485,7.411
TheLoch,7/29/16 15:11,10.494,7.406
TheLoch,7/29/16 15:41,10.494,7.5
TheLoch,7/29/16 16:11,10.594,7.531
TheLoch,7/29/16 16:41,10.575,7.573
TheLoch,7/29/16 17:11,10.621,7.62
TheLoch,7/29/16 17:41,10.739,7.662
TheLoch,7/29/16 18:11,10.694,7.668
TheLoch,7/29/16 18:41,10.666,7.686
TheLoch,7/29/16 19:11,10.703,7.675
TheLoch,7/29/16 19:41,10.712,7.671
TheLoch,7/29/16 20:11,10.703,7.616
TheLoch,7/29/16 20:41,10.73,7.625
TheLoch,7/29/16 21:11,10.73,7.666
TheLoch,7/29/16 21:41,10.675,7.632
TheLoch,7/29/16 22:11,10.748,7.624
TheLoch,7/29/16 22:41,10.775,7.616
TheLoch,7/29/16 23:11,10.775,7.535
TheLoch,7/29/16 23:41,10.757,7.524
TheLoch,7/30/16 0:11,10.766,7.488
TheLoch,7/30/16 0:41,10.757,7.508
TheLoch,7/30/16 1:11,10.748,7.466
TheLoch,7/30/16 1:41,10.739,7.345
TheLoch,7/30/16 2:11,10.712,7.289
TheLoch,7/30/16 2:41,10.712,7.217
TheLoch,7/30/16 3:11,10.703,7.269
TheLoch,7/30/16 3:41,10.585,7.241
TheLoch,7/30/16 4:11,10.575,7.258
TheLoch,7/30/16 4:41,10.53,7.219
TheLoch,7/30/16 5:11,10.466,7.189
TheLoch,7/30/16 5:41,10.43,7.185
TheLoch,7/30/16 6:11,10.394,7.159
TheLoch,7/30/16 6:41,10.439,7.151
TheLoch,7/30/16 7:11,10.494,7.137
TheLoch,7/30/16 7:41,10.394,7.123
TheLoch,7/30/16 8:11,10.375,7.084
TheLoch,7/30/16 8:41,10.439,7.072
TheLoch,7/30/16 9:11,10.412,7.109
TheLoch,7/30/16 9:41,10.475,7.146
TheLoch,7/30/16 10:11,10.503,7.145
TheLoch,7/30/16 10:41,10.53,7.143
TheLoch,7/30/16 11:11,10.566,7.135
TheLoch,7/30/16 11:41,10.63,7.216
TheLoch,7/30/16 12:11,10.657,7.271
TheLoch,7/30/16 12:41,10.775,7.335
TheLoch,7/30/16 13:11,10.739,7.346
TheLoch,7/30/16 13:41,10.866,7.387
TheLoch,7/30/16 14:11,10.884,7.438
TheLoch,7/30/16 14:41,10.92,7.431
TheLoch,7/30/16 15:11,10.947,7.487
TheLoch,7/30/16 15:41,11.037,7.56
TheLoch,7/30/16 16:11,11.046,7.55
TheLoch,7/30/16 16:41,11.101,7.62
TheLoch,7/30/16 17:11,11.083,7.585
TheLoch,7/30/16 17:41,11.11,7.613
TheLoch,7/30/16 18:11,11.128,7.638
TheLoch,7/30/16 18:41,11.128,7.63
TheLoch,7/30/16 19:11,11.164,7.61
TheLoch,7/30/16 19:41,11.173,7.648
TheLoch,7/30/16 20:11,11.2,7.63
TheLoch,7/30/16 20:41,11.173,7.533
TheLoch,7/30/16 21:11,11.2,7.578
TheLoch,7/30/16 21:41,11.182,7.639
TheLoch,7/30/16 22:11,11.182,7.566
TheLoch,7/30/16 22:41,11.164,7.542
TheLoch,7/30/16 23:11,11.209,7.431
TheLoch,7/30/16 23:41,11.173,7.432
TheLoch,7/31/16 0:11,11.164,7.51
TheLoch,7/31/16 0:41,11.137,7.366
TheLoch,7/31/16 1:11,11.128,7.339
TheLoch,7/31/16 1:41,11.055,7.243
TheLoch,7/31/16 2:11,11.019,7.212
TheLoch,7/31/16 2:41,10.929,7.17
TheLoch,7/31/16 3:11,10.866,7.167
TheLoch,7/31/16 3:41,10.893,7.148
TheLoch,7/31/16 4:11,10.884,7.149
TheLoch,7/31/16 4:41,10.857,7.128
TheLoch,7/31/16 5:11,10.793,7.069
TheLoch,7/31/16 5:41,10.829,7.13
TheLoch,7/31/16 6:11,10.848,7.118
TheLoch,7/31/16 6:41,10.875,7.124
TheLoch,7/31/16 7:11,11.514,7.191
TheLoch,7/31/16 7:41,12.158,7.273
TheLoch,7/31/16 8:11,12.113,7.261
TheLoch,7/31/16 8:41,12.024,7.283
TheLoch,7/31/16 9:11,12.015,7.332
TheLoch,7/31/16 9:41,11.962,7.373
TheLoch,7/31/16 10:11,12.024,7.385
TheLoch,7/31/16 10:41,12.024,7.422
TheLoch,7/31/16 11:11,12.166,7.45
TheLoch,7/31/16 11:41,12.238,7.468
TheLoch,7/31/16 12:11,12.291,7.503
TheLoch,7/31/16 12:41,12.389,7.547
TheLoch,7/31/16 13:11,12.477,7.582
TheLoch,7/31/16 13:41,12.663,7.597
TheLoch,7/31/16 14:11,12.716,7.597
TheLoch,7/31/16 14:41,12.716,7.609
TheLoch,7/31/16 15:11,12.822,7.645
TheLoch,7/31/16 15:41,12.893,7.636
TheLoch,7/31/16 16:11,12.937,7.659
TheLoch,7/31/16 16:41,12.91,7.673
TheLoch,7/31/16 17:11,12.954,7.668
TheLoch,7/31/16 17:41,12.99,7.663
TheLoch,7/31/16 18:11,13.183,7.63
