"dateTime","wtr_0.5","wtr_4.5"
2016-07-29 05:30:00,14.163,10.421
2016-07-29 06:00:00,14.146,10.448
2016-07-29 06:30:00,14.111,10.43
2016-07-29 07:00:00,14.076,10.43
2016-07-29 07:30:00,14.015,10.475
2016-07-29 08:00:00,13.953,10.475
2016-07-29 08:30:00,13.91,10.439
2016-07-29 09:00:00,13.901,10.466
2016-07-29 09:30:00,13.848,10.448
2016-07-29 10:00:00,13.813,10.403
2016-07-29 10:30:00,13.77,10.384
2016-07-29 11:00:00,13.743,10.311
2016-07-29 11:30:00,13.664,10.284
2016-07-29 12:00:00,13.577,10.257
2016-07-29 12:30:00,13.55,10.248
2016-07-29 13:00:00,13.48,10.229
2016-07-29 13:30:00,13.401,10.184
2016-07-29 14:00:00,13.269,10.165
2016-07-29 14:30:00,13.559,10.165
2016-07-29 15:00:00,13.656,10.184
2016-07-29 15:30:00,13.647,10.22
2016-07-29 16:00:00,13.691,10.174
2016-07-29 16:30:00,13.717,10.193
2016-07-29 17:00:00,13.892,10.302
2016-07-29 17:30:00,13.936,10.266
2016-07-29 18:00:00,14.137,10.321
2016-07-29 18:30:00,14.207,10.348
2016-07-29 19:00:00,14.259,10.348
2016-07-29 19:30:00,14.363,10.43
2016-07-29 20:00:00,14.154,10.43
2016-07-29 20:30:00,14.119,10.485
2016-07-29 21:00:00,14.676,10.494
2016-07-29 21:30:00,14.78,10.494
2016-07-29 22:00:00,14.919,10.594
2016-07-29 22:30:00,14.85,10.575
2016-07-29 23:00:00,14.85,10.621
2016-07-29 23:30:00,14.607,10.739
2016-07-30 00:00:00,14.754,10.694
2016-07-30 00:30:00,14.572,10.666
2016-07-30 01:00:00,14.659,10.703
2016-07-30 01:30:00,14.546,10.712
2016-07-30 02:00:00,14.442,10.703
2016-07-30 02:30:00,14.39,10.73
2016-07-30 03:00:00,14.337,10.73
2016-07-30 03:30:00,14.294,10.675
2016-07-30 04:00:00,14.233,10.748
2016-07-30 04:30:00,14.224,10.775
2016-07-30 05:00:00,14.154,10.775
2016-07-30 05:30:00,14.172,10.757
2016-07-30 06:00:00,14.102,10.766
2016-07-30 06:30:00,14.015,10.757
2016-07-30 07:00:00,13.98,10.748
2016-07-30 07:30:00,13.918,10.739
2016-07-30 08:00:00,13.875,10.712
2016-07-30 08:30:00,13.787,10.712
2016-07-30 09:00:00,13.708,10.703
2016-07-30 09:30:00,13.638,10.585
2016-07-30 10:00:00,13.55,10.575
2016-07-30 10:30:00,13.48,10.53
2016-07-30 11:00:00,13.392,10.466
2016-07-30 11:30:00,13.19,10.43
2016-07-30 12:00:00,13.146,10.394
2016-07-30 12:30:00,13.101,10.439
2016-07-30 13:00:00,13.004,10.494
2016-07-30 13:30:00,12.925,10.394
2016-07-30 14:00:00,12.827,10.375
2016-07-30 14:30:00,12.81,10.439
2016-07-30 15:00:00,12.863,10.412
2016-07-30 15:30:00,13.137,10.475
2016-07-30 16:00:00,13.251,10.503
2016-07-30 16:30:00,13.243,10.53
2016-07-30 17:00:00,13.375,10.566
2016-07-30 17:30:00,13.603,10.63
2016-07-30 18:00:00,13.717,10.657
2016-07-30 18:30:00,14.207,10.775
2016-07-30 19:00:00,14.215,10.739
2016-07-30 19:30:00,14.329,10.866
2016-07-30 20:00:00,14.424,10.884
2016-07-30 20:30:00,14.936,10.92
2016-07-30 21:00:00,14.815,10.947
2016-07-30 21:30:00,14.815,11.037
2016-07-30 22:00:00,15.092,11.046
2016-07-30 22:30:00,14.858,11.101
2016-07-30 23:00:00,14.936,11.083
2016-07-30 23:30:00,14.858,11.11
2016-07-31 00:00:00,14.971,11.128
2016-07-31 00:30:00,14.98,11.128
2016-07-31 01:00:00,14.936,11.164
2016-07-31 01:30:00,14.954,11.173
2016-07-31 02:00:00,14.884,11.2
2016-07-31 02:30:00,14.85,11.173
2016-07-31 03:00:00,14.824,11.2
2016-07-31 03:30:00,14.78,11.182
2016-07-31 04:00:00,14.72,11.182
2016-07-31 04:30:00,14.702,11.164
2016-07-31 05:00:00,14.668,11.209
2016-07-31 05:30:00,14.624,11.173
2016-07-31 06:00:00,14.555,11.164
2016-07-31 06:30:00,14.503,11.137
2016-07-31 07:00:00,14.468,11.128
2016-07-31 07:30:00,14.39,11.055
2016-07-31 08:00:00,14.32,11.019
2016-07-31 08:30:00,14.241,10.929
2016-07-31 09:00:00,14.154,10.866
2016-07-31 09:30:00,14.041,10.893
2016-07-31 10:00:00,13.927,10.884
2016-07-31 10:30:00,13.787,10.857
2016-07-31 11:00:00,13.761,10.793
2016-07-31 11:30:00,13.612,10.829
2016-07-31 12:00:00,13.419,10.848
2016-07-31 12:30:00,13.146,10.875
2016-07-31 13:00:00,12.898,11.514
2016-07-31 13:30:00,12.757,12.158
2016-07-31 14:00:00,12.659,12.113
2016-07-31 14:30:00,12.677,12.024
2016-07-31 15:00:00,12.579,12.015
2016-07-31 15:30:00,12.579,11.962
2016-07-31 16:00:00,12.801,12.024
2016-07-31 16:30:00,12.721,12.024
2016-07-31 17:00:00,12.783,12.166
2016-07-31 17:30:00,12.987,12.238
2016-07-31 18:00:00,13.101,12.291
2016-07-31 18:30:00,13.436,12.389
2016-07-31 19:00:00,13.427,12.477
2016-07-31 19:30:00,13.848,12.663
2016-07-31 20:00:00,13.778,12.716
2016-07-31 20:30:00,13.883,12.716
2016-07-31 21:00:00,13.883,12.822
2016-07-31 21:30:00,14.215,12.893
2016-07-31 22:00:00,14.076,12.937
2016-07-31 22:30:00,14.023,12.91
