lakeID,siteID,lat_DD,lon_DD,hex,date,time,dateTime,temp_C
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/12/16,7:56,06/12/16 07:56,3.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/12/16,9:56,06/12/16 09:56,3.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/12/16,11:56,06/12/16 11:56,4.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/12/16,13:56,06/12/16 13:56,4.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/12/16,15:56,06/12/16 15:56,4
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/12/16,17:56,06/12/16 17:56,3.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/12/16,19:56,06/12/16 19:56,3.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/12/16,21:56,06/12/16 21:56,3.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/12/16,23:56,06/12/16 23:56,3.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/13/16,1:56,06/13/16 01:56,3.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/13/16,3:56,06/13/16 03:56,3.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/13/16,5:56,06/13/16 05:56,3.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/13/16,7:56,06/13/16 07:56,3.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/13/16,9:56,06/13/16 09:56,3.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/13/16,11:56,06/13/16 11:56,4.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/13/16,13:56,06/13/16 13:56,4.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/13/16,15:56,06/13/16 15:56,4
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/13/16,17:56,06/13/16 17:56,3.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/13/16,19:56,06/13/16 19:56,3.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/13/16,21:56,06/13/16 21:56,3.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/13/16,23:56,06/13/16 23:56,3.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/14/16,1:56,06/14/16 01:56,3.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/14/16,3:56,06/14/16 03:56,3.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/14/16,5:56,06/14/16 05:56,3.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/14/16,7:56,06/14/16 07:56,3.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/14/16,9:56,06/14/16 09:56,3.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/14/16,11:56,06/14/16 11:56,4.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/14/16,13:56,06/14/16 13:56,4.875
