lakeID	dateTime	localTZ	daylightSavings	doObs
Sky	2017-01-15 13:30:02	Mountain	no	8.502
Sky	2017-01-15 14:00:02	Mountain	no	8.602
Sky	2017-01-15 14:30:02	Mountain	no	8.672
Sky	2017-01-15 15:00:02	Mountain	no	8.752
Sky	2017-01-15 15:30:02	Mountain	no	8.803
Sky	2017-01-15 16:00:02	Mountain	no	8.828
Sky	2017-01-15 16:30:02	Mountain	no	8.833
Sky	2017-01-15 17:00:02	Mountain	no	8.778
Sky	2017-01-15 17:30:02	Mountain	no	8.748
Sky	2017-01-15 18:00:02	Mountain	no	8.698
Sky	2017-01-15 18:30:02	Mountain	no	8.653
Sky	2017-01-15 19:00:02	Mountain	no	8.616
Sky	2017-01-15 19:30:02	Mountain	no	8.573
Sky	2017-01-15 20:00:02	Mountain	no	8.493
Sky	2017-01-15 20:30:02	Mountain	no	8.415
Sky	2017-01-15 21:00:02	Mountain	no	8.341
Sky	2017-01-15 21:30:02	Mountain	no	8.289
Sky	2017-01-15 22:00:02	Mountain	no	8.235
Sky	2017-01-15 22:30:02	Mountain	no	8.169
Sky	2017-01-15 23:00:02	Mountain	no	8.059
Sky	2017-01-15 23:30:02	Mountain	no	7.949
Sky	2017-01-16 00:00:02	Mountain	no	7.848
Sky	2017-01-16 00:30:02	Mountain	no	7.74
Sky	2017-01-16 01:00:02	Mountain	no	7.636
Sky	2017-01-16 01:30:02	Mountain	no	7.521
Sky	2017-01-16 02:00:02	Mountain	no	7.399
Sky	2017-01-16 02:30:02	Mountain	no	7.283
Sky	2017-01-16 03:00:02	Mountain	no	7.145
Sky	2017-01-16 03:30:02	Mountain	no	6.998
Sky	2017-01-16 04:00:02	Mountain	no	6.929
Sky	2017-01-16 04:30:02	Mountain	no	6.892
Sky	2017-01-16 05:00:02	Mountain	no	6.77
Sky	2017-01-16 05:30:02	Mountain	no	6.698
Sky	2017-01-16 06:00:02	Mountain	no	6.693
Sky	2017-01-16 06:30:02	Mountain	no	6.715
Sky	2017-01-16 07:00:02	Mountain	no	6.781
Sky	2017-01-16 07:30:02	Mountain	no	6.878
Sky	2017-01-16 08:00:02	Mountain	no	7.078
Sky	2017-01-16 08:30:02	Mountain	no	7.122
Sky	2017-01-16 09:00:02	Mountain	no	7.173
Sky	2017-01-16 09:30:02	Mountain	no	7.137
Sky	2017-01-16 10:00:02	Mountain	no	7.116
Sky	2017-01-16 10:30:02	Mountain	no	7.111
Sky	2017-01-16 11:00:02	Mountain	no	7.096
Sky	2017-01-16 11:30:02	Mountain	no	7.127
Sky	2017-01-16 12:00:02	Mountain	no	7.142
Sky	2017-01-16 12:30:02	Mountain	no	7.156
Sky	2017-01-16 13:00:02	Mountain	no	7.156
Sky	2017-01-16 13:30:02	Mountain	no	7.183
Sky	2017-01-16 14:00:02	Mountain	no	7.189
Sky	2017-01-16 14:30:02	Mountain	no	7.195
Sky	2017-01-16 15:00:02	Mountain	no	7.208
Sky	2017-01-16 15:30:02	Mountain	no	7.201
Sky	2017-01-16 16:00:02	Mountain	no	7.217
Sky	2017-01-16 16:30:02	Mountain	no	7.198
Sky	2017-01-16 17:00:02	Mountain	no	7.17
Sky	2017-01-16 17:30:02	Mountain	no	7.132
Sky	2017-01-16 18:00:02	Mountain	no	7.091
Sky	2017-01-16 18:30:02	Mountain	no	7.047
Sky	2017-01-16 19:00:02	Mountain	no	6.982
Sky	2017-01-16 19:30:02	Mountain	no	6.94
Sky	2017-01-16 20:00:02	Mountain	no	6.867
Sky	2017-01-16 20:30:02	Mountain	no	6.775
Sky	2017-01-16 21:00:02	Mountain	no	6.658
Sky	2017-01-16 21:30:02	Mountain	no	6.513
Sky	2017-01-16 22:00:02	Mountain	no	6.36
Sky	2017-01-16 22:30:02	Mountain	no	6.136
Sky	2017-01-16 23:00:02	Mountain	no	5.93
Sky	2017-01-16 23:30:02	Mountain	no	5.768
Sky	2017-01-17 00:00:02	Mountain	no	5.649
Sky	2017-01-17 00:30:02	Mountain	no	5.456
Sky	2017-01-17 01:00:02	Mountain	no	5.303
Sky	2017-01-17 01:30:02	Mountain	no	5.167
Sky	2017-01-17 02:00:02	Mountain	no	4.986
Sky	2017-01-17 02:30:02	Mountain	no	4.882
Sky	2017-01-17 03:00:02	Mountain	no	4.817
Sky	2017-01-17 03:30:02	Mountain	no	4.774
Sky	2017-01-17 04:00:02	Mountain	no	4.692
Sky	2017-01-17 04:30:02	Mountain	no	4.623
Sky	2017-01-17 05:00:02	Mountain	no	4.595
Sky	2017-01-17 05:30:02	Mountain	no	4.635
Sky	2017-01-17 06:00:02	Mountain	no	4.736
Sky	2017-01-17 06:30:02	Mountain	no	4.843
Sky	2017-01-17 07:00:02	Mountain	no	5.068
Sky	2017-01-17 07:30:02	Mountain	no	5.288
Sky	2017-01-17 08:00:02	Mountain	no	5.546
Sky	2017-01-17 08:30:02	Mountain	no	5.718
Sky	2017-01-17 09:00:02	Mountain	no	5.895
Sky	2017-01-17 09:30:02	Mountain	no	6.132
Sky	2017-01-17 10:00:02	Mountain	no	6.461
Sky	2017-01-17 10:30:02	Mountain	no	6.808
Sky	2017-01-17 11:00:02	Mountain	no	7.037
Sky	2017-01-17 11:30:02	Mountain	no	7.06
Sky	2017-01-17 12:00:02	Mountain	no	7.047
Sky	2017-01-17 12:30:02	Mountain	no	6.938
Sky	2017-01-17 13:00:02	Mountain	no	6.85
Sky	2017-01-17 13:30:02	Mountain	no	6.748
Sky	2017-01-17 14:00:02	Mountain	no	6.655
Sky	2017-01-17 14:30:02	Mountain	no	6.548
Sky	2017-01-17 15:00:02	Mountain	no	6.466
Sky	2017-01-17 15:30:02	Mountain	no	6.393
Sky	2017-01-17 16:00:02	Mountain	no	6.312
Sky	2017-01-17 16:30:02	Mountain	no	6.272
Sky	2017-01-17 17:00:02	Mountain	no	6.234
Sky	2017-01-17 17:30:02	Mountain	no	6.187
Sky	2017-01-17 18:00:02	Mountain	no	6.138
Sky	2017-01-17 18:30:02	Mountain	no	6.114
Sky	2017-01-17 19:00:02	Mountain	no	6.087
Sky	2017-01-17 19:30:02	Mountain	no	6.051
Sky	2017-01-17 20:00:02	Mountain	no	5.991
Sky	2017-01-17 20:30:02	Mountain	no	5.881
Sky	2017-01-17 21:00:02	Mountain	no	5.765
Sky	2017-01-17 21:30:02	Mountain	no	5.621
Sky	2017-01-17 22:00:02	Mountain	no	5.47
Sky	2017-01-17 22:30:02	Mountain	no	5.291
Sky	2017-01-17 23:00:02	Mountain	no	5.116
Sky	2017-01-17 23:30:02	Mountain	no	4.945
Sky	2017-01-18 00:00:02	Mountain	no	4.83
Sky	2017-01-18 00:30:02	Mountain	no	4.758
Sky	2017-01-18 01:00:02	Mountain	no	4.701
Sky	2017-01-18 01:30:02	Mountain	no	4.645
Sky	2017-01-18 02:00:02	Mountain	no	4.582
Sky	2017-01-18 02:30:02	Mountain	no	4.558
Sky	2017-01-18 03:00:02	Mountain	no	4.543
Sky	2017-01-18 03:30:02	Mountain	no	4.535
Sky	2017-01-18 04:00:02	Mountain	no	4.492
Sky	2017-01-18 04:30:02	Mountain	no	4.488
Sky	2017-01-18 05:00:02	Mountain	no	4.482
Sky	2017-01-18 05:30:02	Mountain	no	4.507
Sky	2017-01-18 06:00:02	Mountain	no	4.527
Sky	2017-01-18 06:30:02	Mountain	no	4.538
Sky	2017-01-18 07:00:02	Mountain	no	4.573
Sky	2017-01-18 07:30:02	Mountain	no	4.598
Sky	2017-01-18 08:00:02	Mountain	no	4.68
Sky	2017-01-18 08:30:02	Mountain	no	4.795
Sky	2017-01-18 09:00:02	Mountain	no	4.904
Sky	2017-01-18 09:30:02	Mountain	no	4.994
Sky	2017-01-18 10:00:02	Mountain	no	5.096
Sky	2017-01-18 10:30:02	Mountain	no	5.245
Sky	2017-01-18 11:00:02	Mountain	no	5.421
Sky	2017-01-18 11:30:02	Mountain	no	5.576
Sky	2017-01-18 12:00:02	Mountain	no	5.689
Sky	2017-01-18 12:30:02	Mountain	no	5.794
Sky	2017-01-18 13:00:02	Mountain	no	5.916
Sky	2017-01-18 13:30:02	Mountain	no	5.972
Sky	2017-01-18 14:00:02	Mountain	no	5.999
Sky	2017-01-18 14:30:02	Mountain	no	6.004
Sky	2017-01-18 15:00:02	Mountain	no	6.003
Sky	2017-01-18 15:30:02	Mountain	no	5.984
Sky	2017-01-18 16:00:02	Mountain	no	5.964
Sky	2017-01-18 16:30:02	Mountain	no	5.951
Sky	2017-01-18 17:00:02	Mountain	no	5.928
Sky	2017-01-18 17:30:02	Mountain	no	5.895
Sky	2017-01-18 18:00:02	Mountain	no	5.868
Sky	2017-01-18 18:30:02	Mountain	no	5.818
Sky	2017-01-18 19:00:02	Mountain	no	5.766
Sky	2017-01-18 19:30:02	Mountain	no	5.713
Sky	2017-01-18 20:00:02	Mountain	no	5.674
Sky	2017-01-18 20:30:02	Mountain	no	5.637
Sky	2017-01-18 21:00:02	Mountain	no	5.622
Sky	2017-01-18 21:30:02	Mountain	no	5.598
Sky	2017-01-18 22:00:02	Mountain	no	5.597
Sky	2017-01-18 22:30:02	Mountain	no	5.961
Sky	2017-01-18 23:00:02	Mountain	no	6.559
Sky	2017-01-18 23:30:02	Mountain	no	7.051
Sky	2017-01-19 00:00:02	Mountain	no	7.373
Sky	2017-01-19 00:30:02	Mountain	no	7.597
Sky	2017-01-19 01:00:02	Mountain	no	7.752
Sky	2017-01-19 01:30:02	Mountain	no	7.836
Sky	2017-01-19 02:00:02	Mountain	no	7.899
Sky	2017-01-19 02:30:02	Mountain	no	7.935
Sky	2017-01-19 03:00:02	Mountain	no	7.996
Sky	2017-01-19 03:30:02	Mountain	no	8.068
Sky	2017-01-19 04:00:02	Mountain	no	8.117
Sky	2017-01-19 04:30:02	Mountain	no	8.172
Sky	2017-01-19 05:00:02	Mountain	no	8.204
Sky	2017-01-19 05:30:02	Mountain	no	8.24
Sky	2017-01-19 06:00:02	Mountain	no	8.252
Sky	2017-01-19 06:30:02	Mountain	no	8.293
Sky	2017-01-19 07:00:02	Mountain	no	8.346
Sky	2017-01-19 07:30:02	Mountain	no	8.377
Sky	2017-01-19 08:00:02	Mountain	no	8.316
Sky	2017-01-19 08:30:02	Mountain	no	8.268
Sky	2017-01-19 09:00:02	Mountain	no	8.186
Sky	2017-01-19 09:30:02	Mountain	no	8.106
Sky	2017-01-19 10:00:02	Mountain	no	8.053
Sky	2017-01-19 10:30:02	Mountain	no	8.064
Sky	2017-01-19 11:00:02	Mountain	no	8.001
Sky	2017-01-19 11:30:02	Mountain	no	7.957
Sky	2017-01-19 12:00:02	Mountain	no	7.735
Sky	2017-01-19 12:30:02	Mountain	no	7.524
Sky	2017-01-19 13:00:02	Mountain	no	7.459
Sky	2017-01-19 13:30:02	Mountain	no	7.426
Sky	2017-01-19 14:00:02	Mountain	no	7.478
Sky	2017-01-19 14:30:02	Mountain	no	7.511
Sky	2017-01-19 15:00:02	Mountain	no	7.56
Sky	2017-01-19 15:30:02	Mountain	no	7.64
Sky	2017-01-19 16:00:02	Mountain	no	7.8
Sky	2017-01-19 16:30:02	Mountain	no	7.976
Sky	2017-01-19 17:00:02	Mountain	no	8.108
Sky	2017-01-19 17:30:02	Mountain	no	8.217
Sky	2017-01-19 18:00:02	Mountain	no	8.326
Sky	2017-01-19 18:30:02	Mountain	no	8.381
Sky	2017-01-19 19:00:02	Mountain	no	8.434
Sky	2017-01-19 19:30:02	Mountain	no	8.452
Sky	2017-01-19 20:00:02	Mountain	no	8.518
Sky	2017-01-19 20:30:02	Mountain	no	8.592
Sky	2017-01-19 21:00:02	Mountain	no	8.656
Sky	2017-01-19 21:30:02	Mountain	no	8.682
Sky	2017-01-19 22:00:02	Mountain	no	8.674
Sky	2017-01-19 22:30:02	Mountain	no	8.703
Sky	2017-01-19 23:00:02	Mountain	no	8.695
Sky	2017-01-19 23:30:02	Mountain	no	8.686
Sky	2017-01-20 00:00:02	Mountain	no	8.701
Sky	2017-01-20 00:30:02	Mountain	no	8.687
Sky	2017-01-20 01:00:02	Mountain	no	8.7
Sky	2017-01-20 01:30:02	Mountain	no	8.727
Sky	2017-01-20 02:00:02	Mountain	no	8.713
Sky	2017-01-20 02:30:02	Mountain	no	8.722
Sky	2017-01-20 03:00:02	Mountain	no	8.739
Sky	2017-01-20 03:30:02	Mountain	no	8.741
Sky	2017-01-20 04:00:02	Mountain	no	8.706
Sky	2017-01-20 04:30:02	Mountain	no	8.661
Sky	2017-01-20 05:00:02	Mountain	no	8.596
Sky	2017-01-20 05:30:02	Mountain	no	8.578
Sky	2017-01-20 06:00:02	Mountain	no	8.504
Sky	2017-01-20 06:30:02	Mountain	no	8.479
Sky	2017-01-20 07:00:02	Mountain	no	8.474
Sky	2017-01-20 07:30:02	Mountain	no	8.464
Sky	2017-01-20 08:00:02	Mountain	no	8.47
Sky	2017-01-20 08:30:02	Mountain	no	8.479
Sky	2017-01-20 09:00:02	Mountain	no	8.449
Sky	2017-01-20 09:30:02	Mountain	no	8.395
Sky	2017-01-20 10:00:02	Mountain	no	8.323
Sky	2017-01-20 10:30:02	Mountain	no	8.263
Sky	2017-01-20 11:00:02	Mountain	no	8.206
Sky	2017-01-20 11:30:02	Mountain	no	8.244
Sky	2017-01-20 12:00:02	Mountain	no	8.347
Sky	2017-01-20 12:30:02	Mountain	no	8.431
Sky	2017-01-20 13:00:02	Mountain	no	8.431
Sky	2017-01-20 13:30:02	Mountain	no	8.471
Sky	2017-01-20 14:00:02	Mountain	no	8.523
Sky	2017-01-20 14:30:02	Mountain	no	8.578
Sky	2017-01-20 15:00:02	Mountain	no	8.621
Sky	2017-01-20 15:30:02	Mountain	no	8.679
Sky	2017-01-20 16:00:02	Mountain	no	8.72
Sky	2017-01-20 16:30:02	Mountain	no	8.782
Sky	2017-01-20 17:00:02	Mountain	no	8.854
Sky	2017-01-20 17:30:02	Mountain	no	8.9
Sky	2017-01-20 18:00:02	Mountain	no	8.927
Sky	2017-01-20 18:30:02	Mountain	no	8.95
Sky	2017-01-20 19:00:02	Mountain	no	8.955
Sky	2017-01-20 19:30:02	Mountain	no	8.917
Sky	2017-01-20 20:00:02	Mountain	no	8.866
Sky	2017-01-20 20:30:02	Mountain	no	8.79
Sky	2017-01-20 21:00:02	Mountain	no	8.753
Sky	2017-01-20 21:30:02	Mountain	no	8.725
Sky	2017-01-20 22:00:02	Mountain	no	8.676
Sky	2017-01-20 22:30:02	Mountain	no	8.687
Sky	2017-01-20 23:00:02	Mountain	no	8.679
Sky	2017-01-20 23:30:02	Mountain	no	8.71
Sky	2017-01-21 00:00:02	Mountain	no	8.765
Sky	2017-01-21 00:30:02	Mountain	no	8.811
Sky	2017-01-21 01:00:02	Mountain	no	8.834
Sky	2017-01-21 01:30:02	Mountain	no	8.828
Sky	2017-01-21 02:00:02	Mountain	no	8.819
Sky	2017-01-21 02:30:02	Mountain	no	8.814
Sky	2017-01-21 03:00:02	Mountain	no	8.794
Sky	2017-01-21 03:30:02	Mountain	no	8.768
Sky	2017-01-21 04:00:02	Mountain	no	8.682
Sky	2017-01-21 04:30:02	Mountain	no	8.642
Sky	2017-01-21 05:00:02	Mountain	no	8.578
Sky	2017-01-21 05:30:02	Mountain	no	8.507
Sky	2017-01-21 06:00:02	Mountain	no	8.453
Sky	2017-01-21 06:30:02	Mountain	no	8.375
Sky	2017-01-21 07:00:02	Mountain	no	8.29
Sky	2017-01-21 07:30:02	Mountain	no	8.19
Sky	2017-01-21 08:00:02	Mountain	no	8.086
Sky	2017-01-21 08:30:02	Mountain	no	7.984
Sky	2017-01-21 09:00:02	Mountain	no	7.903
Sky	2017-01-21 09:30:02	Mountain	no	7.862
Sky	2017-01-21 10:00:02	Mountain	no	7.847
Sky	2017-01-21 10:30:02	Mountain	no	7.884
Sky	2017-01-21 11:00:02	Mountain	no	7.922
Sky	2017-01-21 11:30:02	Mountain	no	7.941
Sky	2017-01-21 12:00:02	Mountain	no	7.93
Sky	2017-01-21 12:30:02	Mountain	no	7.979
Sky	2017-01-21 13:00:02	Mountain	no	7.992
Sky	2017-01-21 13:30:02	Mountain	no	8.052
Sky	2017-01-21 14:00:02	Mountain	no	8.077
Sky	2017-01-21 14:30:02	Mountain	no	8.061
Sky	2017-01-21 15:00:02	Mountain	no	8.105
Sky	2017-01-21 15:30:02	Mountain	no	8.112
Sky	2017-01-21 16:00:02	Mountain	no	8.099
Sky	2017-01-21 16:30:02	Mountain	no	8.117
Sky	2017-01-21 17:00:02	Mountain	no	8.095
Sky	2017-01-21 17:30:02	Mountain	no	8.069
Sky	2017-01-21 18:00:02	Mountain	no	8.026
Sky	2017-01-21 18:30:02	Mountain	no	8.017
Sky	2017-01-21 19:00:02	Mountain	no	7.979
Sky	2017-01-21 19:30:02	Mountain	no	7.939
Sky	2017-01-21 20:00:02	Mountain	no	7.886
Sky	2017-01-21 20:30:02	Mountain	no	7.826
Sky	2017-01-21 21:00:02	Mountain	no	7.761
Sky	2017-01-21 21:30:02	Mountain	no	7.7
Sky	2017-01-21 22:00:02	Mountain	no	7.657
Sky	2017-01-21 22:30:02	Mountain	no	7.701
Sky	2017-01-21 23:00:02	Mountain	no	7.836
Sky	2017-01-21 23:30:02	Mountain	no	8.002
Sky	2017-01-22 00:00:02	Mountain	no	8.15
Sky	2017-01-22 00:30:02	Mountain	no	8.276
Sky	2017-01-22 01:00:02	Mountain	no	8.43
Sky	2017-01-22 01:30:02	Mountain	no	8.54
Sky	2017-01-22 02:00:02	Mountain	no	8.66
Sky	2017-01-22 02:30:02	Mountain	no	8.76
Sky	2017-01-22 03:00:02	Mountain	no	8.839
Sky	2017-01-22 03:30:02	Mountain	no	8.899
Sky	2017-01-22 04:00:02	Mountain	no	8.958
Sky	2017-01-22 04:30:02	Mountain	no	9.028
Sky	2017-01-22 05:00:02	Mountain	no	9.07
Sky	2017-01-22 05:30:02	Mountain	no	9.087
Sky	2017-01-22 06:00:02	Mountain	no	9.099
Sky	2017-01-22 06:30:02	Mountain	no	9.076
Sky	2017-01-22 07:00:02	Mountain	no	9.077
Sky	2017-01-22 07:30:02	Mountain	no	9.072
Sky	2017-01-22 08:00:02	Mountain	no	9.053
Sky	2017-01-22 08:30:02	Mountain	no	9.01
Sky	2017-01-22 09:00:02	Mountain	no	9
Sky	2017-01-22 09:30:02	Mountain	no	8.961
Sky	2017-01-22 10:00:02	Mountain	no	8.96
Sky	2017-01-22 10:30:02	Mountain	no	8.926
Sky	2017-01-22 11:00:02	Mountain	no	8.887
Sky	2017-01-22 11:30:02	Mountain	no	8.853
Sky	2017-01-22 12:00:02	Mountain	no	8.794
Sky	2017-01-22 12:30:02	Mountain	no	8.749
Sky	2017-01-22 13:00:02	Mountain	no	8.733
Sky	2017-01-22 13:30:02	Mountain	no	8.703
Sky	2017-01-22 14:00:02	Mountain	no	8.662
Sky	2017-01-22 14:30:02	Mountain	no	8.578
Sky	2017-01-22 15:00:02	Mountain	no	8.557
Sky	2017-01-22 15:30:02	Mountain	no	8.598
Sky	2017-01-22 16:00:02	Mountain	no	8.648
Sky	2017-01-22 16:30:02	Mountain	no	8.676
Sky	2017-01-22 17:00:02	Mountain	no	8.746
Sky	2017-01-22 17:30:02	Mountain	no	8.771
Sky	2017-01-22 18:00:02	Mountain	no	8.77
Sky	2017-01-22 18:30:02	Mountain	no	8.79
Sky	2017-01-22 19:00:02	Mountain	no	8.801
Sky	2017-01-22 19:30:02	Mountain	no	8.791
Sky	2017-01-22 20:00:02	Mountain	no	8.749
Sky	2017-01-22 20:30:02	Mountain	no	8.734
Sky	2017-01-22 21:00:02	Mountain	no	8.698
Sky	2017-01-22 21:30:02	Mountain	no	8.646
Sky	2017-01-22 22:00:02	Mountain	no	8.589
Sky	2017-01-22 22:30:02	Mountain	no	8.611
Sky	2017-01-22 23:00:02	Mountain	no	8.664
Sky	2017-01-22 23:30:02	Mountain	no	8.718
Sky	2017-01-23 00:00:02	Mountain	no	8.774
Sky	2017-01-23 00:30:02	Mountain	no	8.763
Sky	2017-01-23 01:00:02	Mountain	no	8.807
Sky	2017-01-23 01:30:02	Mountain	no	8.845
Sky	2017-01-23 02:00:02	Mountain	no	8.877
Sky	2017-01-23 02:30:02	Mountain	no	8.896
Sky	2017-01-23 03:00:02	Mountain	no	8.9
Sky	2017-01-23 03:30:02	Mountain	no	8.917
Sky	2017-01-23 04:00:02	Mountain	no	8.949
Sky	2017-01-23 04:30:02	Mountain	no	8.959
Sky	2017-01-23 05:00:02	Mountain	no	9
Sky	2017-01-23 05:30:02	Mountain	no	8.974
Sky	2017-01-23 06:00:02	Mountain	no	8.941
Sky	2017-01-23 06:30:02	Mountain	no	8.912
Sky	2017-01-23 07:00:02	Mountain	no	8.913
Sky	2017-01-23 07:30:02	Mountain	no	8.939
Sky	2017-01-23 08:00:02	Mountain	no	8.966
Sky	2017-01-23 08:30:02	Mountain	no	8.978
Sky	2017-01-23 09:00:02	Mountain	no	8.998
Sky	2017-01-23 09:30:02	Mountain	no	9.029
Sky	2017-01-23 10:00:02	Mountain	no	9.014
Sky	2017-01-23 10:30:02	Mountain	no	9.028
Sky	2017-01-23 11:00:02	Mountain	no	9.025
Sky	2017-01-23 11:30:02	Mountain	no	9.029
Sky	2017-01-23 12:00:02	Mountain	no	9.009
Sky	2017-01-23 12:30:02	Mountain	no	8.977
Sky	2017-01-23 13:00:02	Mountain	no	8.993
Sky	2017-01-23 13:30:02	Mountain	no	8.961
Sky	2017-01-23 14:00:02	Mountain	no	8.939
Sky	2017-01-23 14:30:02	Mountain	no	8.933
Sky	2017-01-23 15:00:02	Mountain	no	8.91
Sky	2017-01-23 15:30:02	Mountain	no	8.926
Sky	2017-01-23 16:00:02	Mountain	no	8.898
Sky	2017-01-23 16:30:02	Mountain	no	8.852
Sky	2017-01-23 17:00:02	Mountain	no	8.868
Sky	2017-01-23 17:30:02	Mountain	no	8.866
Sky	2017-01-23 18:00:02	Mountain	no	8.831
Sky	2017-01-23 18:30:02	Mountain	no	8.818
Sky	2017-01-23 19:00:02	Mountain	no	8.74
Sky	2017-01-23 19:30:02	Mountain	no	8.626
Sky	2017-01-23 20:00:02	Mountain	no	8.529
Sky	2017-01-23 20:30:02	Mountain	no	8.455
Sky	2017-01-23 21:00:02	Mountain	no	8.41
Sky	2017-01-23 21:30:02	Mountain	no	8.427
Sky	2017-01-23 22:00:02	Mountain	no	8.42
Sky	2017-01-23 22:30:02	Mountain	no	8.449
Sky	2017-01-23 23:00:02	Mountain	no	8.427
Sky	2017-01-23 23:30:02	Mountain	no	8.43
Sky	2017-01-24 00:00:02	Mountain	no	8.412
Sky	2017-01-24 00:30:02	Mountain	no	8.362
Sky	2017-01-24 01:00:02	Mountain	no	8.295
Sky	2017-01-24 01:30:02	Mountain	no	8.229
Sky	2017-01-24 02:00:02	Mountain	no	8.163
Sky	2017-01-24 02:30:02	Mountain	no	8.102
Sky	2017-01-24 03:00:02	Mountain	no	8.039
Sky	2017-01-24 03:30:02	Mountain	no	7.957
Sky	2017-01-24 04:00:02	Mountain	no	7.891
Sky	2017-01-24 04:30:02	Mountain	no	7.83
Sky	2017-01-24 05:00:02	Mountain	no	7.778
Sky	2017-01-24 05:30:02	Mountain	no	7.703
Sky	2017-01-24 06:00:02	Mountain	no	7.641
Sky	2017-01-24 06:30:02	Mountain	no	7.575
Sky	2017-01-24 07:00:02	Mountain	no	7.523
Sky	2017-01-24 07:30:02	Mountain	no	7.575
Sky	2017-01-24 08:00:02	Mountain	no	7.706
Sky	2017-01-24 08:30:02	Mountain	no	7.865
Sky	2017-01-24 09:00:02	Mountain	no	7.992
Sky	2017-01-24 09:30:02	Mountain	no	8.087
Sky	2017-01-24 10:00:02	Mountain	no	8.16
Sky	2017-01-24 10:30:02	Mountain	no	8.2
Sky	2017-01-24 11:00:02	Mountain	no	8.249
Sky	2017-01-24 11:30:02	Mountain	no	8.272
Sky	2017-01-24 12:00:02	Mountain	no	8.281
Sky	2017-01-24 12:30:02	Mountain	no	8.27
Sky	2017-01-24 13:00:02	Mountain	no	8.255
Sky	2017-01-24 13:30:02	Mountain	no	8.254
Sky	2017-01-24 14:00:02	Mountain	no	8.214
Sky	2017-01-24 14:30:02	Mountain	no	8.196
Sky	2017-01-24 15:00:02	Mountain	no	8.214
Sky	2017-01-24 15:30:02	Mountain	no	8.278
Sky	2017-01-24 16:00:02	Mountain	no	8.423
Sky	2017-01-24 16:30:02	Mountain	no	8.559
Sky	2017-01-24 17:00:02	Mountain	no	8.653
Sky	2017-01-24 17:30:02	Mountain	no	8.717
Sky	2017-01-24 18:00:02	Mountain	no	8.74
Sky	2017-01-24 18:30:02	Mountain	no	8.764
Sky	2017-01-24 19:00:02	Mountain	no	8.831
Sky	2017-01-24 19:30:02	Mountain	no	8.833
Sky	2017-01-24 20:00:02	Mountain	no	8.852
Sky	2017-01-24 20:30:02	Mountain	no	8.883
Sky	2017-01-24 21:00:02	Mountain	no	8.9
Sky	2017-01-24 21:30:02	Mountain	no	8.895
Sky	2017-01-24 22:00:02	Mountain	no	8.937
Sky	2017-01-24 22:30:02	Mountain	no	8.939
Sky	2017-01-24 23:00:02	Mountain	no	8.949
Sky	2017-01-24 23:30:02	Mountain	no	8.954
Sky	2017-01-25 00:00:02	Mountain	no	8.97
Sky	2017-01-25 00:30:02	Mountain	no	8.983
Sky	2017-01-25 01:00:02	Mountain	no	8.983
Sky	2017-01-25 01:30:02	Mountain	no	8.993
Sky	2017-01-25 02:00:02	Mountain	no	8.958
Sky	2017-01-25 02:30:02	Mountain	no	8.952
Sky	2017-01-25 03:00:02	Mountain	no	8.967
Sky	2017-01-25 03:30:02	Mountain	no	8.987
Sky	2017-01-25 04:00:02	Mountain	no	8.996
Sky	2017-01-25 04:30:02	Mountain	no	8.994
Sky	2017-01-25 05:00:02	Mountain	no	8.967
Sky	2017-01-25 05:30:02	Mountain	no	8.968
Sky	2017-01-25 06:00:02	Mountain	no	8.965
Sky	2017-01-25 06:30:02	Mountain	no	8.928
Sky	2017-01-25 07:00:02	Mountain	no	8.919
Sky	2017-01-25 07:30:02	Mountain	no	8.903
Sky	2017-01-25 08:00:02	Mountain	no	8.884
Sky	2017-01-25 08:30:02	Mountain	no	8.895
Sky	2017-01-25 09:00:02	Mountain	no	8.838
Sky	2017-01-25 09:30:02	Mountain	no	8.772
Sky	2017-01-25 10:00:02	Mountain	no	8.747
Sky	2017-01-25 10:30:02	Mountain	no	8.751
Sky	2017-01-25 11:00:02	Mountain	no	8.72
Sky	2017-01-25 11:30:02	Mountain	no	8.684
Sky	2017-01-25 12:00:02	Mountain	no	8.663
Sky	2017-01-25 12:30:02	Mountain	no	8.681
Sky	2017-01-25 13:00:02	Mountain	no	8.713
Sky	2017-01-25 13:30:02	Mountain	no	8.775
Sky	2017-01-25 14:00:02	Mountain	no	8.856
Sky	2017-01-25 14:30:02	Mountain	no	8.966
Sky	2017-01-25 15:00:02	Mountain	no	9.076
Sky	2017-01-25 15:30:02	Mountain	no	9.103
Sky	2017-01-25 16:00:02	Mountain	no	9.127
Sky	2017-01-25 16:30:02	Mountain	no	9.188
Sky	2017-01-25 17:00:02	Mountain	no	9.243
Sky	2017-01-25 17:30:02	Mountain	no	9.322
Sky	2017-01-25 18:00:02	Mountain	no	9.348
Sky	2017-01-25 18:30:02	Mountain	no	9.36
Sky	2017-01-25 19:00:02	Mountain	no	9.382
Sky	2017-01-25 19:30:02	Mountain	no	9.393
Sky	2017-01-25 20:00:02	Mountain	no	9.409
Sky	2017-01-25 20:30:02	Mountain	no	9.464
Sky	2017-01-25 21:00:02	Mountain	no	9.479
Sky	2017-01-25 21:30:02	Mountain	no	9.543
Sky	2017-01-25 22:00:02	Mountain	no	9.606
Sky	2017-01-25 22:30:02	Mountain	no	9.634
