lakeID,siteID,lat_DD,lon_DD,hex,date,time,dateTime,temp_C
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/16/16,15:57,06/16/16 15:57,8.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/16/16,17:57,06/16/16 17:57,8.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/16/16,19:57,06/16/16 19:57,7.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/16/16,21:57,06/16/16 21:57,7.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/16/16,23:57,06/16/16 23:57,7.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/17/16,1:57,06/17/16 01:57,6.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/17/16,3:57,06/17/16 03:57,6.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/17/16,5:57,06/17/16 05:57,5.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/17/16,7:57,06/17/16 07:57,5.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/17/16,9:57,06/17/16 09:57,6
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/17/16,11:57,06/17/16 11:57,6.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/17/16,13:57,06/17/16 13:57,7.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/17/16,15:57,06/17/16 15:57,8.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/17/16,17:57,06/17/16 17:57,8.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/17/16,19:57,06/17/16 19:57,8.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/17/16,21:57,06/17/16 21:57,8.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/17/16,23:57,06/17/16 23:57,7.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/18/16,1:57,06/18/16 01:57,7.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/18/16,3:57,06/18/16 03:57,6.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/18/16,5:57,06/18/16 05:57,5.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/18/16,7:57,06/18/16 07:57,5.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/18/16,9:57,06/18/16 09:57,6.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/18/16,11:57,06/18/16 11:57,7.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/18/16,13:57,06/18/16 13:57,8.75
