"dateTime","sensorTemp"
2020-06-07 17:30:00,7.264
2020-06-07 18:00:00,7.264
2020-06-07 18:30:00,7.206
2020-06-07 19:00:00,7.12
2020-06-07 19:30:00,7.091
2020-06-07 20:00:00,7.072
2020-06-07 20:30:00,7.053
2020-06-07 21:00:00,7.034
2020-06-07 21:30:00,6.986
2020-06-07 22:00:00,6.783
2020-06-07 22:30:00,6.686
2020-06-07 23:00:00,6.619
2020-06-07 23:30:00,6.58
2020-06-08 00:00:00,6.532
2020-06-08 00:30:00,6.473
2020-06-08 01:00:00,6.415
2020-06-08 01:30:00,6.308
2020-06-08 02:00:00,6.259
2020-06-08 02:30:00,6.191
2020-06-08 03:00:00,6.064
2020-06-08 03:30:00,6.083
2020-06-08 04:00:00,6.015
2020-06-08 04:30:00,5.917
2020-06-08 05:00:00,5.897
2020-06-08 05:30:00,5.838
2020-06-08 06:00:00,5.75
2020-06-08 06:30:00,5.681
2020-06-08 07:00:00,5.612
2020-06-08 07:30:00,5.572
2020-06-08 08:00:00,5.543
2020-06-08 08:30:00,5.493
2020-06-08 09:00:00,5.385
2020-06-08 09:30:00,5.315
2020-06-08 10:00:00,5.355
2020-06-08 10:30:00,5.345
2020-06-08 11:00:00,5.572
2020-06-08 11:30:00,5.632
2020-06-08 12:00:00,5.493
2020-06-08 12:30:00,5.946
2020-06-08 13:00:00,6.054
2020-06-08 13:30:00,6.083
2020-06-08 14:00:00,6.152
2020-06-08 14:30:00,6.23
2020-06-08 15:00:00,6.308
2020-06-08 15:30:00,6.347
2020-06-08 16:00:00,6.454
2020-06-08 16:30:00,6.405
2020-06-08 17:00:00,6.357
2020-06-08 17:30:00,6.444
2020-06-08 18:00:00,6.483
2020-06-08 18:30:00,6.415
2020-06-08 19:00:00,6.415
2020-06-08 19:30:00,6.405
2020-06-08 20:00:00,6.22
2020-06-08 20:30:00,6.152
2020-06-08 21:00:00,5.966
2020-06-08 21:30:00,5.878
2020-06-08 22:00:00,5.434
2020-06-08 22:30:00,4.887
2020-06-08 23:00:00,4.495
2020-06-08 23:30:00,4.555
2020-06-09 00:00:00,4.736
2020-06-09 00:30:00,4.525
2020-06-09 01:00:00,4.626
2020-06-09 01:30:00,4.545
2020-06-09 02:00:00,4.384
2020-06-09 02:30:00,4.293
2020-06-09 03:00:00,4.273
2020-06-09 03:30:00,4.242
2020-06-09 04:00:00,4.08
2020-06-09 04:30:00,4.019
2020-06-09 05:00:00,3.897
2020-06-09 05:30:00,3.897
2020-06-09 06:00:00,3.876
2020-06-09 06:30:00,3.774
2020-06-09 07:00:00,3.661
2020-06-09 07:30:00,3.631
2020-06-09 08:00:00,3.62
2020-06-09 08:30:00,3.559
2020-06-09 09:00:00,3.456
2020-06-09 09:30:00,3.322
2020-06-09 10:00:00,3.405
2020-06-09 10:30:00,3.487
2020-06-09 11:00:00,3.446
2020-06-09 11:30:00,3.538
2020-06-09 12:00:00,3.672
2020-06-09 12:30:00,3.795
2020-06-09 13:00:00,3.846
2020-06-09 13:30:00,3.999
2020-06-09 14:00:00,4.161
2020-06-09 14:30:00,4.344
2020-06-09 15:00:00,4.384
2020-06-09 15:30:00,4.495
2020-06-09 16:00:00,4.576
2020-06-09 16:30:00,4.565
2020-06-09 17:00:00,4.626
2020-06-09 17:30:00,4.596
2020-06-09 18:00:00,4.485
2020-06-09 18:30:00,4.394
2020-06-09 19:00:00,4.273
2020-06-09 19:30:00,4.121
2020-06-09 20:00:00,4.09
2020-06-09 20:30:00,4.039
2020-06-09 21:00:00,3.927
2020-06-09 21:30:00,3.846
2020-06-09 22:00:00,3.702
2020-06-09 22:30:00,3.672
2020-06-09 23:00:00,3.497
2020-06-09 23:30:00,3.384
2020-06-10 00:00:00,3.322
2020-06-10 00:30:00,3.26
2020-06-10 01:00:00,3.157
2020-06-10 01:30:00,3.126
2020-06-10 02:00:00,3.032
2020-06-10 02:30:00,2.97
2020-06-10 03:00:00,2.866
2020-06-10 03:30:00,2.772
2020-06-10 04:00:00,2.689
2020-06-10 04:30:00,2.709
2020-06-10 05:00:00,2.668
2020-06-10 05:30:00,2.521
2020-06-10 06:00:00,2.605
2020-06-10 06:30:00,2.563
2020-06-10 07:00:00,2.427
2020-06-10 07:30:00,2.479
2020-06-10 08:00:00,2.448
2020-06-10 08:30:00,2.437
2020-06-10 09:00:00,2.437
2020-06-10 09:30:00,2.479
2020-06-10 10:00:00,2.626
2020-06-10 10:30:00,2.751
2020-06-10 11:00:00,2.928
2020-06-10 11:30:00,3.136
2020-06-10 12:00:00,3.363
2020-06-10 12:30:00,3.518
2020-06-10 13:00:00,3.815
2020-06-10 13:30:00,4.06
2020-06-10 14:00:00,4.303
2020-06-10 14:30:00,4.596
2020-06-10 15:00:00,4.776
2020-06-10 15:30:00,5.096
2020-06-10 16:00:00,5.484
2020-06-10 16:30:00,5.661
2020-06-10 17:00:00,5.799
2020-06-10 17:30:00,6.035
2020-06-10 18:00:00,6.054
2020-06-10 18:30:00,6.142
2020-06-10 19:00:00,6.201
2020-06-10 19:30:00,6.327
2020-06-10 20:00:00,6.366
2020-06-10 20:30:00,6.191
2020-06-10 21:00:00,6.083
2020-06-10 21:30:00,6.054
2020-06-10 22:00:00,6.054
2020-06-10 22:30:00,6.054
2020-06-10 23:00:00,5.995
2020-06-10 23:30:00,5.956
2020-06-11 00:00:00,5.917
2020-06-11 00:30:00,5.897
2020-06-11 01:00:00,5.838
2020-06-11 01:30:00,5.848
2020-06-11 02:00:00,5.799
2020-06-11 02:30:00,5.779
2020-06-11 03:00:00,5.76
2020-06-11 03:30:00,5.76
2020-06-11 04:00:00,5.691
2020-06-11 04:30:00,5.711
2020-06-11 05:00:00,5.681
2020-06-11 05:30:00,5.661
2020-06-11 06:00:00,5.612
2020-06-11 06:30:00,5.572
2020-06-11 07:00:00,5.563
2020-06-11 07:30:00,5.533
2020-06-11 08:00:00,5.493
2020-06-11 08:30:00,5.355
2020-06-11 09:00:00,5.186
2020-06-11 09:30:00,5.156
2020-06-11 10:00:00,5.246
2020-06-11 10:30:00,5.404
2020-06-11 11:00:00,5.701
2020-06-11 11:30:00,5.74
2020-06-11 12:00:00,5.75
2020-06-11 12:30:00,5.878
2020-06-11 13:00:00,6.22
2020-06-11 13:30:00,6.638
2020-06-11 14:00:00,6.995
2020-06-11 14:30:00,7.34
2020-06-11 15:00:00,7.379
2020-06-11 15:30:00,7.512
2020-06-11 16:00:00,7.731
2020-06-11 16:30:00,8.194
2020-06-11 17:00:00,8.429
2020-06-11 17:30:00,8.561
2020-06-11 18:00:00,8.579
2020-06-11 18:30:00,8.542
2020-06-11 19:00:00,8.457
2020-06-11 19:30:00,8.467
2020-06-11 20:00:00,8.467
2020-06-11 20:30:00,8.448
2020-06-11 21:00:00,8.411
2020-06-11 21:30:00,8.364
2020-06-11 22:00:00,8.27
2020-06-11 22:30:00,8.27
2020-06-11 23:00:00,8.307
2020-06-11 23:30:00,8.251
2020-06-12 00:00:00,8.166
2020-06-12 00:30:00,8.119
2020-06-12 01:00:00,8.091
2020-06-12 01:30:00,7.996
2020-06-12 02:00:00,7.911
2020-06-12 02:30:00,7.911
2020-06-12 03:00:00,7.626
2020-06-12 03:30:00,7.617
2020-06-12 04:00:00,7.531
2020-06-12 04:30:00,7.455
2020-06-12 05:00:00,7.388
2020-06-12 05:30:00,7.178
2020-06-12 06:00:00,6.957
2020-06-12 06:30:00,6.841
2020-06-12 07:00:00,6.686
2020-06-12 07:30:00,6.396
2020-06-12 08:00:00,6.454
2020-06-12 08:30:00,6.434
2020-06-12 09:00:00,6.249
2020-06-12 09:30:00,7.024
2020-06-12 10:00:00,7.12
2020-06-12 10:30:00,7.273
2020-06-12 11:00:00,7.598
2020-06-12 11:30:00,7.655
2020-06-12 12:00:00,7.674
2020-06-12 12:30:00,7.522
2020-06-12 13:00:00,7.617
2020-06-12 13:30:00,8.1
2020-06-12 14:00:00,8.448
2020-06-12 14:30:00,8.813
2020-06-12 15:00:00,9.018
2020-06-12 15:30:00,9.092
2020-06-12 16:00:00,9.249
2020-06-12 16:30:00,9.379
2020-06-12 17:00:00,9.416
2020-06-12 17:30:00,9.48
2020-06-12 18:00:00,9.665
2020-06-12 18:30:00,9.628
2020-06-12 19:00:00,10.013
2020-06-12 19:30:00,10.059
2020-06-12 20:00:00,10.095
2020-06-12 20:30:00,9.986
2020-06-12 21:00:00,9.94
2020-06-12 21:30:00,9.72
2020-06-12 22:00:00,9.314
2020-06-12 22:30:00,9.397
2020-06-12 23:00:00,9.305
2020-06-12 23:30:00,9.379
2020-06-13 00:00:00,9.296
2020-06-13 00:30:00,9.092
2020-06-13 01:00:00,8.486
2020-06-13 01:30:00,7.949
2020-06-13 02:00:00,8.015
2020-06-13 02:30:00,8.476
2020-06-13 03:00:00,8.401
2020-06-13 03:30:00,7.816
2020-06-13 04:00:00,7.321
2020-06-13 04:30:00,7.101
2020-06-13 05:00:00,7.149
2020-06-13 05:30:00,7.216
2020-06-13 06:00:00,8.317
2020-06-13 06:30:00,8.27
2020-06-13 07:00:00,8.138
2020-06-13 07:30:00,7.977
2020-06-13 08:00:00,7.854
2020-06-13 08:30:00,7.617
2020-06-13 09:00:00,7.043
2020-06-13 09:30:00,6.899
2020-06-13 10:00:00,7.072
2020-06-13 10:30:00,7.407
2020-06-13 11:00:00,7.731
2020-06-13 11:30:00,7.968
2020-06-13 12:00:00,8.166
2020-06-13 12:30:00,8.166
2020-06-13 13:00:00,8.307
2020-06-13 13:30:00,8.495
2020-06-13 14:00:00,8.719
2020-06-13 14:30:00,8.757
2020-06-13 15:00:00,8.906
2020-06-13 15:30:00,9.008
2020-06-13 16:00:00,9.018
2020-06-13 16:30:00,9.185
2020-06-13 17:00:00,9.286
2020-06-13 17:30:00,9.268
2020-06-13 18:00:00,9.314
2020-06-13 18:30:00,9.333
2020-06-13 19:00:00,9.268
2020-06-13 19:30:00,9.268
2020-06-13 20:00:00,9.222
2020-06-13 20:30:00,9.129
2020-06-13 21:00:00,9.083
2020-06-13 21:30:00,9.027
2020-06-13 22:00:00,8.803
2020-06-13 22:30:00,8.813
2020-06-13 23:00:00,8.813
2020-06-13 23:30:00,8.785
2020-06-14 00:00:00,8.691
2020-06-14 00:30:00,8.663
2020-06-14 01:00:00,8.729
2020-06-14 01:30:00,8.288
2020-06-14 02:00:00,8.194
2020-06-14 02:30:00,8.175
2020-06-14 03:00:00,8.307
2020-06-14 03:30:00,8.194
2020-06-14 04:00:00,7.826
2020-06-14 04:30:00,7.588
2020-06-14 05:00:00,7.11
2020-06-14 05:30:00,6.909
2020-06-14 06:00:00,7.101
2020-06-14 06:30:00,6.947
2020-06-14 07:00:00,6.822
2020-06-14 07:30:00,6.841
2020-06-14 08:00:00,6.793
2020-06-14 08:30:00,6.619
2020-06-14 09:00:00,6.802
2020-06-14 09:30:00,6.995
2020-06-14 10:00:00,7.043
2020-06-14 10:30:00,7.149
2020-06-14 11:00:00,7.302
2020-06-14 11:30:00,7.522
2020-06-14 12:00:00,7.636
2020-06-14 12:30:00,7.854
2020-06-14 13:00:00,8.053
2020-06-14 13:30:00,8.223
2020-06-14 14:00:00,8.476
2020-06-14 14:30:00,8.775
2020-06-14 15:00:00,8.962
2020-06-14 15:30:00,9.101
2020-06-14 16:00:00,9.434
2020-06-14 16:30:00,9.416
2020-06-14 17:00:00,9.72
2020-06-14 17:30:00,9.867
2020-06-14 18:00:00,9.967
2020-06-14 18:30:00,9.986
2020-06-14 19:00:00,9.958
2020-06-14 19:30:00,9.821
2020-06-14 20:00:00,9.701
2020-06-14 20:30:00,9.619
2020-06-14 21:00:00,9.517
2020-06-14 21:30:00,9.351
2020-06-14 22:00:00,9.333
2020-06-14 22:30:00,9.018
2020-06-14 23:00:00,8.663
2020-06-14 23:30:00,8.495
2020-06-15 00:00:00,8.373
2020-06-15 00:30:00,8.091
2020-06-15 01:00:00,7.731
2020-06-15 01:30:00,7.522
2020-06-15 02:00:00,7.35
2020-06-15 02:30:00,7.455
2020-06-15 03:00:00,7.331
2020-06-15 03:30:00,7.12
2020-06-15 04:00:00,7.043
2020-06-15 04:30:00,7.053
2020-06-15 05:00:00,6.88
2020-06-15 05:30:00,6.522
2020-06-15 06:00:00,6.415
2020-06-15 06:30:00,6.405
2020-06-15 07:00:00,6.454
2020-06-15 07:30:00,6.366
2020-06-15 08:00:00,6.288
2020-06-15 08:30:00,6.201
2020-06-15 09:00:00,6.21
2020-06-15 09:30:00,6.191
2020-06-15 10:00:00,6.025
2020-06-15 10:30:00,5.946
2020-06-15 11:00:00,6.093
2020-06-15 11:30:00,6.152
2020-06-15 12:00:00,6.201
2020-06-15 12:30:00,6.259
2020-06-15 13:00:00,6.376
2020-06-15 13:30:00,6.532
2020-06-15 14:00:00,6.686
2020-06-15 14:30:00,6.88
2020-06-15 15:00:00,6.995
2020-06-15 15:30:00,7.187
2020-06-15 16:00:00,7.369
2020-06-15 16:30:00,7.464
2020-06-15 17:00:00,7.674
2020-06-15 17:30:00,7.902
2020-06-15 18:00:00,8.034
2020-06-15 18:30:00,8.043
2020-06-15 19:00:00,8.072
2020-06-15 19:30:00,8.091
2020-06-15 20:00:00,8.081
2020-06-15 20:30:00,8.034
2020-06-15 21:00:00,7.987
2020-06-15 21:30:00,8.034
2020-06-15 22:00:00,7.987
2020-06-15 22:30:00,7.987
2020-06-15 23:00:00,7.987
2020-06-15 23:30:00,7.864
2020-06-16 00:00:00,7.702
2020-06-16 00:30:00,7.645
2020-06-16 01:00:00,7.664
2020-06-16 01:30:00,7.522
2020-06-16 02:00:00,7.436
2020-06-16 02:30:00,7.474
2020-06-16 03:00:00,7.455
2020-06-16 03:30:00,7.417
2020-06-16 04:00:00,7.34
2020-06-16 04:30:00,7.178
2020-06-16 05:00:00,7.043
2020-06-16 05:30:00,7.014
2020-06-16 06:00:00,6.889
2020-06-16 06:30:00,6.793
2020-06-16 07:00:00,6.347
2020-06-16 07:30:00,5.76
2020-06-16 08:00:00,6.327
2020-06-16 08:30:00,6.298
2020-06-16 09:00:00,6.318
2020-06-16 09:30:00,6.366
2020-06-16 10:00:00,6.512
2020-06-16 10:30:00,6.57
2020-06-16 11:00:00,6.725
2020-06-16 11:30:00,6.966
2020-06-16 12:00:00,7.091
2020-06-16 12:30:00,7.321
2020-06-16 13:00:00,7.445
2020-06-16 13:30:00,7.655
2020-06-16 14:00:00,7.797
2020-06-16 14:30:00,7.996
2020-06-16 15:00:00,8.204
2020-06-16 15:30:00,8.429
2020-06-16 16:00:00,8.766
2020-06-16 16:30:00,8.831
2020-06-16 17:00:00,8.99
2020-06-16 17:30:00,9.185
2020-06-16 18:00:00,9.37
2020-06-16 18:30:00,9.36
2020-06-16 19:00:00,9.314
2020-06-16 19:30:00,9.286
2020-06-16 20:00:00,9.222
2020-06-16 20:30:00,9.166
2020-06-16 21:00:00,9.12
2020-06-16 21:30:00,9.055
2020-06-16 22:00:00,9.018
2020-06-16 22:30:00,9.027
2020-06-16 23:00:00,9.083
2020-06-16 23:30:00,8.878
2020-06-17 00:00:00,8.822
2020-06-17 00:30:00,8.822
2020-06-17 01:00:00,8.729
2020-06-17 01:30:00,8.542
2020-06-17 02:00:00,8.401
2020-06-17 02:30:00,8.26
2020-06-17 03:00:00,7.968
2020-06-17 03:30:00,7.797
2020-06-17 04:00:00,7.816
2020-06-17 04:30:00,7.74
2020-06-17 05:00:00,7.74
2020-06-17 05:30:00,7.664
2020-06-17 06:00:00,7.626
2020-06-17 06:30:00,7.569
2020-06-17 07:00:00,7.455
2020-06-17 07:30:00,7.445
2020-06-17 08:00:00,7.235
2020-06-17 08:30:00,7.005
2020-06-17 09:00:00,6.59
2020-06-17 09:30:00,6.783
2020-06-17 10:00:00,7.283
2020-06-17 10:30:00,7.455
2020-06-17 11:00:00,7.522
2020-06-17 11:30:00,7.598
2020-06-17 12:00:00,7.873
2020-06-17 12:30:00,8.091
2020-06-17 13:00:00,8.307
2020-06-17 13:30:00,8.439
2020-06-17 14:00:00,8.542
2020-06-17 14:30:00,9.36
2020-06-17 15:00:00,9.563
2020-06-17 15:30:00,9.839
2020-06-17 16:00:00,9.72
2020-06-17 16:30:00,9.848
2020-06-17 17:00:00,10.086
2020-06-17 17:30:00,10.342
2020-06-17 18:00:00,10.46
2020-06-17 18:30:00,10.369
2020-06-17 19:00:00,10.26
2020-06-17 19:30:00,10.132
2020-06-17 20:00:00,10.077
2020-06-17 20:30:00,10.095
2020-06-17 21:00:00,10.077
2020-06-17 21:30:00,10.031
2020-06-17 22:00:00,9.94
2020-06-17 22:30:00,9.729
2020-06-17 23:00:00,9.692
2020-06-17 23:30:00,9.591
2020-06-18 00:00:00,9.517
2020-06-18 00:30:00,9.416
2020-06-18 01:00:00,9.203
2020-06-18 01:30:00,8.794
2020-06-18 02:00:00,8.626
2020-06-18 02:30:00,8.551
2020-06-18 03:00:00,8.448
2020-06-18 03:30:00,8.317
2020-06-18 04:00:00,8.241
2020-06-18 04:30:00,8.157
2020-06-18 05:00:00,8.015
2020-06-18 05:30:00,7.75
2020-06-18 06:00:00,7.359
2020-06-18 06:30:00,7.417
2020-06-18 07:00:00,7.474
2020-06-18 07:30:00,7.512
2020-06-18 08:00:00,7.464
2020-06-18 08:30:00,7.512
2020-06-18 09:00:00,7.531
2020-06-18 09:30:00,7.588
2020-06-18 10:00:00,7.721
2020-06-18 10:30:00,7.816
2020-06-18 11:00:00,7.958
2020-06-18 11:30:00,8.157
2020-06-18 12:00:00,8.364
2020-06-18 12:30:00,8.495
2020-06-18 13:00:00,8.57
2020-06-18 13:30:00,8.579
2020-06-18 14:00:00,8.561
2020-06-18 14:30:00,8.504
2020-06-18 15:00:00,8.335
2020-06-18 15:30:00,8.298
2020-06-18 16:00:00,8.279
