"dateTime","PAR"
2019-08-23 22:00:00,237.5535
2019-08-23 22:30:00,NA
2019-08-23 23:00:00,239.123
2019-08-23 23:30:00,NA
2019-08-24 00:00:00,194.2095
2019-08-24 00:30:00,NA
2019-08-24 01:00:00,4.8805
2019-08-24 01:30:00,NA
2019-08-24 02:00:00,-8.084
2019-08-24 02:30:00,NA
2019-08-24 03:00:00,-3.4615
2019-08-24 03:30:00,NA
2019-08-24 04:00:00,-6.0415
2019-08-24 04:30:00,NA
2019-08-24 05:00:00,-4.042
2019-08-24 05:30:00,NA
2019-08-24 06:00:00,-6.149
2019-08-24 06:30:00,NA
2019-08-24 07:00:00,-5.7835
2019-08-24 07:30:00,NA
2019-08-24 08:00:00,-3.2895
2019-08-24 08:30:00,NA
2019-08-24 09:00:00,-4.6225
2019-08-24 09:30:00,NA
2019-08-24 10:00:00,-7.396
2019-08-24 10:30:00,NA
2019-08-24 11:00:00,-8.9225
2019-08-24 11:30:00,NA
2019-08-24 12:00:00,8.3635
2019-08-24 12:30:00,NA
2019-08-24 13:00:00,62.737
2019-08-24 13:30:00,NA
2019-08-24 14:00:00,136.4175
2019-08-24 14:30:00,NA
2019-08-24 15:00:00,320.135
2019-08-24 15:30:00,NA
2019-08-24 16:00:00,721.1745
2019-08-24 16:30:00,NA
2019-08-24 17:00:00,908.805
2019-08-24 17:30:00,NA
2019-08-24 18:00:00,859.7205
2019-08-24 18:30:00,NA
2019-08-24 19:00:00,776.2575
2019-08-24 19:30:00,NA
2019-08-24 20:00:00,600.538
2019-08-24 20:30:00,NA
2019-08-24 21:00:00,564.59
2019-08-24 21:30:00,NA
2019-08-24 22:00:00,312.567
2019-08-24 22:30:00,NA
2019-08-24 23:00:00,564.117
2019-08-24 23:30:00,NA
2019-08-25 00:00:00,204.293
2019-08-25 00:30:00,NA
2019-08-25 01:00:00,40.162
2019-08-25 01:30:00,NA
2019-08-25 02:00:00,-9.159
2019-08-25 02:30:00,NA
2019-08-25 03:00:00,-9.0945
2019-08-25 03:30:00,NA
2019-08-25 04:00:00,-8.729
2019-08-25 04:30:00,NA
2019-08-25 05:00:00,-9.2235
2019-08-25 05:30:00,NA
2019-08-25 06:00:00,-8.7505
2019-08-25 06:30:00,NA
2019-08-25 07:00:00,-8.3635
2019-08-25 07:30:00,NA
2019-08-25 08:00:00,-8.4495
2019-08-25 08:30:00,NA
2019-08-25 09:00:00,-8.385
2019-08-25 09:30:00,NA
2019-08-25 10:00:00,-7.224
2019-08-25 10:30:00,NA
2019-08-25 11:00:00,-8.4065
2019-08-25 11:30:00,NA
2019-08-25 12:00:00,8.944
2019-08-25 12:30:00,NA
2019-08-25 13:00:00,77.7655
2019-08-25 13:30:00,NA
2019-08-25 14:00:00,89.483
2019-08-25 14:30:00,NA
2019-08-25 15:00:00,301.043
2019-08-25 15:30:00,NA
2019-08-25 16:00:00,1579.7555
2019-08-25 16:30:00,NA
2019-08-25 17:00:00,1825.35
2019-08-25 17:30:00,NA
2019-08-25 18:00:00,1956.8655
2019-08-25 18:30:00,NA
2019-08-25 19:00:00,1937.8595
2019-08-25 19:30:00,NA
2019-08-25 20:00:00,1009.468
2019-08-25 20:30:00,NA
2019-08-25 21:00:00,641.775
2019-08-25 21:30:00,NA
2019-08-25 22:00:00,766.948
2019-08-25 22:30:00,NA
2019-08-25 23:00:00,436.4715
2019-08-25 23:30:00,NA
2019-08-26 00:00:00,66.1125
2019-08-26 00:30:00,NA
2019-08-26 01:00:00,12.212
2019-08-26 01:30:00,NA
2019-08-26 02:00:00,-9.2235
2019-08-26 02:30:00,NA
2019-08-26 03:00:00,-9.3095
2019-08-26 03:30:00,NA
2019-08-26 04:00:00,-9.9975
2019-08-26 04:30:00,NA
2019-08-26 05:00:00,-9.503
2019-08-26 05:30:00,NA
2019-08-26 06:00:00,-8.944
2019-08-26 06:30:00,NA
2019-08-26 07:00:00,-9.3095
2019-08-26 07:30:00,NA
2019-08-26 08:00:00,-9.245
2019-08-26 08:30:00,NA
2019-08-26 09:00:00,-9.116
2019-08-26 09:30:00,NA
2019-08-26 10:00:00,-9.503
2019-08-26 10:30:00,NA
2019-08-26 11:00:00,-9.288
2019-08-26 11:30:00,NA
2019-08-26 12:00:00,6.579
2019-08-26 12:30:00,NA
2019-08-26 13:00:00,52.847
2019-08-26 13:30:00,NA
2019-08-26 14:00:00,77.787
2019-08-26 14:30:00,NA
2019-08-26 15:00:00,277.7155
2019-08-26 15:30:00,NA
2019-08-26 16:00:00,1578.2075
2019-08-26 16:30:00,NA
2019-08-26 17:00:00,1826.0595
2019-08-26 17:30:00,NA
2019-08-26 18:00:00,1943.9655
2019-08-26 18:30:00,NA
2019-08-26 19:00:00,1943.9655
2019-08-26 19:30:00,NA
2019-08-26 20:00:00,1823.5655
2019-08-26 20:30:00,NA
2019-08-26 21:00:00,1584.9155
2019-08-26 21:30:00,NA
2019-08-26 22:00:00,1227.4995
2019-08-26 22:30:00,NA
2019-08-26 23:00:00,480.6325
2019-08-26 23:30:00,NA
2019-08-27 00:00:00,59.1465
2019-08-27 00:30:00,NA
2019-08-27 01:00:00,7.4175
2019-08-27 01:30:00,NA
2019-08-27 02:00:00,-10.9865
2019-08-27 02:30:00,NA
2019-08-27 03:00:00,-9.1375
2019-08-27 03:30:00,NA
2019-08-27 04:00:00,-5.418
2019-08-27 04:30:00,NA
2019-08-27 05:00:00,-5.633
2019-08-27 05:30:00,NA
2019-08-27 06:00:00,-4.515
2019-08-27 06:30:00,NA
2019-08-27 07:00:00,-9.46
2019-08-27 07:30:00,NA
2019-08-27 08:00:00,-8.4925
2019-08-27 08:30:00,NA
2019-08-27 09:00:00,-5.3105
2019-08-27 09:30:00,NA
2019-08-27 10:00:00,-9.331
2019-08-27 10:30:00,NA
2019-08-27 11:00:00,-10.2985
2019-08-27 11:30:00,NA
2019-08-27 12:00:00,5.6115
2019-08-27 12:30:00,NA
2019-08-27 13:00:00,52.761
2019-08-27 13:30:00,NA
2019-08-27 14:00:00,77.2925
2019-08-27 14:30:00,NA
2019-08-27 15:00:00,253.356
2019-08-27 15:30:00,NA
2019-08-27 16:00:00,1596.8695
2019-08-27 16:30:00,NA
2019-08-27 17:00:00,1838.6155
2019-08-27 17:30:00,NA
2019-08-27 18:00:00,1942.525
2019-08-27 18:30:00,NA
2019-08-27 19:00:00,1932.1405
2019-08-27 19:30:00,NA
2019-08-27 20:00:00,1794.2825
2019-08-27 20:30:00,NA
2019-08-27 21:00:00,1543.743
2019-08-27 21:30:00,NA
2019-08-27 22:00:00,1217.4375
2019-08-27 22:30:00,NA
2019-08-27 23:00:00,463.9485
2019-08-27 23:30:00,NA
2019-08-28 00:00:00,51.987
2019-08-28 00:30:00,NA
2019-08-28 01:00:00,6.5575
2019-08-28 01:30:00,NA
2019-08-28 02:00:00,-8.9655
2019-08-28 02:30:00,NA
2019-08-28 03:00:00,-8.1055
2019-08-28 03:30:00,NA
2019-08-28 04:00:00,-8.127
2019-08-28 04:30:00,NA
2019-08-28 05:00:00,-7.4605
2019-08-28 05:30:00,NA
2019-08-28 06:00:00,-4.988
2019-08-28 06:30:00,NA
2019-08-28 07:00:00,-7.654
2019-08-28 07:30:00,NA
2019-08-28 08:00:00,-9.0085
2019-08-28 08:30:00,NA
2019-08-28 09:00:00,-10.2985
2019-08-28 09:30:00,NA
2019-08-28 10:00:00,-10.148
2019-08-28 10:30:00,NA
2019-08-28 11:00:00,-8.5355
2019-08-28 11:30:00,NA
2019-08-28 12:00:00,5.16
2019-08-28 12:30:00,NA
2019-08-28 13:00:00,43.946
2019-08-28 13:30:00,NA
2019-08-28 14:00:00,65.36
2019-08-28 14:30:00,NA
2019-08-28 15:00:00,209.926
2019-08-28 15:30:00,NA
2019-08-28 16:00:00,1584.292
2019-08-28 16:30:00,NA
2019-08-28 17:00:00,1815.3095
2019-08-28 17:30:00,NA
2019-08-28 18:00:00,1944.675
2019-08-28 18:30:00,NA
2019-08-28 19:00:00,1942.525
2019-08-28 19:30:00,NA
2019-08-28 20:00:00,1814.9655
2019-08-28 20:30:00,NA
2019-08-28 21:00:00,1578.3795
2019-08-28 21:30:00,NA
2019-08-28 22:00:00,1234.3795
2019-08-28 22:30:00,NA
2019-08-28 23:00:00,445.6305
2019-08-28 23:30:00,NA
2019-08-29 00:00:00,49.493
2019-08-29 00:30:00,NA
2019-08-29 01:00:00,4.6655
2019-08-29 01:30:00,NA
2019-08-29 02:00:00,-11.309
2019-08-29 02:30:00,NA
2019-08-29 03:00:00,-11.481
2019-08-29 03:30:00,NA
2019-08-29 04:00:00,-11.4165
2019-08-29 04:30:00,NA
2019-08-29 05:00:00,-9.847
2019-08-29 05:30:00,NA
2019-08-29 06:00:00,-11.6745
2019-08-29 06:30:00,NA
2019-08-29 07:00:00,-9.3095
2019-08-29 07:30:00,NA
2019-08-29 08:00:00,-9.9115
2019-08-29 08:30:00,NA
2019-08-29 09:00:00,-9.1805
2019-08-29 09:30:00,NA
2019-08-29 10:00:00,-9.245
2019-08-29 10:30:00,NA
2019-08-29 11:00:00,-8.3635
2019-08-29 11:30:00,NA
2019-08-29 12:00:00,12.2335
2019-08-29 12:30:00,NA
2019-08-29 13:00:00,156.09
2019-08-29 13:30:00,NA
2019-08-29 14:00:00,342.7745
2019-08-29 14:30:00,NA
2019-08-29 15:00:00,413.273
2019-08-29 15:30:00,NA
2019-08-29 16:00:00,588.068
2019-08-29 16:30:00,NA
2019-08-29 17:00:00,1037.977
2019-08-29 17:30:00,NA
2019-08-29 18:00:00,1405.928
2019-08-29 18:30:00,NA
2019-08-29 19:00:00,1820.3405
2019-08-29 19:30:00,NA
2019-08-29 20:00:00,1432.373
2019-08-29 20:30:00,NA
2019-08-29 21:00:00,989.602
2019-08-29 21:30:00,NA
2019-08-29 22:00:00,565.8155
2019-08-29 22:30:00,NA
2019-08-29 23:00:00,214.5055
2019-08-29 23:30:00,NA
2019-08-30 00:00:00,96.5565
2019-08-30 00:30:00,NA
2019-08-30 01:00:00,4.386
2019-08-30 01:30:00,NA
2019-08-30 02:00:00,-8.6645
2019-08-30 02:30:00,NA
2019-08-30 03:00:00,-6.407
2019-08-30 03:30:00,NA
2019-08-30 04:00:00,-4.257
2019-08-30 04:30:00,NA
2019-08-30 05:00:00,-7.4175
2019-08-30 05:30:00,NA
2019-08-30 06:00:00,-7.2885
2019-08-30 06:30:00,NA
2019-08-30 07:00:00,-8.1055
2019-08-30 07:30:00,NA
2019-08-30 08:00:00,-6.6435
2019-08-30 08:30:00,NA
2019-08-30 09:00:00,-8.1915
2019-08-30 09:30:00,NA
2019-08-30 10:00:00,-7.998
2019-08-30 10:30:00,NA
2019-08-30 11:00:00,-7.8475
2019-08-30 11:30:00,NA
2019-08-30 12:00:00,10.5135
2019-08-30 12:30:00,NA
2019-08-30 13:00:00,173.677
2019-08-30 13:30:00,NA
2019-08-30 14:00:00,206.7655
2019-08-30 14:30:00,NA
2019-08-30 15:00:00,267.3955
2019-08-30 15:30:00,NA
2019-08-30 16:00:00,789.1575
2019-08-30 16:30:00,NA
2019-08-30 17:00:00,1823.458
2019-08-30 17:30:00,NA
2019-08-30 18:00:00,1377.118
2019-08-30 18:30:00,NA
2019-08-30 19:00:00,1378.58
2019-08-30 19:30:00,NA
2019-08-30 20:00:00,1107.723
2019-08-30 20:30:00,NA
2019-08-30 21:00:00,1259.427
2019-08-30 21:30:00,NA
2019-08-30 22:00:00,894.9805
2019-08-30 22:30:00,NA
2019-08-30 23:00:00,345.634
2019-08-30 23:30:00,NA
2019-08-31 00:00:00,120.1205
2019-08-31 00:30:00,NA
2019-08-31 01:00:00,16.125
2019-08-31 01:30:00,NA
2019-08-31 02:00:00,-9.374
2019-08-31 02:30:00,NA
2019-08-31 03:00:00,-9.288
2019-08-31 03:30:00,NA
2019-08-31 04:00:00,-9.159
2019-08-31 04:30:00,NA
2019-08-31 05:00:00,-9.03
2019-08-31 05:30:00,NA
2019-08-31 06:00:00,-8.901
2019-08-31 06:30:00,NA
2019-08-31 07:00:00,-8.9225
2019-08-31 07:30:00,NA
2019-08-31 08:00:00,-7.654
2019-08-31 08:30:00,NA
2019-08-31 09:00:00,-7.6325
2019-08-31 09:30:00,NA
2019-08-31 10:00:00,-6.536
2019-08-31 10:30:00,NA
2019-08-31 11:00:00,-7.6325
2019-08-31 11:30:00,NA
2019-08-31 12:00:00,3.6765
2019-08-31 12:30:00,NA
2019-08-31 13:00:00,54.653
2019-08-31 13:30:00,NA
2019-08-31 14:00:00,81.8505
2019-08-31 14:30:00,NA
2019-08-31 15:00:00,157.0575
2019-08-31 15:30:00,NA
2019-08-31 16:00:00,1542.41
2019-08-31 16:30:00,NA
2019-08-31 17:00:00,1592.118
2019-08-31 17:30:00,NA
2019-08-31 18:00:00,1217.0075
2019-08-31 18:30:00,NA
2019-08-31 19:00:00,1376.0645
2019-08-31 19:30:00,NA
2019-08-31 20:00:00,828.0295
2019-08-31 20:30:00,NA
2019-08-31 21:00:00,1015.3375
2019-08-31 21:30:00,NA
2019-08-31 22:00:00,651.6005
2019-08-31 22:30:00,NA
2019-08-31 23:00:00,194.446
2019-08-31 23:30:00,NA
2019-09-01 00:00:00,65.2525
2019-09-01 00:30:00,NA
2019-09-01 01:00:00,8.8795
2019-09-01 01:30:00,NA
2019-09-01 02:00:00,-7.8045
2019-09-01 02:30:00,NA
2019-09-01 03:00:00,-6.5145
2019-09-01 03:30:00,NA
2019-09-01 04:00:00,-5.934
2019-09-01 04:30:00,NA
2019-09-01 05:00:00,-5.7405
2019-09-01 05:30:00,NA
2019-09-01 06:00:00,-2.9455
2019-09-01 06:30:00,NA
2019-09-01 07:00:00,-4.4505
2019-09-01 07:30:00,NA
2019-09-01 08:00:00,-7.052
2019-09-01 08:30:00,NA
2019-09-01 09:00:00,-7.5035
2019-09-01 09:30:00,NA
2019-09-01 10:00:00,-8.299
2019-09-01 10:30:00,NA
2019-09-01 11:00:00,-8.5355
2019-09-01 11:30:00,NA
2019-09-01 12:00:00,3.6335
2019-09-01 12:30:00,NA
2019-09-01 13:00:00,48.332
2019-09-01 13:30:00,NA
2019-09-01 14:00:00,74.0675
2019-09-01 14:30:00,NA
2019-09-01 15:00:00,116.358
2019-09-01 15:30:00,NA
2019-09-01 16:00:00,1518.502
2019-09-01 16:30:00,NA
2019-09-01 17:00:00,1737.243
2019-09-01 17:30:00,NA
2019-09-01 18:00:00,1650.4905
2019-09-01 18:30:00,NA
2019-09-01 19:00:00,1714.9905
2019-09-01 19:30:00,NA
2019-09-01 20:00:00,1823.7375
2019-09-01 20:30:00,NA
2019-09-01 21:00:00,1402.7245
2019-09-01 21:30:00,NA
2019-09-01 22:00:00,999.2125
2019-09-01 22:30:00,NA
2019-09-01 23:00:00,153.381
2019-09-01 23:30:00,NA
2019-09-02 00:00:00,65.231
2019-09-02 00:30:00,NA
2019-09-02 01:00:00,3.4185
2019-09-02 01:30:00,NA
2019-09-02 02:00:00,-5.977
2019-09-02 02:30:00,NA
2019-09-02 03:00:00,-3.526
2019-09-02 03:30:00,NA
2019-09-02 04:00:00,-6.837
2019-09-02 04:30:00,NA
2019-09-02 05:00:00,-6.2995
2019-09-02 05:30:00,NA
2019-09-02 06:00:00,-6.6005
2019-09-02 06:30:00,NA
2019-09-02 07:00:00,-5.461
2019-09-02 07:30:00,NA
2019-09-02 08:00:00,-4.8805
2019-09-02 08:30:00,NA
2019-09-02 09:00:00,-6.2995
2019-09-02 09:30:00,NA
2019-09-02 10:00:00,-5.633
2019-09-02 10:30:00,NA
2019-09-02 11:00:00,-5.504
2019-09-02 11:30:00,NA
2019-09-02 12:00:00,6.966
2019-09-02 12:30:00,NA
2019-09-02 13:00:00,93.9765
2019-09-02 13:30:00,NA
2019-09-02 14:00:00,118.9595
2019-09-02 14:30:00,NA
2019-09-02 15:00:00,97.4165
2019-09-02 15:30:00,NA
2019-09-02 16:00:00,1508.225
2019-09-02 16:30:00,NA
2019-09-02 17:00:00,1760.893
2019-09-02 17:30:00,NA
2019-09-02 18:00:00,1768.0095
2019-09-02 18:30:00,NA
2019-09-02 19:00:00,1742.4675
2019-09-02 19:30:00,NA
2019-09-02 20:00:00,1047.265
2019-09-02 20:30:00,NA
2019-09-02 21:00:00,1318.6595
2019-09-02 21:30:00,NA
2019-09-02 22:00:00,817.1505
2019-09-02 22:30:00,NA
2019-09-02 23:00:00,101.9315
2019-09-02 23:30:00,NA
2019-09-03 00:00:00,47.5365
2019-09-03 00:30:00,NA
2019-09-03 01:00:00,2.021
2019-09-03 01:30:00,NA
2019-09-03 02:00:00,-9.46
2019-09-03 02:30:00,NA
2019-09-03 03:00:00,-8.5785
2019-09-03 03:30:00,NA
2019-09-03 04:00:00,-6.8585
2019-09-03 04:30:00,NA
2019-09-03 05:00:00,-6.2995
2019-09-03 05:30:00,NA
2019-09-03 06:00:00,-7.482
2019-09-03 06:30:00,NA
2019-09-03 07:00:00,-6.321
2019-09-03 07:30:00,NA
2019-09-03 08:00:00,-9.3955
2019-09-03 08:30:00,NA
2019-09-03 09:00:00,-8.772
2019-09-03 09:30:00,NA
2019-09-03 10:00:00,-7.697
2019-09-03 10:30:00,NA
2019-09-03 11:00:00,-3.9775
2019-09-03 11:30:00,NA
2019-09-03 12:00:00,11.094
2019-09-03 12:30:00,NA
2019-09-03 13:00:00,163.8945
2019-09-03 13:30:00,NA
2019-09-03 14:00:00,284.402
2019-09-03 14:30:00,NA
2019-09-03 15:00:00,285.348
2019-09-03 15:30:00,NA
2019-09-03 16:00:00,1331.925
2019-09-03 16:30:00,NA
2019-09-03 17:00:00,1653.522
2019-09-03 17:30:00,NA
2019-09-03 18:00:00,1700.7145
2019-09-03 18:30:00,NA
2019-09-03 19:00:00,1272.972
2019-09-03 19:30:00,NA
2019-09-03 20:00:00,1161.2795
2019-09-03 20:30:00,NA
2019-09-03 21:00:00,947.5695
2019-09-03 21:30:00,NA
2019-09-03 22:00:00,747.77
2019-09-03 22:30:00,NA
2019-09-03 23:00:00,153.6605
2019-09-03 23:30:00,NA
2019-09-04 00:00:00,69.617
2019-09-04 00:30:00,NA
2019-09-04 01:00:00,8.213
2019-09-04 01:30:00,NA
2019-09-04 02:00:00,-3.5475
2019-09-04 02:30:00,NA
2019-09-04 03:00:00,-1.935
2019-09-04 03:30:00,NA
2019-09-04 04:00:00,-2.365
2019-09-04 04:30:00,NA
2019-09-04 05:00:00,-1.032
2019-09-04 05:30:00,NA
2019-09-04 06:00:00,-4.644
2019-09-04 06:30:00,NA
2019-09-04 07:00:00,-6.4285
2019-09-04 07:30:00,NA
2019-09-04 08:00:00,-5.418
2019-09-04 08:30:00,NA
2019-09-04 09:00:00,-5.633
2019-09-04 09:30:00,NA
2019-09-04 10:00:00,-1.9995
2019-09-04 10:30:00,NA
2019-09-04 11:00:00,-5.1385
2019-09-04 11:30:00,NA
2019-09-04 12:00:00,0.5805
2019-09-04 12:30:00,NA
2019-09-04 13:00:00,40.9575
2019-09-04 13:30:00,NA
2019-09-04 14:00:00,96.8145
2019-09-04 14:30:00,NA
2019-09-04 15:00:00,163.013
2019-09-04 15:30:00,NA
2019-09-04 16:00:00,227.427
2019-09-04 16:30:00,NA
2019-09-04 17:00:00,457.348
2019-09-04 17:30:00,NA
2019-09-04 18:00:00,1652.4255
2019-09-04 18:30:00,NA
2019-09-04 19:00:00,1523.3825
2019-09-04 19:30:00,NA
2019-09-04 20:00:00,623.457
2019-09-04 20:30:00,NA
2019-09-04 21:00:00,913.2555
2019-09-04 21:30:00,NA
2019-09-04 22:00:00,782.127
2019-09-04 22:30:00,NA
2019-09-04 23:00:00,180.7075
2019-09-04 23:30:00,NA
2019-09-05 00:00:00,115.197
2019-09-05 00:30:00,NA
2019-09-05 01:00:00,2.1715
2019-09-05 01:30:00,NA
2019-09-05 02:00:00,-7.6325
2019-09-05 02:30:00,NA
2019-09-05 03:00:00,-8.3205
2019-09-05 03:30:00,NA
2019-09-05 04:00:00,-7.5895
2019-09-05 04:30:00,NA
2019-09-05 05:00:00,-8.084
2019-09-05 05:30:00,NA
2019-09-05 06:00:00,-8.2345
2019-09-05 06:30:00,NA
2019-09-05 07:00:00,-6.493
2019-09-05 07:30:00,NA
2019-09-05 08:00:00,-6.1705
2019-09-05 08:30:00,NA
2019-09-05 09:00:00,-8.127
2019-09-05 09:30:00,NA
2019-09-05 10:00:00,-8.1915
2019-09-05 10:30:00,NA
2019-09-05 11:00:00,-7.697
2019-09-05 11:30:00,NA
2019-09-05 12:00:00,-0.0645
2019-09-05 12:30:00,NA
2019-09-05 13:00:00,58.222
2019-09-05 13:30:00,NA
2019-09-05 14:00:00,134.3535
2019-09-05 14:30:00,NA
2019-09-05 15:00:00,90.6225
2019-09-05 15:30:00,NA
2019-09-05 16:00:00,1378.15
2019-09-05 16:30:00,NA
2019-09-05 17:00:00,1732.857
2019-09-05 17:30:00,NA
2019-09-05 18:00:00,971.327
2019-09-05 18:30:00,NA
2019-09-05 19:00:00,1039.8045
2019-09-05 19:30:00,NA
2019-09-05 20:00:00,526.105
2019-09-05 20:30:00,NA
2019-09-05 21:00:00,1149.562
2019-09-05 21:30:00,NA
2019-09-05 22:00:00,826.1375
2019-09-05 22:30:00,NA
2019-09-05 23:00:00,300.9355
2019-09-05 23:30:00,NA
2019-09-06 00:00:00,21.5215
2019-09-06 00:30:00,NA
2019-09-06 01:00:00,-2.5155
2019-09-06 01:30:00,NA
2019-09-06 02:00:00,-3.5475
2019-09-06 02:30:00,NA
2019-09-06 03:00:00,-4.515
2019-09-06 03:30:00,NA
2019-09-06 04:00:00,-4.7945
2019-09-06 04:30:00,NA
2019-09-06 05:00:00,-3.913
2019-09-06 05:30:00,NA
2019-09-06 06:00:00,-0.8815
2019-09-06 06:30:00,NA
2019-09-06 07:00:00,-2.881
2019-09-06 07:30:00,NA
2019-09-06 08:00:00,-7.8905
2019-09-06 08:30:00,NA
2019-09-06 09:00:00,-6.88
2019-09-06 09:30:00,NA
2019-09-06 10:00:00,-4.902
2019-09-06 10:30:00,NA
2019-09-06 11:00:00,-4.73
2019-09-06 11:30:00,NA
2019-09-06 12:00:00,7.2885
2019-09-06 12:30:00,NA
2019-09-06 13:00:00,100.104
2019-09-06 13:30:00,NA
2019-09-06 14:00:00,211.7965
2019-09-06 14:30:00,NA
2019-09-06 15:00:00,436.45
2019-09-06 15:30:00,NA
2019-09-06 16:00:00,828.61
2019-09-06 16:30:00,NA
2019-09-06 17:00:00,1643.1805
2019-09-06 17:30:00,NA
2019-09-06 18:00:00,1326.3995
2019-09-06 18:30:00,NA
2019-09-06 19:00:00,725.9905
2019-09-06 19:30:00,NA
2019-09-06 20:00:00,264.493
2019-09-06 20:30:00,NA
2019-09-06 21:00:00,864.128
2019-09-06 21:30:00,NA
2019-09-06 22:00:00,235.3605
2019-09-06 22:30:00,NA
2019-09-06 23:00:00,166.883
2019-09-06 23:30:00,NA
2019-09-07 00:00:00,106.3605
2019-09-07 00:30:00,NA
2019-09-07 01:00:00,0.3225
2019-09-07 01:30:00,NA
2019-09-07 02:00:00,-4.8805
2019-09-07 02:30:00,NA
2019-09-07 03:00:00,-4.3645
2019-09-07 03:30:00,NA
2019-09-07 04:00:00,-4.902
2019-09-07 04:30:00,NA
2019-09-07 05:00:00,0.043
2019-09-07 05:30:00,NA
2019-09-07 06:00:00,-6.536
2019-09-07 06:30:00,NA
2019-09-07 07:00:00,-1.161
2019-09-07 07:30:00,NA
2019-09-07 08:00:00,-3.397
2019-09-07 08:30:00,NA
2019-09-07 09:00:00,-4.5795
2019-09-07 09:30:00,NA
2019-09-07 10:00:00,-2.107
2019-09-07 10:30:00,NA
2019-09-07 11:00:00,-1.29
2019-09-07 11:30:00,NA
2019-09-07 12:00:00,0.5805
2019-09-07 12:30:00,NA
2019-09-07 13:00:00,20.7045
2019-09-07 13:30:00,NA
2019-09-07 14:00:00,203.519
2019-09-07 14:30:00,NA
2019-09-07 15:00:00,199.434
2019-09-07 15:30:00,NA
2019-09-07 16:00:00,461.39
2019-09-07 16:30:00,NA
2019-09-07 17:00:00,535.307
2019-09-07 17:30:00,NA
2019-09-07 18:00:00,993.343
2019-09-07 18:30:00,NA
2019-09-07 19:00:00,1733.502
2019-09-07 19:30:00,NA
2019-09-07 20:00:00,1605.2545
2019-09-07 20:30:00,NA
2019-09-07 21:00:00,1172.9755
2019-09-07 21:30:00,NA
2019-09-07 22:00:00,748.501
2019-09-07 22:30:00,NA
2019-09-07 23:00:00,73.96
2019-09-07 23:30:00,NA
2019-09-08 00:00:00,42.5915
2019-09-08 00:30:00,NA
2019-09-08 01:00:00,-2.666
2019-09-08 01:30:00,NA
2019-09-08 02:00:00,-7.611
2019-09-08 02:30:00,NA
2019-09-08 03:00:00,-7.4175
2019-09-08 03:30:00,NA
2019-09-08 04:00:00,-7.654
2019-09-08 04:30:00,NA
2019-09-08 05:00:00,-4.7085
2019-09-08 05:30:00,NA
2019-09-08 06:00:00,-8.901
2019-09-08 06:30:00,NA
2019-09-08 07:00:00,-6.5575
2019-09-08 07:30:00,NA
2019-09-08 08:00:00,-5.4395
2019-09-08 08:30:00,NA
2019-09-08 09:00:00,-5.203
2019-09-08 09:30:00,NA
2019-09-08 10:00:00,-4.5365
2019-09-08 10:30:00,NA
2019-09-08 11:00:00,-4.5795
2019-09-08 11:30:00,NA
2019-09-08 12:00:00,3.569
2019-09-08 12:30:00,NA
2019-09-08 13:00:00,57.491
2019-09-08 13:30:00,NA
2019-09-08 14:00:00,80.0015
2019-09-08 14:30:00,NA
2019-09-08 15:00:00,91.7405
2019-09-08 15:30:00,NA
2019-09-08 16:00:00,1357.7895
2019-09-08 16:30:00,NA
2019-09-08 17:00:00,1330.9575
2019-09-08 17:30:00,NA
2019-09-08 18:00:00,1354.4355
2019-09-08 18:30:00,NA
2019-09-08 19:00:00,833.5765
2019-09-08 19:30:00,NA
2019-09-08 20:00:00,100.8995
2019-09-08 20:30:00,NA
2019-09-08 21:00:00,708.5755
2019-09-08 21:30:00,NA
2019-09-08 22:00:00,51.17
2019-09-08 22:30:00,NA
2019-09-08 23:00:00,62.5005
2019-09-08 23:30:00,NA
2019-09-09 00:00:00,97.094
2019-09-09 00:30:00,NA
2019-09-09 01:00:00,3.1175
2019-09-09 01:30:00,NA
2019-09-09 02:00:00,-4.3
2019-09-09 02:30:00,NA
2019-09-09 03:00:00,-3.225
2019-09-09 03:30:00,NA
2019-09-09 04:00:00,-3.999
2019-09-09 04:30:00,NA
2019-09-09 05:00:00,-1.462
2019-09-09 05:30:00,NA
2019-09-09 06:00:00,-0.774
2019-09-09 06:30:00,NA
2019-09-09 07:00:00,-2.9885
2019-09-09 07:30:00,NA
2019-09-09 08:00:00,-1.677
2019-09-09 08:30:00,NA
2019-09-09 09:00:00,-3.01
2019-09-09 09:30:00,NA
2019-09-09 10:00:00,-3.096
2019-09-09 10:30:00,NA
2019-09-09 11:00:00,-3.827
2019-09-09 11:30:00,NA
2019-09-09 12:00:00,2.623
2019-09-09 12:30:00,NA
2019-09-09 13:00:00,78.2815
2019-09-09 13:30:00,NA
2019-09-09 14:00:00,234.9735
2019-09-09 14:30:00,NA
2019-09-09 15:00:00,357.33
2019-09-09 15:30:00,NA
2019-09-09 16:00:00,1001.728
2019-09-09 16:30:00,NA
2019-09-09 17:00:00,1308.92
2019-09-09 17:30:00,NA
2019-09-09 18:00:00,887.563
2019-09-09 18:30:00,NA
2019-09-09 19:00:00,905.623
2019-09-09 19:30:00,NA
2019-09-09 20:00:00,1090.48
2019-09-09 20:30:00,NA
2019-09-09 21:00:00,1153.3675
2019-09-09 21:30:00,NA
2019-09-09 22:00:00,481.815
2019-09-09 22:30:00,NA
2019-09-09 23:00:00,93.9765
2019-09-09 23:30:00,NA
