"dateTime","windSpeed"
2020-06-21 15:30:00,NA
2020-06-21 16:00:00,5.704
2020-06-21 16:30:00,NA
2020-06-21 17:00:00,7.173
2020-06-21 17:30:00,NA
2020-06-21 18:00:00,5.494
2020-06-21 18:30:00,NA
2020-06-21 19:00:00,2.855
2020-06-21 19:30:00,NA
2020-06-21 20:00:00,7.492
2020-06-21 20:30:00,NA
2020-06-21 21:00:00,12.39
2020-06-21 21:30:00,NA
2020-06-21 22:00:00,7.749
2020-06-21 22:30:00,NA
2020-06-21 23:00:00,6.185
2020-06-21 23:30:00,NA
2020-06-22 00:00:00,6.907
2020-06-22 00:30:00,NA
2020-06-22 01:00:00,4.108
2020-06-22 01:30:00,NA
2020-06-22 02:00:00,4.383
2020-06-22 02:30:00,NA
2020-06-22 03:00:00,3.547
2020-06-22 03:30:00,NA
2020-06-22 04:00:00,2.199
2020-06-22 04:30:00,NA
2020-06-22 05:00:00,2.016
2020-06-22 05:30:00,NA
2020-06-22 06:00:00,2.338
2020-06-22 06:30:00,NA
2020-06-22 07:00:00,7.351
2020-06-22 07:30:00,NA
2020-06-22 08:00:00,7.021
2020-06-22 08:30:00,NA
2020-06-22 09:00:00,6.777
2020-06-22 09:30:00,NA
2020-06-22 10:00:00,5.812
2020-06-22 10:30:00,NA
2020-06-22 11:00:00,5.511
2020-06-22 11:30:00,NA
2020-06-22 12:00:00,3.795
2020-06-22 12:30:00,NA
2020-06-22 13:00:00,1.983
2020-06-22 13:30:00,NA
2020-06-22 14:00:00,4.723
2020-06-22 14:30:00,NA
2020-06-22 15:00:00,3.528
2020-06-22 15:30:00,NA
2020-06-22 16:00:00,7.558
2020-06-22 16:30:00,NA
2020-06-22 17:00:00,3.398
2020-06-22 17:30:00,NA
2020-06-22 18:00:00,1.088
2020-06-22 18:30:00,NA
2020-06-22 19:00:00,3.369
2020-06-22 19:30:00,NA
2020-06-22 20:00:00,4.777
2020-06-22 20:30:00,NA
2020-06-22 21:00:00,1.704
2020-06-22 21:30:00,NA
2020-06-22 22:00:00,0.647
2020-06-22 22:30:00,NA
2020-06-22 23:00:00,3.163
2020-06-22 23:30:00,NA
2020-06-23 00:00:00,1.853
2020-06-23 00:30:00,NA
2020-06-23 01:00:00,1.077
2020-06-23 01:30:00,NA
2020-06-23 02:00:00,2.616
2020-06-23 02:30:00,NA
2020-06-23 03:00:00,1.317
2020-06-23 03:30:00,NA
2020-06-23 04:00:00,4.593
2020-06-23 04:30:00,NA
2020-06-23 05:00:00,3.095
2020-06-23 05:30:00,NA
2020-06-23 06:00:00,2.356
2020-06-23 06:30:00,NA
2020-06-23 07:00:00,2.056
2020-06-23 07:30:00,NA
2020-06-23 08:00:00,2.255
2020-06-23 08:30:00,NA
2020-06-23 09:00:00,4.349
2020-06-23 09:30:00,NA
2020-06-23 10:00:00,4.41
2020-06-23 10:30:00,NA
2020-06-23 11:00:00,5.356
2020-06-23 11:30:00,NA
2020-06-23 12:00:00,3.959
2020-06-23 12:30:00,NA
2020-06-23 13:00:00,4.623
2020-06-23 13:30:00,NA
2020-06-23 14:00:00,3.182
2020-06-23 14:30:00,NA
2020-06-23 15:00:00,2.564
2020-06-23 15:30:00,NA
2020-06-23 16:00:00,4.119
2020-06-23 16:30:00,NA
2020-06-23 17:00:00,4.897
2020-06-23 17:30:00,NA
2020-06-23 18:00:00,0.408
2020-06-23 18:30:00,NA
2020-06-23 19:00:00,4.373
2020-06-23 19:30:00,NA
2020-06-23 20:00:00,3.084
2020-06-23 20:30:00,NA
2020-06-23 21:00:00,2.105
2020-06-23 21:30:00,NA
2020-06-23 22:00:00,0.547
2020-06-23 22:30:00,NA
2020-06-23 23:00:00,2.724
2020-06-23 23:30:00,NA
2020-06-24 00:00:00,2.589
2020-06-24 00:30:00,NA
2020-06-24 01:00:00,1.805
2020-06-24 01:30:00,NA
2020-06-24 02:00:00,4.359
2020-06-24 02:30:00,NA
2020-06-24 03:00:00,2.76
2020-06-24 03:30:00,NA
2020-06-24 04:00:00,4.197
2020-06-24 04:30:00,NA
2020-06-24 05:00:00,5.594
2020-06-24 05:30:00,NA
2020-06-24 06:00:00,4.973
2020-06-24 06:30:00,NA
2020-06-24 07:00:00,3.069
2020-06-24 07:30:00,NA
2020-06-24 08:00:00,2.331
2020-06-24 08:30:00,NA
2020-06-24 09:00:00,5.182
2020-06-24 09:30:00,NA
2020-06-24 10:00:00,4.74
2020-06-24 10:30:00,NA
2020-06-24 11:00:00,5.051
2020-06-24 11:30:00,NA
2020-06-24 12:00:00,5.097
2020-06-24 12:30:00,NA
2020-06-24 13:00:00,6.359
2020-06-24 13:30:00,NA
2020-06-24 14:00:00,5.145
2020-06-24 14:30:00,NA
2020-06-24 15:00:00,4.338
2020-06-24 15:30:00,NA
2020-06-24 16:00:00,2.167
2020-06-24 16:30:00,NA
2020-06-24 17:00:00,6.403
2020-06-24 17:30:00,NA
2020-06-24 18:00:00,6.99
2020-06-24 18:30:00,NA
2020-06-24 19:00:00,8.59
2020-06-24 19:30:00,NA
2020-06-24 20:00:00,3.962
2020-06-24 20:30:00,NA
2020-06-24 21:00:00,3.924
2020-06-24 21:30:00,NA
2020-06-24 22:00:00,1.858
2020-06-24 22:30:00,NA
2020-06-24 23:00:00,3.152
2020-06-24 23:30:00,NA
2020-06-25 00:00:00,4.337
2020-06-25 00:30:00,NA
2020-06-25 01:00:00,3.108
2020-06-25 01:30:00,NA
2020-06-25 02:00:00,1.95
2020-06-25 02:30:00,NA
2020-06-25 03:00:00,3.141
2020-06-25 03:30:00,NA
2020-06-25 04:00:00,3.911
2020-06-25 04:30:00,NA
2020-06-25 05:00:00,2.695
2020-06-25 05:30:00,NA
2020-06-25 06:00:00,4.163
2020-06-25 06:30:00,NA
2020-06-25 07:00:00,3.346
2020-06-25 07:30:00,NA
2020-06-25 08:00:00,6.231
2020-06-25 08:30:00,NA
2020-06-25 09:00:00,8.35
2020-06-25 09:30:00,NA
2020-06-25 10:00:00,8.16
2020-06-25 10:30:00,NA
2020-06-25 11:00:00,8.53
2020-06-25 11:30:00,NA
2020-06-25 12:00:00,9.05
2020-06-25 12:30:00,NA
2020-06-25 13:00:00,8.16
2020-06-25 13:30:00,NA
2020-06-25 14:00:00,4.133
2020-06-25 14:30:00,NA
2020-06-25 15:00:00,4.353
2020-06-25 15:30:00,NA
2020-06-25 16:00:00,4.956
2020-06-25 16:30:00,NA
2020-06-25 17:00:00,1.987
2020-06-25 17:30:00,NA
2020-06-25 18:00:00,2.622
2020-06-25 18:30:00,NA
2020-06-25 19:00:00,7.86
2020-06-25 19:30:00,NA
2020-06-25 20:00:00,13.29
2020-06-25 20:30:00,NA
2020-06-25 21:00:00,3.869
2020-06-25 21:30:00,NA
2020-06-25 22:00:00,4.214
2020-06-25 22:30:00,NA
2020-06-25 23:00:00,4.622
2020-06-25 23:30:00,NA
2020-06-26 00:00:00,4.255
2020-06-26 00:30:00,NA
2020-06-26 01:00:00,4.308
2020-06-26 01:30:00,NA
2020-06-26 02:00:00,0.969
2020-06-26 02:30:00,NA
2020-06-26 03:00:00,2.297
2020-06-26 03:30:00,NA
2020-06-26 04:00:00,1.064
2020-06-26 04:30:00,NA
2020-06-26 05:00:00,3.635
2020-06-26 05:30:00,NA
2020-06-26 06:00:00,2.409
2020-06-26 06:30:00,NA
2020-06-26 07:00:00,2.525
2020-06-26 07:30:00,NA
2020-06-26 08:00:00,4.632
2020-06-26 08:30:00,NA
2020-06-26 09:00:00,2.818
2020-06-26 09:30:00,NA
2020-06-26 10:00:00,4.492
2020-06-26 10:30:00,NA
2020-06-26 11:00:00,5.561
2020-06-26 11:30:00,NA
2020-06-26 12:00:00,6.604
2020-06-26 12:30:00,NA
2020-06-26 13:00:00,6.37
2020-06-26 13:30:00,NA
2020-06-26 14:00:00,6.984
2020-06-26 14:30:00,NA
2020-06-26 15:00:00,2.671
2020-06-26 15:30:00,NA
2020-06-26 16:00:00,1.926
2020-06-26 16:30:00,NA
2020-06-26 17:00:00,4.582
2020-06-26 17:30:00,NA
2020-06-26 18:00:00,3.385
2020-06-26 18:30:00,NA
2020-06-26 19:00:00,9.17
2020-06-26 19:30:00,NA
2020-06-26 20:00:00,9.96
2020-06-26 20:30:00,NA
2020-06-26 21:00:00,4.634
2020-06-26 21:30:00,NA
2020-06-26 22:00:00,4.671
2020-06-26 22:30:00,NA
2020-06-26 23:00:00,11.61
2020-06-26 23:30:00,NA
2020-06-27 00:00:00,5.415
2020-06-27 00:30:00,NA
2020-06-27 01:00:00,10.67
2020-06-27 01:30:00,NA
2020-06-27 02:00:00,11.12
2020-06-27 02:30:00,NA
2020-06-27 03:00:00,8.78
2020-06-27 03:30:00,NA
2020-06-27 04:00:00,4.761
2020-06-27 04:30:00,NA
2020-06-27 05:00:00,5.733
2020-06-27 05:30:00,NA
2020-06-27 06:00:00,4.303
2020-06-27 06:30:00,NA
2020-06-27 07:00:00,6.694
2020-06-27 07:30:00,NA
2020-06-27 08:00:00,7.032
2020-06-27 08:30:00,NA
2020-06-27 09:00:00,7.386
2020-06-27 09:30:00,NA
2020-06-27 10:00:00,7.934
2020-06-27 10:30:00,NA
2020-06-27 11:00:00,9.53
2020-06-27 11:30:00,NA
2020-06-27 12:00:00,6.517
2020-06-27 12:30:00,NA
2020-06-27 13:00:00,6.083
2020-06-27 13:30:00,NA
2020-06-27 14:00:00,6.548
2020-06-27 14:30:00,NA
2020-06-27 15:00:00,9.87
2020-06-27 15:30:00,NA
2020-06-27 16:00:00,10.23
2020-06-27 16:30:00,NA
2020-06-27 17:00:00,5.511
2020-06-27 17:30:00,NA
2020-06-27 18:00:00,7.947
2020-06-27 18:30:00,NA
2020-06-27 19:00:00,5.13
2020-06-27 19:30:00,NA
2020-06-27 20:00:00,5.428
2020-06-27 20:30:00,NA
2020-06-27 21:00:00,5.842
2020-06-27 21:30:00,NA
2020-06-27 22:00:00,3.027
2020-06-27 22:30:00,NA
2020-06-27 23:00:00,4.192
2020-06-27 23:30:00,NA
2020-06-28 00:00:00,4.268
2020-06-28 00:30:00,NA
2020-06-28 01:00:00,8.61
2020-06-28 01:30:00,NA
2020-06-28 02:00:00,10.15
2020-06-28 02:30:00,NA
2020-06-28 03:00:00,9.24
2020-06-28 03:30:00,NA
2020-06-28 04:00:00,7.121
2020-06-28 04:30:00,NA
2020-06-28 05:00:00,7.171
2020-06-28 05:30:00,NA
2020-06-28 06:00:00,10.31
2020-06-28 06:30:00,NA
2020-06-28 07:00:00,9.66
2020-06-28 07:30:00,NA
2020-06-28 08:00:00,10.51
2020-06-28 08:30:00,NA
2020-06-28 09:00:00,8.4
2020-06-28 09:30:00,NA
2020-06-28 10:00:00,9.56
2020-06-28 10:30:00,NA
2020-06-28 11:00:00,6.042
2020-06-28 11:30:00,NA
2020-06-28 12:00:00,8.43
2020-06-28 12:30:00,NA
2020-06-28 13:00:00,10.13
2020-06-28 13:30:00,NA
2020-06-28 14:00:00,7.178
2020-06-28 14:30:00,NA
2020-06-28 15:00:00,8.51
2020-06-28 15:30:00,NA
2020-06-28 16:00:00,6.78
2020-06-28 16:30:00,NA
2020-06-28 17:00:00,6.27
2020-06-28 17:30:00,NA
2020-06-28 18:00:00,4.471
2020-06-28 18:30:00,NA
2020-06-28 19:00:00,12.62
2020-06-28 19:30:00,NA
2020-06-28 20:00:00,5.024
2020-06-28 20:30:00,NA
2020-06-28 21:00:00,2.87
2020-06-28 21:30:00,NA
2020-06-28 22:00:00,7.154
2020-06-28 22:30:00,NA
2020-06-28 23:00:00,7.445
2020-06-28 23:30:00,NA
2020-06-29 00:00:00,5.797
2020-06-29 00:30:00,NA
2020-06-29 01:00:00,4.538
2020-06-29 01:30:00,NA
2020-06-29 02:00:00,5.81
2020-06-29 02:30:00,NA
2020-06-29 03:00:00,4.571
2020-06-29 03:30:00,NA
2020-06-29 04:00:00,2.148
2020-06-29 04:30:00,NA
2020-06-29 05:00:00,2.519
2020-06-29 05:30:00,NA
2020-06-29 06:00:00,2.451
2020-06-29 06:30:00,NA
2020-06-29 07:00:00,4.768
2020-06-29 07:30:00,NA
2020-06-29 08:00:00,8.09
2020-06-29 08:30:00,NA
2020-06-29 09:00:00,11.37
2020-06-29 09:30:00,NA
2020-06-29 10:00:00,8.53
2020-06-29 10:30:00,NA
2020-06-29 11:00:00,12.21
2020-06-29 11:30:00,NA
2020-06-29 12:00:00,9.3
2020-06-29 12:30:00,NA
2020-06-29 13:00:00,4.179
2020-06-29 13:30:00,NA
2020-06-29 14:00:00,6.251
2020-06-29 14:30:00,NA
2020-06-29 15:00:00,6.852
2020-06-29 15:30:00,NA
2020-06-29 16:00:00,7.85
2020-06-29 16:30:00,NA
2020-06-29 17:00:00,8.92
2020-06-29 17:30:00,NA
2020-06-29 18:00:00,11.43
2020-06-29 18:30:00,NA
2020-06-29 19:00:00,6.864
2020-06-29 19:30:00,NA
2020-06-29 20:00:00,8.01
2020-06-29 20:30:00,NA
2020-06-29 21:00:00,12.48
2020-06-29 21:30:00,NA
2020-06-29 22:00:00,10.84
2020-06-29 22:30:00,NA
2020-06-29 23:00:00,17.29
2020-06-29 23:30:00,NA
2020-06-30 00:00:00,7.502
2020-06-30 00:30:00,NA
2020-06-30 01:00:00,4.535
2020-06-30 01:30:00,NA
2020-06-30 02:00:00,7.124
2020-06-30 02:30:00,NA
2020-06-30 03:00:00,3.72
2020-06-30 03:30:00,NA
2020-06-30 04:00:00,14.72
2020-06-30 04:30:00,NA
2020-06-30 05:00:00,12.09
2020-06-30 05:30:00,NA
2020-06-30 06:00:00,15.53
2020-06-30 06:30:00,NA
2020-06-30 07:00:00,8.28
2020-06-30 07:30:00,NA
2020-06-30 08:00:00,10.68
2020-06-30 08:30:00,NA
2020-06-30 09:00:00,8.95
2020-06-30 09:30:00,NA
2020-06-30 10:00:00,10.69
2020-06-30 10:30:00,NA
2020-06-30 11:00:00,13.88
2020-06-30 11:30:00,NA
2020-06-30 12:00:00,13.81
2020-06-30 12:30:00,NA
2020-06-30 13:00:00,12.04
2020-06-30 13:30:00,NA
2020-06-30 14:00:00,12.2
2020-06-30 14:30:00,NA
2020-06-30 15:00:00,13.29
2020-06-30 15:30:00,NA
2020-06-30 16:00:00,11.28
2020-06-30 16:30:00,NA
2020-06-30 17:00:00,10.5
2020-06-30 17:30:00,NA
2020-06-30 18:00:00,11.68
2020-06-30 18:30:00,NA
2020-06-30 19:00:00,9.72
2020-06-30 19:30:00,NA
2020-06-30 20:00:00,6.019
2020-06-30 20:30:00,NA
2020-06-30 21:00:00,7.594
2020-06-30 21:30:00,NA
2020-06-30 22:00:00,8.58
2020-06-30 22:30:00,NA
2020-06-30 23:00:00,5.101
2020-06-30 23:30:00,NA
2020-07-01 00:00:00,7.549
2020-07-01 00:30:00,NA
2020-07-01 01:00:00,4.303
2020-07-01 01:30:00,NA
2020-07-01 02:00:00,5.561
2020-07-01 02:30:00,NA
2020-07-01 03:00:00,4.688
2020-07-01 03:30:00,NA
2020-07-01 04:00:00,7.597
2020-07-01 04:30:00,NA
2020-07-01 05:00:00,7.234
2020-07-01 05:30:00,NA
2020-07-01 06:00:00,4.379
2020-07-01 06:30:00,NA
2020-07-01 07:00:00,5.856
2020-07-01 07:30:00,NA
2020-07-01 08:00:00,5.597
2020-07-01 08:30:00,NA
2020-07-01 09:00:00,9.42
2020-07-01 09:30:00,NA
2020-07-01 10:00:00,10.27
2020-07-01 10:30:00,NA
2020-07-01 11:00:00,9.5
2020-07-01 11:30:00,NA
2020-07-01 12:00:00,11.12
2020-07-01 12:30:00,NA
2020-07-01 13:00:00,9.95
2020-07-01 13:30:00,NA
2020-07-01 14:00:00,9.17
2020-07-01 14:30:00,NA
2020-07-01 15:00:00,6.957
2020-07-01 15:30:00,NA
2020-07-01 16:00:00,5.279
2020-07-01 16:30:00,NA
2020-07-01 17:00:00,3.606
2020-07-01 17:30:00,NA
2020-07-01 18:00:00,5.047
2020-07-01 18:30:00,NA
2020-07-01 19:00:00,7.333
2020-07-01 19:30:00,NA
2020-07-01 20:00:00,7.543
2020-07-01 20:30:00,NA
2020-07-01 21:00:00,9.49
2020-07-01 21:30:00,NA
2020-07-01 22:00:00,1.55
2020-07-01 22:30:00,NA
2020-07-01 23:00:00,3.178
2020-07-01 23:30:00,NA
2020-07-02 00:00:00,3.776
2020-07-02 00:30:00,NA
2020-07-02 01:00:00,4.631
2020-07-02 01:30:00,NA
2020-07-02 02:00:00,3.51
2020-07-02 02:30:00,NA
2020-07-02 03:00:00,3.144
2020-07-02 03:30:00,NA
2020-07-02 04:00:00,4.685
2020-07-02 04:30:00,NA
2020-07-02 05:00:00,3.458
2020-07-02 05:30:00,NA
2020-07-02 06:00:00,4.655
2020-07-02 06:30:00,NA
2020-07-02 07:00:00,6.288
2020-07-02 07:30:00,NA
2020-07-02 08:00:00,11.27
2020-07-02 08:30:00,NA
2020-07-02 09:00:00,9.7
2020-07-02 09:30:00,NA
2020-07-02 10:00:00,7.834
2020-07-02 10:30:00,NA
2020-07-02 11:00:00,7.519
2020-07-02 11:30:00,NA
2020-07-02 12:00:00,10.52
2020-07-02 12:30:00,NA
2020-07-02 13:00:00,10.19
2020-07-02 13:30:00,NA
2020-07-02 14:00:00,7.754
2020-07-02 14:30:00,NA
2020-07-02 15:00:00,6.17
2020-07-02 15:30:00,NA
2020-07-02 16:00:00,6.878
2020-07-02 16:30:00,NA
2020-07-02 17:00:00,6.794
2020-07-02 17:30:00,NA
2020-07-02 18:00:00,2.48
2020-07-02 18:30:00,NA
2020-07-02 19:00:00,3.077
2020-07-02 19:30:00,NA
2020-07-02 20:00:00,5.267
2020-07-02 20:30:00,NA
2020-07-02 21:00:00,1.727
2020-07-02 21:30:00,NA
2020-07-02 22:00:00,1.238
2020-07-02 22:30:00,NA
2020-07-02 23:00:00,1.355
2020-07-02 23:30:00,NA
2020-07-03 00:00:00,0.804
2020-07-03 00:30:00,NA
2020-07-03 01:00:00,2.659
2020-07-03 01:30:00,NA
2020-07-03 02:00:00,1.194
2020-07-03 02:30:00,NA
2020-07-03 03:00:00,4.724
2020-07-03 03:30:00,NA
2020-07-03 04:00:00,6.854
2020-07-03 04:30:00,NA
2020-07-03 05:00:00,8.29
2020-07-03 05:30:00,NA
2020-07-03 06:00:00,6.771
2020-07-03 06:30:00,NA
2020-07-03 07:00:00,7.193
2020-07-03 07:30:00,NA
2020-07-03 08:00:00,2.216
2020-07-03 08:30:00,NA
2020-07-03 09:00:00,1.812
2020-07-03 09:30:00,NA
2020-07-03 10:00:00,4.264
2020-07-03 10:30:00,NA
2020-07-03 11:00:00,5.618
2020-07-03 11:30:00,NA
2020-07-03 12:00:00,6.822
2020-07-03 12:30:00,NA
2020-07-03 13:00:00,6.359
2020-07-03 13:30:00,NA
2020-07-03 14:00:00,6.892
2020-07-03 14:30:00,NA
2020-07-03 15:00:00,7.488
2020-07-03 15:30:00,NA
2020-07-03 16:00:00,7.81
2020-07-03 16:30:00,NA
2020-07-03 17:00:00,6.148
2020-07-03 17:30:00,NA
2020-07-03 18:00:00,1.467
2020-07-03 18:30:00,NA
2020-07-03 19:00:00,5.884
2020-07-03 19:30:00,NA
2020-07-03 20:00:00,4.305
2020-07-03 20:30:00,NA
2020-07-03 21:00:00,3.521
2020-07-03 21:30:00,NA
2020-07-03 22:00:00,1.864
2020-07-03 22:30:00,NA
2020-07-03 23:00:00,3.958
2020-07-03 23:30:00,NA
2020-07-04 00:00:00,1.405
2020-07-04 00:30:00,NA
2020-07-04 01:00:00,2.21
2020-07-04 01:30:00,NA
2020-07-04 02:00:00,1.746
2020-07-04 02:30:00,NA
2020-07-04 03:00:00,3.569
2020-07-04 03:30:00,NA
2020-07-04 04:00:00,8.07
2020-07-04 04:30:00,NA
2020-07-04 05:00:00,5.769
2020-07-04 05:30:00,NA
2020-07-04 06:00:00,6.333
2020-07-04 06:30:00,NA
2020-07-04 07:00:00,8.43
2020-07-04 07:30:00,NA
2020-07-04 08:00:00,3.465
2020-07-04 08:30:00,NA
2020-07-04 09:00:00,3.917
2020-07-04 09:30:00,NA
2020-07-04 10:00:00,2.854
2020-07-04 10:30:00,NA
2020-07-04 11:00:00,3.036
2020-07-04 11:30:00,NA
2020-07-04 12:00:00,4.072
2020-07-04 12:30:00,NA
2020-07-04 13:00:00,14.59
2020-07-04 13:30:00,NA
2020-07-04 14:00:00,7.257
2020-07-04 14:30:00,NA
2020-07-04 15:00:00,6.488
2020-07-04 15:30:00,NA
2020-07-04 16:00:00,14.59
2020-07-04 16:30:00,NA
2020-07-04 17:00:00,6.739
2020-07-04 17:30:00,NA
2020-07-04 18:00:00,4.425
2020-07-04 18:30:00,NA
2020-07-04 19:00:00,4.346
2020-07-04 19:30:00,NA
2020-07-04 20:00:00,4.543
2020-07-04 20:30:00,NA
2020-07-04 21:00:00,6.168
2020-07-04 21:30:00,NA
2020-07-04 22:00:00,4.051
2020-07-04 22:30:00,NA
2020-07-04 23:00:00,8.47
2020-07-04 23:30:00,NA
2020-07-05 00:00:00,7.894
2020-07-05 00:30:00,NA
2020-07-05 01:00:00,9.8
2020-07-05 01:30:00,NA
2020-07-05 02:00:00,13.23
2020-07-05 02:30:00,NA
2020-07-05 03:00:00,6.918
2020-07-05 03:30:00,NA
2020-07-05 04:00:00,11.68
2020-07-05 04:30:00,NA
2020-07-05 05:00:00,9.53
2020-07-05 05:30:00,NA
2020-07-05 06:00:00,5.709
2020-07-05 06:30:00,NA
2020-07-05 07:00:00,10.27
2020-07-05 07:30:00,NA
2020-07-05 08:00:00,5.363
2020-07-05 08:30:00,NA
2020-07-05 09:00:00,1.751
2020-07-05 09:30:00,NA
2020-07-05 10:00:00,6.018
2020-07-05 10:30:00,NA
2020-07-05 11:00:00,5.92
2020-07-05 11:30:00,NA
2020-07-05 12:00:00,7.062
2020-07-05 12:30:00,NA
2020-07-05 13:00:00,5.552
2020-07-05 13:30:00,NA
2020-07-05 14:00:00,3.519
2020-07-05 14:30:00,NA
2020-07-05 15:00:00,1.93
2020-07-05 15:30:00,NA
2020-07-05 16:00:00,8.06
2020-07-05 16:30:00,NA
2020-07-05 17:00:00,5.558
2020-07-05 17:30:00,NA
2020-07-05 18:00:00,3.921
2020-07-05 18:30:00,NA
2020-07-05 19:00:00,0.424
2020-07-05 19:30:00,NA
2020-07-05 20:00:00,1.832
2020-07-05 20:30:00,NA
2020-07-05 21:00:00,7.787
2020-07-05 21:30:00,NA
2020-07-05 22:00:00,0.94
2020-07-05 22:30:00,NA
2020-07-05 23:00:00,1.426
2020-07-05 23:30:00,NA
2020-07-06 00:00:00,5.153
2020-07-06 00:30:00,NA
2020-07-06 01:00:00,6.5
2020-07-06 01:30:00,NA
2020-07-06 02:00:00,6.005
2020-07-06 02:30:00,NA
2020-07-06 03:00:00,5.092
2020-07-06 03:30:00,NA
2020-07-06 04:00:00,2.423
2020-07-06 04:30:00,NA
2020-07-06 05:00:00,5.18
2020-07-06 05:30:00,NA
2020-07-06 06:00:00,9.21
2020-07-06 06:30:00,NA
2020-07-06 07:00:00,9
2020-07-06 07:30:00,NA
2020-07-06 08:00:00,6.111
2020-07-06 08:30:00,NA
2020-07-06 09:00:00,5.858
2020-07-06 09:30:00,NA
2020-07-06 10:00:00,5.569
2020-07-06 10:30:00,NA
2020-07-06 11:00:00,4.741
2020-07-06 11:30:00,NA
2020-07-06 12:00:00,8.01
2020-07-06 12:30:00,NA
2020-07-06 13:00:00,5.848
2020-07-06 13:30:00,NA
2020-07-06 14:00:00,6.786
2020-07-06 14:30:00,NA
2020-07-06 15:00:00,6.211
2020-07-06 15:30:00,NA
2020-07-06 16:00:00,6.401
2020-07-06 16:30:00,NA
2020-07-06 17:00:00,3.936
2020-07-06 17:30:00,NA
2020-07-06 18:00:00,5.839
2020-07-06 18:30:00,NA
2020-07-06 19:00:00,1.105
2020-07-06 19:30:00,NA
2020-07-06 20:00:00,0.741
2020-07-06 20:30:00,NA
2020-07-06 21:00:00,1.658
2020-07-06 21:30:00,NA
2020-07-06 22:00:00,3.821
2020-07-06 22:30:00,NA
2020-07-06 23:00:00,4.717
2020-07-06 23:30:00,NA
2020-07-07 00:00:00,6.016
2020-07-07 00:30:00,NA
2020-07-07 01:00:00,6.583
2020-07-07 01:30:00,NA
2020-07-07 02:00:00,5.632
2020-07-07 02:30:00,NA
2020-07-07 03:00:00,3.982
2020-07-07 03:30:00,NA
2020-07-07 04:00:00,2.765
2020-07-07 04:30:00,NA
2020-07-07 05:00:00,1.608
2020-07-07 05:30:00,NA
2020-07-07 06:00:00,1.334
2020-07-07 06:30:00,NA
2020-07-07 07:00:00,0.698
2020-07-07 07:30:00,NA
2020-07-07 08:00:00,1.143
2020-07-07 08:30:00,NA
2020-07-07 09:00:00,6.617
2020-07-07 09:30:00,NA
2020-07-07 10:00:00,6.552
2020-07-07 10:30:00,NA
2020-07-07 11:00:00,6.945
2020-07-07 11:30:00,NA
2020-07-07 12:00:00,6.677
2020-07-07 12:30:00,NA
2020-07-07 13:00:00,8.33
2020-07-07 13:30:00,NA
2020-07-07 14:00:00,9.48
2020-07-07 14:30:00,NA
2020-07-07 15:00:00,6.99
2020-07-07 15:30:00,NA
2020-07-07 16:00:00,11.55
2020-07-07 16:30:00,NA
2020-07-07 17:00:00,7.63
2020-07-07 17:30:00,NA
2020-07-07 18:00:00,8.28
2020-07-07 18:30:00,NA
2020-07-07 19:00:00,8.21
2020-07-07 19:30:00,NA
2020-07-07 20:00:00,11.54
2020-07-07 20:30:00,NA
2020-07-07 21:00:00,12.74
2020-07-07 21:30:00,NA
2020-07-07 22:00:00,7.76
2020-07-07 22:30:00,NA
2020-07-07 23:00:00,8.39
2020-07-07 23:30:00,NA
2020-07-08 00:00:00,8.31
2020-07-08 00:30:00,NA
2020-07-08 01:00:00,5.129
2020-07-08 01:30:00,NA
2020-07-08 02:00:00,7.351
2020-07-08 02:30:00,NA
2020-07-08 03:00:00,6.525
2020-07-08 03:30:00,NA
2020-07-08 04:00:00,5.921
2020-07-08 04:30:00,NA
2020-07-08 05:00:00,3.205
2020-07-08 05:30:00,NA
2020-07-08 06:00:00,2.173
2020-07-08 06:30:00,NA
2020-07-08 07:00:00,2.317
2020-07-08 07:30:00,NA
2020-07-08 08:00:00,6.718
2020-07-08 08:30:00,NA
2020-07-08 09:00:00,5.907
2020-07-08 09:30:00,NA
2020-07-08 10:00:00,9.1
2020-07-08 10:30:00,NA
2020-07-08 11:00:00,10.17
2020-07-08 11:30:00,NA
2020-07-08 12:00:00,13.05
2020-07-08 12:30:00,NA
2020-07-08 13:00:00,11.71
2020-07-08 13:30:00,NA
2020-07-08 14:00:00,9.64
2020-07-08 14:30:00,NA
2020-07-08 15:00:00,8.54
2020-07-08 15:30:00,NA
2020-07-08 16:00:00,6.657
2020-07-08 16:30:00,NA
2020-07-08 17:00:00,5.976
2020-07-08 17:30:00,NA
2020-07-08 18:00:00,8.57
2020-07-08 18:30:00,NA
2020-07-08 19:00:00,7.029
2020-07-08 19:30:00,NA
2020-07-08 20:00:00,3.192
2020-07-08 20:30:00,NA
2020-07-08 21:00:00,1.716
2020-07-08 21:30:00,NA
2020-07-08 22:00:00,2.173
2020-07-08 22:30:00,NA
2020-07-08 23:00:00,2.001
2020-07-08 23:30:00,NA
2020-07-09 00:00:00,2.284
2020-07-09 00:30:00,NA
2020-07-09 01:00:00,2.753
2020-07-09 01:30:00,NA
2020-07-09 02:00:00,3.427
2020-07-09 02:30:00,NA
2020-07-09 03:00:00,3.247
2020-07-09 03:30:00,NA
2020-07-09 04:00:00,6.172
2020-07-09 04:30:00,NA
2020-07-09 05:00:00,2.442
2020-07-09 05:30:00,NA
2020-07-09 06:00:00,2.454
2020-07-09 06:30:00,NA
