"dateTime","wtr_0.5","wtr_7.0"
2017-06-10 05:00:00,3.785,4.449
2017-06-10 05:30:00,3.734,4.429
2017-06-10 06:00:00,3.693,4.409
2017-06-10 06:30:00,3.652,4.378
2017-06-10 07:00:00,3.703,4.409
2017-06-10 07:30:00,3.673,4.399
2017-06-10 08:00:00,3.498,4.378
2017-06-10 08:30:00,2.982,4.388
2017-06-10 09:00:00,2.889,4.409
2017-06-10 09:30:00,2.429,4.378
2017-06-10 10:00:00,2.208,4.409
2017-06-10 10:30:00,2.502,4.318
2017-06-10 11:00:00,2.492,4.197
2017-06-10 11:30:00,2.597,4.247
2017-06-10 12:00:00,2.795,4.257
2017-06-10 12:30:00,2.67,4.186
2017-06-10 13:00:00,2.534,3.841
2017-06-10 13:30:00,2.659,3.759
2017-06-10 14:00:00,2.586,3.749
2017-06-10 14:30:00,2.941,3.719
2017-06-10 15:00:00,3.138,3.79
2017-06-10 15:30:00,2.899,3.872
2017-06-10 16:00:00,2.857,3.719
2017-06-10 16:30:00,2.951,4.004
2017-06-10 17:00:00,3.231,3.984
2017-06-10 17:30:00,3.21,3.882
2017-06-10 18:00:00,3.262,3.821
2017-06-10 18:30:00,3.323,3.77
2017-06-10 19:00:00,3.416,3.841
2017-06-10 19:30:00,3.437,3.892
2017-06-10 20:00:00,3.437,3.994
2017-06-10 20:30:00,3.673,4.085
2017-06-10 21:00:00,3.57,4.115
2017-06-10 21:30:00,3.58,4.105
2017-06-10 22:00:00,3.601,4.014
2017-06-10 22:30:00,3.632,4.014
2017-06-10 23:00:00,3.282,3.963
2017-06-10 23:30:00,3.396,3.953
2017-06-11 00:00:00,3.096,3.943
2017-06-11 00:30:00,3.055,3.963
2017-06-11 01:00:00,3.065,4.024
2017-06-11 01:30:00,3.034,3.994
2017-06-11 02:00:00,3.013,3.973
2017-06-11 02:30:00,2.993,3.973
2017-06-11 03:00:00,2.982,3.994
2017-06-11 03:30:00,3.013,3.994
2017-06-11 04:00:00,3.003,4.004
2017-06-11 04:30:00,2.93,4.004
2017-06-11 05:00:00,3.148,3.851
2017-06-11 05:30:00,3.065,3.882
2017-06-11 06:00:00,2.837,3.984
2017-06-11 06:30:00,2.982,4.024
2017-06-11 07:00:00,2.889,4.034
2017-06-11 07:30:00,3.044,4.065
2017-06-11 08:00:00,2.816,3.984
2017-06-11 08:30:00,2.837,3.953
2017-06-11 09:00:00,2.743,3.81
2017-06-11 09:30:00,2.712,3.668
2017-06-11 10:00:00,2.659,3.565
2017-06-11 10:30:00,2.67,3.606
2017-06-11 11:00:00,2.639,3.524
2017-06-11 11:30:00,2.67,3.473
2017-06-11 12:00:00,2.576,3.308
2017-06-11 12:30:00,2.555,3.205
2017-06-11 13:00:00,2.607,3.37
2017-06-11 13:30:00,2.534,3.257
2017-06-11 14:00:00,2.618,3.288
2017-06-11 14:30:00,2.544,3.267
2017-06-11 15:00:00,2.847,2.968
2017-06-11 15:30:00,2.857,2.957
2017-06-11 16:00:00,2.889,3.236
2017-06-11 16:30:00,3.158,3.154
2017-06-11 17:00:00,3.22,3.102
2017-06-11 17:30:00,3.272,3.102
2017-06-11 18:00:00,3.488,3.061
2017-06-11 18:30:00,3.539,3.278
2017-06-11 19:00:00,3.158,3.216
2017-06-11 19:30:00,3.591,3.174
2017-06-11 20:00:00,3.282,3.422
2017-06-11 20:30:00,3.55,3.329
2017-06-11 21:00:00,3.519,3.463
2017-06-11 21:30:00,3.334,3.463
2017-06-11 22:00:00,3.539,3.483
2017-06-11 22:30:00,3.293,3.657
2017-06-11 23:00:00,3.148,3.678
2017-06-11 23:30:00,3.127,3.688
2017-06-12 00:00:00,3.096,3.749
2017-06-12 00:30:00,3.107,3.79
2017-06-12 01:00:00,3.096,3.759
2017-06-12 01:30:00,3.075,3.739
2017-06-12 02:00:00,3.055,3.759
2017-06-12 02:30:00,3.044,3.708
2017-06-12 03:00:00,3.034,3.739
2017-06-12 03:30:00,3.044,3.688
2017-06-12 04:00:00,3.034,3.637
2017-06-12 04:30:00,3.003,3.616
2017-06-12 05:00:00,2.993,3.678
2017-06-12 05:30:00,3.024,3.729
2017-06-12 06:00:00,3.024,3.749
2017-06-12 06:30:00,3.034,3.77
2017-06-12 07:00:00,3.034,3.8
2017-06-12 07:30:00,3.013,3.821
2017-06-12 08:00:00,3.003,3.79
2017-06-12 08:30:00,3.003,3.79
2017-06-12 09:00:00,2.961,3.77
2017-06-12 09:30:00,2.993,3.8
2017-06-12 10:00:00,2.982,3.821
2017-06-12 10:30:00,2.993,3.78
2017-06-12 11:00:00,2.993,3.77
2017-06-12 11:30:00,2.993,3.77
2017-06-12 12:00:00,3.034,3.79
2017-06-12 12:30:00,3.013,3.759
2017-06-12 13:00:00,3.034,3.77
2017-06-12 13:30:00,3.055,3.77
2017-06-12 14:00:00,3.406,3.78
2017-06-12 14:30:00,3.55,3.78
2017-06-12 15:00:00,3.673,3.821
2017-06-12 15:30:00,3.836,3.831
2017-06-12 16:00:00,3.999,3.851
2017-06-12 16:30:00,4.111,3.851
2017-06-12 17:00:00,4.283,3.861
2017-06-12 17:30:00,4.091,3.851
2017-06-12 18:00:00,4.253,3.872
2017-06-12 18:30:00,4.121,3.861
2017-06-12 19:00:00,3.755,3.851
2017-06-12 19:30:00,3.765,3.861
