"dateTime","sensorTemp"
2020-06-14 16:00:00,5.674
2020-06-14 16:30:00,5.723
2020-06-14 17:00:00,5.792
2020-06-14 17:30:00,5.861
2020-06-14 18:00:00,5.92
2020-06-14 18:30:00,6.008
2020-06-14 19:00:00,6.086
2020-06-14 19:30:00,6.203
2020-06-14 20:00:00,6.291
2020-06-14 20:30:00,6.34
2020-06-14 21:00:00,6.437
2020-06-14 21:30:00,6.485
2020-06-14 22:00:00,6.563
2020-06-14 22:30:00,6.631
2020-06-14 23:00:00,6.66
2020-06-14 23:30:00,6.611
2020-06-15 00:00:00,6.621
2020-06-15 00:30:00,6.631
2020-06-15 01:00:00,6.602
2020-06-15 01:30:00,6.611
2020-06-15 02:00:00,6.524
2020-06-15 02:30:00,6.505
2020-06-15 03:00:00,6.456
2020-06-15 03:30:00,6.427
2020-06-15 04:00:00,6.379
2020-06-15 04:30:00,6.33
2020-06-15 05:00:00,6.281
2020-06-15 05:30:00,6.252
2020-06-15 06:00:00,6.203
2020-06-15 06:30:00,6.154
2020-06-15 07:00:00,6.115
2020-06-15 07:30:00,6.047
2020-06-15 08:00:00,6.027
2020-06-15 08:30:00,6.027
2020-06-15 09:00:00,6.008
2020-06-15 09:30:00,5.959
2020-06-15 10:00:00,5.9
2020-06-15 10:30:00,5.851
2020-06-15 11:00:00,5.871
2020-06-15 11:30:00,5.782
2020-06-15 12:00:00,5.763
2020-06-15 12:30:00,5.674
2020-06-15 13:00:00,5.654
2020-06-15 13:30:00,5.605
2020-06-15 14:00:00,5.644
2020-06-15 14:30:00,5.644
2020-06-15 15:00:00,5.635
2020-06-15 15:30:00,5.635
2020-06-15 16:00:00,5.575
2020-06-15 16:30:00,5.625
2020-06-15 17:00:00,5.635
2020-06-15 17:30:00,5.654
2020-06-15 18:00:00,5.713
2020-06-15 18:30:00,5.694
2020-06-15 19:00:00,5.704
2020-06-15 19:30:00,5.674
2020-06-15 20:00:00,5.743
2020-06-15 20:30:00,5.743
2020-06-15 21:00:00,5.841
2020-06-15 21:30:00,5.939
2020-06-15 22:00:00,5.861
2020-06-15 22:30:00,5.831
2020-06-15 23:00:00,5.802
2020-06-15 23:30:00,5.694
2020-06-16 00:00:00,5.654
2020-06-16 00:30:00,5.684
2020-06-16 01:00:00,5.871
2020-06-16 01:30:00,6.067
