"dateTime","windSpeed"
2018-06-16 15:30:00,NA
2018-06-16 16:00:00,4.62
2018-06-16 16:30:00,NA
2018-06-16 17:00:00,4.75
2018-06-16 17:30:00,NA
2018-06-16 18:00:00,11.81
2018-06-16 18:30:00,NA
2018-06-16 19:00:00,9.28
2018-06-16 19:30:00,NA
2018-06-16 20:00:00,5.72
2018-06-16 20:30:00,NA
2018-06-16 21:00:00,3.4
2018-06-16 21:30:00,NA
2018-06-16 22:00:00,3.6
2018-06-16 22:30:00,NA
2018-06-16 23:00:00,1.76
2018-06-16 23:30:00,NA
2018-06-17 00:00:00,4.51
2018-06-17 00:30:00,NA
2018-06-17 01:00:00,3.95
2018-06-17 01:30:00,NA
2018-06-17 02:00:00,2.27
2018-06-17 02:30:00,NA
2018-06-17 03:00:00,2.3
2018-06-17 03:30:00,NA
2018-06-17 04:00:00,1.64
2018-06-17 04:30:00,NA
2018-06-17 05:00:00,1.45
2018-06-17 05:30:00,NA
2018-06-17 06:00:00,1.28
2018-06-17 06:30:00,NA
2018-06-17 07:00:00,1.02
2018-06-17 07:30:00,NA
2018-06-17 08:00:00,1.49
2018-06-17 08:30:00,NA
2018-06-17 09:00:00,3.27
2018-06-17 09:30:00,NA
2018-06-17 10:00:00,4.12
2018-06-17 10:30:00,NA
2018-06-17 11:00:00,4.53
2018-06-17 11:30:00,NA
2018-06-17 12:00:00,3.23
2018-06-17 12:30:00,NA
2018-06-17 13:00:00,5.54
2018-06-17 13:30:00,NA
2018-06-17 14:00:00,4.46
2018-06-17 14:30:00,NA
2018-06-17 15:00:00,4.32
2018-06-17 15:30:00,NA
2018-06-17 16:00:00,3.3
2018-06-17 16:30:00,NA
2018-06-17 17:00:00,5.25
2018-06-17 17:30:00,NA
2018-06-17 18:00:00,3.83
2018-06-17 18:30:00,NA
2018-06-17 19:00:00,4.62
2018-06-17 19:30:00,NA
2018-06-17 20:00:00,5.4
2018-06-17 20:30:00,NA
2018-06-17 21:00:00,5.59
2018-06-17 21:30:00,NA
2018-06-17 22:00:00,6.08
2018-06-17 22:30:00,NA
2018-06-17 23:00:00,3.36
2018-06-17 23:30:00,NA
2018-06-18 00:00:00,4.41
2018-06-18 00:30:00,NA
2018-06-18 01:00:00,3.46
2018-06-18 01:30:00,NA
2018-06-18 02:00:00,1.51
2018-06-18 02:30:00,NA
2018-06-18 03:00:00,4.7
2018-06-18 03:30:00,NA
2018-06-18 04:00:00,4.07
2018-06-18 04:30:00,NA
2018-06-18 05:00:00,0.95
2018-06-18 05:30:00,NA
2018-06-18 06:00:00,0.73
2018-06-18 06:30:00,NA
2018-06-18 07:00:00,1
2018-06-18 07:30:00,NA
2018-06-18 08:00:00,2.06
2018-06-18 08:30:00,NA
2018-06-18 09:00:00,5.05
2018-06-18 09:30:00,NA
2018-06-18 10:00:00,6.99
2018-06-18 10:30:00,NA
2018-06-18 11:00:00,7.49
2018-06-18 11:30:00,NA
2018-06-18 12:00:00,5.26
2018-06-18 12:30:00,NA
2018-06-18 13:00:00,5.16
2018-06-18 13:30:00,NA
2018-06-18 14:00:00,5.63
2018-06-18 14:30:00,NA
2018-06-18 15:00:00,6.88
2018-06-18 15:30:00,NA
2018-06-18 16:00:00,6.86
2018-06-18 16:30:00,NA
2018-06-18 17:00:00,5.66
2018-06-18 17:30:00,NA
2018-06-18 18:00:00,5.76
2018-06-18 18:30:00,NA
2018-06-18 19:00:00,7.02
2018-06-18 19:30:00,NA
2018-06-18 20:00:00,6.23
2018-06-18 20:30:00,NA
2018-06-18 21:00:00,6.17
2018-06-18 21:30:00,NA
2018-06-18 22:00:00,4.92
2018-06-18 22:30:00,NA
2018-06-18 23:00:00,2.61
2018-06-18 23:30:00,NA
2018-06-19 00:00:00,1.97
2018-06-19 00:30:00,NA
2018-06-19 01:00:00,2.6
2018-06-19 01:30:00,NA
2018-06-19 02:00:00,5.68
2018-06-19 02:30:00,NA
2018-06-19 03:00:00,5.47
2018-06-19 03:30:00,NA
2018-06-19 04:00:00,5.26
2018-06-19 04:30:00,NA
2018-06-19 05:00:00,4.16
2018-06-19 05:30:00,NA
2018-06-19 06:00:00,0.97
2018-06-19 06:30:00,NA
2018-06-19 07:00:00,1.39
2018-06-19 07:30:00,NA
2018-06-19 08:00:00,2.29
2018-06-19 08:30:00,NA
2018-06-19 09:00:00,1.12
2018-06-19 09:30:00,NA
2018-06-19 10:00:00,0.85
2018-06-19 10:30:00,NA
2018-06-19 11:00:00,1.27
2018-06-19 11:30:00,NA
2018-06-19 12:00:00,1.55
2018-06-19 12:30:00,NA
2018-06-19 13:00:00,2.03
2018-06-19 13:30:00,NA
2018-06-27 00:00:00,2.5794208
2018-06-27 00:30:00,NA
2018-06-27 01:00:00,2.2173184
2018-06-27 01:30:00,NA
2018-06-27 02:00:00,1.2159488
2018-06-27 02:30:00,NA
2018-06-27 03:00:00,1.4349984
2018-06-27 03:30:00,NA
2018-06-27 04:00:00,1.4797024
2018-06-27 04:30:00,NA
2018-06-27 05:00:00,1.0863072
2018-06-27 05:30:00,NA
2018-06-27 06:00:00,1.6227552
2018-06-27 06:30:00,NA
2018-06-27 07:00:00,1.5467584
2018-06-27 07:30:00,NA
2018-06-27 08:00:00,1.7568672
2018-06-27 08:30:00,NA
2018-06-27 09:00:00,1.7792192
2018-06-27 09:30:00,NA
2018-06-27 10:00:00,1.6004032
2018-06-27 10:30:00,NA
2018-06-27 11:00:00,1.9088608
2018-06-27 11:30:00,NA
2018-06-27 12:00:00,1.296416
2018-06-27 12:30:00,NA
2018-06-27 13:00:00,1.0639552
2018-06-27 13:30:00,NA
2018-06-27 14:00:00,2.0608544
2018-06-27 14:30:00,NA
2018-06-27 15:00:00,2.7403552
2018-06-27 15:30:00,NA
2018-06-27 16:00:00,3.2008064
2018-06-27 16:30:00,NA
2018-06-27 17:00:00,3.9384224
2018-06-27 17:30:00,NA
2018-06-27 18:00:00,3.442208
2018-06-27 18:30:00,NA
2018-06-27 19:00:00,3.4511488
2018-06-27 19:30:00,NA
2018-06-27 20:00:00,3.5807904
2018-06-27 20:30:00,NA
2018-06-27 21:00:00,2.7224736
2018-06-27 21:30:00,NA
2018-06-27 22:00:00,2.794
2018-06-27 22:30:00,NA
2018-06-27 23:00:00,2.995168
2018-06-27 23:30:00,NA
2018-06-28 00:00:00,2.7850592
2018-06-28 00:30:00,NA
2018-06-28 01:00:00,3.8981888
2018-06-28 01:30:00,NA
2018-06-28 02:00:00,0.7107936
2018-06-28 02:30:00,NA
2018-06-28 03:00:00,1.7300448
2018-06-28 03:30:00,NA
2018-06-28 04:00:00,2.6867104
2018-06-28 04:30:00,NA
2018-06-28 05:00:00,1.0326624
2018-06-28 05:30:00,NA
2018-06-28 06:00:00,0.8672576
2018-06-28 06:30:00,NA
2018-06-28 07:00:00,1.1488928
2018-06-28 07:30:00,NA
2018-06-28 08:00:00,2.145792
2018-06-28 08:30:00,NA
2018-06-28 09:00:00,2.1815552
2018-06-28 09:30:00,NA
2018-06-28 10:00:00,2.525776
2018-06-28 10:30:00,NA
2018-06-28 11:00:00,2.2217888
2018-06-28 11:30:00,NA
2018-06-28 12:00:00,2.7358848
2018-06-28 12:30:00,NA
2018-06-28 13:00:00,2.391664
2018-06-28 13:30:00,NA
2018-06-28 14:00:00,3.3170368
2018-06-28 14:30:00,NA
2018-06-28 15:00:00,3.4019744
2018-06-28 15:30:00,NA
2018-06-28 16:00:00,4.1038272
2018-06-28 16:30:00,NA
2018-06-28 17:00:00,4.112768
2018-06-28 17:30:00,NA
2018-06-28 18:00:00,4.7028608
2018-06-28 18:30:00,NA
2018-06-28 19:00:00,5.2437792
2018-06-28 19:30:00,NA
2018-06-28 20:00:00,4.336288
2018-06-28 20:30:00,NA
2018-06-28 21:00:00,4.269232
2018-06-28 21:30:00,NA
2018-06-28 22:00:00,3.4064448
2018-06-28 22:30:00,NA
2018-06-28 23:00:00,4.1530016
2018-06-28 23:30:00,NA
2018-06-29 00:00:00,4.5061632
2018-06-29 00:30:00,NA
2018-06-29 01:00:00,2.2933152
2018-06-29 01:30:00,NA
2018-06-29 02:00:00,1.5467584
2018-06-29 02:30:00,NA
2018-06-29 03:00:00,2.525776
2018-06-29 03:30:00,NA
2018-06-29 04:00:00,3.151632
2018-06-29 04:30:00,NA
2018-06-29 05:00:00,2.6688288
2018-06-29 05:30:00,NA
2018-06-29 06:00:00,2.8431744
2018-06-29 06:30:00,NA
2018-06-29 07:00:00,3.2320992
2018-06-29 07:30:00,NA
2018-06-29 08:00:00,3.0756352
2018-06-29 08:30:00,NA
2018-06-29 09:00:00,4.1977056
2018-06-29 09:30:00,NA
2018-06-29 10:00:00,3.9428928
2018-06-29 10:30:00,NA
2018-06-29 11:00:00,4.2558208
2018-06-29 11:30:00,NA
2018-06-29 12:00:00,4.2826432
2018-06-29 12:30:00,NA
2018-06-29 13:00:00,5.565648
2018-06-29 13:30:00,NA
2018-06-29 14:00:00,5.0873152
2018-06-29 14:30:00,NA
2018-06-29 15:00:00,4.0054784
2018-06-29 15:30:00,NA
2018-06-29 16:00:00,4.3228768
2018-06-29 16:30:00,NA
2018-06-29 17:00:00,4.3631104
2018-06-29 17:30:00,NA
2018-06-29 18:00:00,4.6447456
2018-06-29 18:30:00,NA
2018-06-29 19:00:00,4.24688
2018-06-29 19:30:00,NA
2018-06-29 20:00:00,4.0412416
2018-06-29 20:30:00,NA
2018-06-29 21:00:00,3.7014912
2018-06-29 21:30:00,NA
2018-06-29 22:00:00,3.956304
2018-06-29 22:30:00,NA
2018-06-29 23:00:00,3.7506656
2018-06-29 23:30:00,NA
2018-06-30 00:00:00,3.2544512
2018-06-30 00:30:00,NA
2018-06-30 01:00:00,2.2709632
2018-06-30 01:30:00,NA
2018-06-30 02:00:00,1.922272
2018-06-30 02:30:00,NA
2018-06-30 03:00:00,0.8404352
2018-06-30 03:30:00,NA
2018-06-30 04:00:00,1.6451072
2018-06-30 04:30:00,NA
2018-06-30 05:00:00,0.8538464
2018-06-30 05:30:00,NA
2018-06-30 06:00:00,0.7689088
2018-06-30 06:30:00,NA
2018-06-30 07:00:00,0.8806688
2018-06-30 07:30:00,NA
2018-06-30 08:00:00,1.4215872
2018-06-30 08:30:00,NA
2018-06-30 09:00:00,1.0684256
2018-06-30 09:30:00,NA
2018-06-30 10:00:00,0.4068064
2018-06-30 10:30:00,NA
2018-06-30 11:00:00,0.2056384
2018-06-30 11:30:00,NA
2018-06-30 12:00:00,0.089408
2018-06-30 12:30:00,NA
2018-06-30 13:00:00,0.6795008
2018-06-30 13:30:00,NA
2018-06-30 14:00:00,0.9477248
2018-06-30 14:30:00,NA
2018-06-30 15:00:00,2.2441408
2018-06-30 15:30:00,NA
2018-06-30 16:00:00,3.7640768
2018-06-30 16:30:00,NA
2018-06-30 17:00:00,4.224528
2018-06-30 17:30:00,NA
2018-06-30 18:00:00,4.4614592
2018-06-30 18:30:00,NA
2018-06-30 19:00:00,2.5436576
2018-06-30 19:30:00,NA
2018-06-30 20:00:00,2.2217888
2018-06-30 20:30:00,NA
2018-06-30 21:00:00,1.7121632
2018-06-30 21:30:00,NA
2018-06-30 22:00:00,1.78816
2018-06-30 22:30:00,NA
2018-06-30 23:00:00,4.269232
2018-06-30 23:30:00,NA
2018-07-01 00:00:00,5.3108352
2018-07-01 00:30:00,NA
2018-07-01 01:00:00,4.9755552
2018-07-01 01:30:00,NA
2018-07-01 02:00:00,5.0783744
2018-07-01 02:30:00,NA
2018-07-01 03:00:00,3.553968
2018-07-01 03:30:00,NA
2018-07-01 04:00:00,3.5807904
2018-07-01 04:30:00,NA
2018-07-01 05:00:00,3.68808
2018-07-01 05:30:00,NA
2018-07-01 06:00:00,3.3528
2018-07-01 06:30:00,NA
2018-07-01 07:00:00,3.2097472
2018-07-01 07:30:00,NA
2018-07-01 08:00:00,2.6554176
2018-07-01 08:30:00,NA
2018-07-01 09:00:00,2.3156672
2018-07-01 09:30:00,NA
2018-07-01 10:00:00,2.5794208
2018-07-01 10:30:00,NA
2018-07-01 11:00:00,4.1217088
2018-07-01 11:30:00,NA
2018-07-01 12:00:00,2.7135328
2018-07-01 12:30:00,NA
2018-07-01 13:00:00,3.3125664
2018-07-01 13:30:00,NA
2018-07-01 14:00:00,4.4838112
2018-07-01 14:30:00,NA
2018-07-01 15:00:00,4.5106336
2018-07-01 15:30:00,NA
2018-07-01 16:00:00,5.4136544
2018-07-01 16:30:00,NA
2018-07-01 17:00:00,4.671568
2018-07-01 17:30:00,NA
2018-07-01 18:00:00,5.677408
2018-07-01 18:30:00,NA
2018-07-01 19:00:00,6.1423296
2018-07-01 19:30:00,NA
2018-07-01 20:00:00,4.7118016
2018-07-01 20:30:00,NA
2018-07-01 21:00:00,4.8861472
2018-07-01 21:30:00,NA
2018-07-01 22:00:00,4.716272
2018-07-01 22:30:00,NA
2018-07-01 23:00:00,3.9607744
2018-07-01 23:30:00,NA
2018-07-02 00:00:00,3.442208
2018-07-02 00:30:00,NA
2018-07-02 01:00:00,2.9370528
2018-07-02 01:30:00,NA
2018-07-02 02:00:00,1.8418048
2018-07-02 02:30:00,NA
2018-07-02 03:00:00,1.1935968
2018-07-02 03:30:00,NA
2018-07-02 04:00:00,0.8180832
2018-07-02 04:30:00,NA
2018-07-02 05:00:00,1.3321792
2018-07-02 05:30:00,NA
2018-07-02 06:00:00,3.0309312
2018-07-02 06:30:00,NA
2018-07-02 07:00:00,3.7685472
2018-07-02 07:30:00,NA
2018-07-02 08:00:00,2.5213056
2018-07-02 08:30:00,NA
2018-07-02 09:00:00,1.8641568
2018-07-02 09:30:00,NA
2018-07-02 10:00:00,1.9982688
2018-07-02 10:30:00,NA
2018-07-02 11:00:00,2.2307296
2018-07-02 11:30:00,NA
2018-07-02 12:00:00,2.7627072
2018-07-02 12:30:00,NA
2018-07-02 13:00:00,3.665728
2018-07-02 13:30:00,NA
2018-07-02 14:00:00,3.46456
2018-07-02 14:30:00,NA
2018-07-02 15:00:00,4.3273472
2018-07-02 15:30:00,NA
2018-07-02 16:00:00,4.7475648
2018-07-02 16:30:00,NA
2018-07-02 17:00:00,4.0814752
2018-07-02 17:30:00,NA
2018-07-02 18:00:00,4.336288
2018-07-02 18:30:00,NA
2018-07-02 19:00:00,4.3228768
2018-07-02 19:30:00,NA
2018-07-02 20:00:00,3.9473632
2018-07-02 20:30:00,NA
2018-07-02 21:00:00,3.665728
2018-07-02 21:30:00,NA
2018-07-02 22:00:00,3.24104
2018-07-02 22:30:00,NA
2018-07-02 23:00:00,2.9147008
2018-07-02 23:30:00,NA
2018-07-03 00:00:00,2.6420064
2018-07-03 00:30:00,NA
2018-07-03 01:00:00,1.765808
2018-07-03 01:30:00,NA
2018-07-03 02:00:00,1.34112
2018-07-03 02:30:00,NA
2018-07-03 03:00:00,0.6795008
2018-07-03 03:30:00,NA
2018-07-03 04:00:00,0.581152
2018-07-03 04:30:00,NA
2018-07-03 05:00:00,0.2369312
2018-07-03 05:30:00,NA
2018-07-03 06:00:00,0.3084576
2018-07-03 06:30:00,NA
2018-07-03 07:00:00,0.8180832
2018-07-03 07:30:00,NA
2018-07-03 08:00:00,0.8538464
2018-07-03 08:30:00,NA
2018-07-03 09:00:00,0.7510272
2018-07-03 09:30:00,NA
2018-07-03 10:00:00,1.3008864
2018-07-03 10:30:00,NA
2018-07-03 11:00:00,1.2695936
2018-07-03 11:30:00,NA
2018-07-03 12:00:00,1.8507456
2018-07-03 12:30:00,NA
2018-07-03 13:00:00,2.7805888
2018-07-03 13:30:00,NA
2018-07-03 14:00:00,3.2946848
2018-07-03 14:30:00,NA
2018-07-03 15:00:00,3.8490144
2018-07-03 15:30:00,NA
2018-07-03 16:00:00,3.8132512
2018-07-03 16:30:00,NA
2018-07-03 17:00:00,3.397504
2018-07-03 17:30:00,NA
2018-07-03 18:00:00,3.6612576
2018-07-03 18:30:00,NA
2018-07-03 19:00:00,3.6031424
2018-07-03 19:30:00,NA
2018-07-03 20:00:00,2.7358848
2018-07-03 20:30:00,NA
2018-07-03 21:00:00,2.7805888
2018-07-03 21:30:00,NA
2018-07-03 22:00:00,2.5123648
2018-07-03 22:30:00,NA
2018-07-03 23:00:00,2.6285952
2018-07-03 23:30:00,NA
2018-07-04 00:00:00,1.966976
2018-07-04 00:30:00,NA
2018-07-04 01:00:00,4.7788576
2018-07-04 01:30:00,NA
2018-07-04 02:00:00,5.453888
2018-07-04 02:30:00,NA
2018-07-04 03:00:00,1.6674592
2018-07-04 03:30:00,NA
2018-07-04 04:00:00,1.5378176
2018-07-04 04:30:00,NA
2018-07-04 05:00:00,2.5168352
2018-07-04 05:30:00,NA
2018-07-04 06:00:00,1.8507456
2018-07-04 06:30:00,NA
2018-07-04 07:00:00,1.0594848
2018-07-04 07:30:00,NA
2018-07-04 08:00:00,0.5543296
2018-07-04 08:30:00,NA
2018-07-04 09:00:00,0.9030208
2018-07-04 09:30:00,NA
2018-07-04 10:00:00,0.9566656
2018-07-04 10:30:00,NA
2018-07-04 11:00:00,1.00584
2018-07-04 11:30:00,NA
2018-07-04 12:00:00,1.0594848
2018-07-04 12:30:00,NA
2018-07-04 13:00:00,2.3827232
2018-07-04 13:30:00,NA
2018-07-04 14:00:00,2.4676608
2018-07-04 14:30:00,NA
2018-07-04 15:00:00,2.794
2018-07-04 15:30:00,NA
2018-07-04 16:00:00,2.525776
2018-07-04 16:30:00,NA
2018-07-04 17:00:00,3.3393888
2018-07-04 17:30:00,NA
2018-07-04 18:00:00,2.5168352
2018-07-04 18:30:00,NA
2018-07-04 19:00:00,2.592832
2018-07-04 19:30:00,NA
2018-07-04 20:00:00,3.6478464
2018-07-04 20:30:00,NA
2018-07-04 21:00:00,3.553968
2018-07-04 21:30:00,NA
2018-07-04 22:00:00,4.4972224
2018-07-04 22:30:00,NA
2018-07-04 23:00:00,4.5240448
2018-07-04 23:30:00,NA
2018-07-05 00:00:00,4.336288
2018-07-05 00:30:00,NA
2018-07-05 01:00:00,2.3290784
2018-07-05 01:30:00,NA
2018-07-05 02:00:00,1.2248896
2018-07-05 02:30:00,NA
2018-07-05 03:00:00,3.0711648
2018-07-05 03:30:00,NA
2018-07-05 04:00:00,1.8194528
2018-07-05 04:30:00,NA
2018-07-05 05:00:00,3.4466784
2018-07-05 05:30:00,NA
2018-07-05 06:00:00,3.5494976
2018-07-05 06:30:00,NA
2018-07-05 07:00:00,1.2561824
2018-07-05 07:30:00,NA
2018-07-05 08:00:00,1.0997184
2018-07-05 08:30:00,NA
2018-07-05 09:00:00,1.207008
2018-07-05 09:30:00,NA
2018-07-05 10:00:00,1.6764
2018-07-05 10:30:00,NA
2018-07-05 11:00:00,1.3098272
2018-07-05 11:30:00,NA
2018-07-05 12:00:00,1.8507456
2018-07-05 12:30:00,NA
2018-07-05 13:00:00,1.2248896
2018-07-05 13:30:00,NA
2018-07-05 14:00:00,1.7300448
2018-07-05 14:30:00,NA
2018-07-05 15:00:00,2.4497792
2018-07-05 15:30:00,NA
2018-07-05 16:00:00,2.45872
2018-07-05 16:30:00,NA
2018-07-05 17:00:00,2.2664928
2018-07-05 17:30:00,NA
2018-07-05 18:00:00,2.0072096
2018-07-05 18:30:00,NA
2018-07-05 19:00:00,2.436368
2018-07-05 19:30:00,NA
2018-07-05 20:00:00,3.173984
2018-07-05 20:30:00,NA
2018-07-05 21:00:00,3.4064448
2018-07-05 21:30:00,NA
2018-07-05 22:00:00,3.9071296
2018-07-05 22:30:00,NA
2018-07-05 23:00:00,2.0295616
2018-07-05 23:30:00,NA
2018-07-06 00:00:00,1.8418048
2018-07-06 00:30:00,NA
2018-07-06 01:00:00,1.6629888
2018-07-06 01:30:00,NA
2018-07-06 02:00:00,1.1041888
2018-07-06 02:30:00,NA
2018-07-06 03:00:00,1.1354816
2018-07-06 03:30:00,NA
2018-07-06 04:00:00,0.7331456
2018-07-06 04:30:00,NA
2018-07-06 05:00:00,0.6660896
2018-07-06 05:30:00,NA
2018-07-06 06:00:00,1.8462752
2018-07-06 06:30:00,NA
2018-07-06 07:00:00,1.5556992
2018-07-06 07:30:00,NA
2018-07-06 08:00:00,1.7836896
2018-07-06 08:30:00,NA
2018-07-06 09:00:00,2.6017728
2018-07-06 09:30:00,NA
2018-07-06 10:00:00,2.4453088
2018-07-06 10:30:00,NA
2018-07-06 11:00:00,3.5942016
2018-07-06 11:30:00,NA
2018-07-06 12:00:00,3.3572704
2018-07-06 12:30:00,NA
2018-07-06 13:00:00,0.5990336
2018-07-06 13:30:00,NA
2018-07-06 14:00:00,2.1502624
2018-07-06 14:30:00,NA
2018-07-06 15:00:00,3.6031424
2018-07-06 15:30:00,NA
2018-07-06 16:00:00,2.8521152
2018-07-06 16:30:00,NA
2018-07-06 17:00:00,3.4556192
2018-07-06 17:30:00,NA
2018-07-06 18:00:00,2.4050752
2018-07-06 18:30:00,NA
2018-07-06 19:00:00,3.062224
2018-07-06 19:30:00,NA
2018-07-06 20:00:00,1.9401536
2018-07-06 20:30:00,NA
2018-07-06 21:00:00,3.1337504
2018-07-06 21:30:00,NA
2018-07-06 22:00:00,3.2589216
2018-07-06 22:30:00,NA
2018-07-06 23:00:00,3.6836096
2018-07-06 23:30:00,NA
2018-07-07 00:00:00,2.6643584
2018-07-07 00:30:00,NA
2018-07-07 01:00:00,0.9879584
2018-07-07 01:30:00,NA
2018-07-07 02:00:00,0.6347968
2018-07-07 02:30:00,NA
2018-07-07 03:00:00,0.715264
2018-07-07 03:30:00,NA
2018-07-07 04:00:00,0.6750304
2018-07-07 04:30:00,NA
2018-07-07 05:00:00,0.7197344
2018-07-07 05:30:00,NA
2018-07-07 06:00:00,1.0237216
2018-07-07 06:30:00,NA
2018-07-07 07:00:00,1.855216
2018-07-07 07:30:00,NA
2018-07-07 08:00:00,6.1110368
2018-07-07 08:30:00,NA
2018-07-07 09:00:00,4.8906176
2018-07-07 09:30:00,NA
2018-07-07 10:00:00,3.8266624
2018-07-07 10:30:00,NA
2018-07-07 11:00:00,3.8803072
2018-07-07 11:30:00,NA
2018-07-07 12:00:00,3.7640768
2018-07-07 12:30:00,NA
2018-07-07 13:00:00,4.4748704
2018-07-07 13:30:00,NA
2018-07-07 14:00:00,4.0188896
2018-07-07 14:30:00,NA
2018-07-07 15:00:00,3.2768032
2018-07-07 15:30:00,NA
2018-07-07 16:00:00,2.7537664
2018-07-07 16:30:00,NA
2018-07-07 17:00:00,2.101088
2018-07-07 17:30:00,NA
2018-07-07 18:00:00,2.01168
2018-07-07 18:30:00,NA
2018-07-07 19:00:00,2.4050752
2018-07-07 19:30:00,NA
2018-07-07 20:00:00,1.8954496
2018-07-07 20:30:00,NA
2018-07-07 21:00:00,2.8521152
2018-07-07 21:30:00,NA
2018-07-07 22:00:00,3.4377376
2018-07-07 22:30:00,NA
2018-07-07 23:00:00,4.1082976
2018-07-07 23:30:00,NA
2018-07-08 00:00:00,3.2276288
2018-07-08 00:30:00,NA
2018-07-08 01:00:00,1.6719296
2018-07-08 01:30:00,NA
2018-07-08 02:00:00,3.151632
2018-07-08 02:30:00,NA
2018-07-08 03:00:00,2.8744672
2018-07-08 03:30:00,NA
2018-07-08 04:00:00,2.6867104
2018-07-08 04:30:00,NA
2018-07-08 05:00:00,1.542288
2018-07-08 05:30:00,NA
2018-07-08 06:00:00,2.4274272
2018-07-08 06:30:00,NA
2018-07-08 07:00:00,2.3559008
2018-07-08 07:30:00,NA
2018-07-08 08:00:00,3.106928
2018-07-08 08:30:00,NA
2018-07-08 09:00:00,2.4944832
2018-07-08 09:30:00,NA
2018-07-08 10:00:00,2.4184864
2018-07-08 10:30:00,NA
2018-07-08 11:00:00,3.2991552
2018-07-08 11:30:00,NA
2018-07-08 12:00:00,4.58216
2018-07-08 12:30:00,NA
2018-07-08 13:00:00,4.5508672
2018-07-08 13:30:00,NA
2018-07-08 14:00:00,1.2919456
2018-07-08 14:30:00,NA
2018-07-08 15:00:00,1.855216
2018-07-08 15:30:00,NA
2018-07-08 16:00:00,2.8342336
2018-07-08 16:30:00,NA
2018-07-08 17:00:00,2.414016
2018-07-08 17:30:00,NA
2018-07-08 18:00:00,3.1561024
2018-07-08 18:30:00,NA
2018-07-08 19:00:00,3.6523168
2018-07-08 19:30:00,NA
2018-07-08 20:00:00,3.4287968
2018-07-08 20:30:00,NA
2018-07-08 21:00:00,3.8758368
2018-07-08 21:30:00,NA
2018-07-08 22:00:00,3.6701984
2018-07-08 22:30:00,NA
2018-07-08 23:00:00,4.7699168
2018-07-08 23:30:00,NA
2018-07-09 00:00:00,6.0216288
2018-07-09 00:30:00,NA
2018-07-09 01:00:00,4.895088
2018-07-09 01:30:00,NA
2018-07-09 02:00:00,3.2455104
2018-07-09 02:30:00,NA
2018-07-09 03:00:00,3.6970208
2018-07-09 03:30:00,NA
2018-07-09 04:00:00,1.7926304
2018-07-09 04:30:00,NA
2018-07-09 05:00:00,3.6120832
2018-07-09 05:30:00,NA
2018-07-09 06:00:00,3.7417248
2018-07-09 06:30:00,NA
2018-07-09 07:00:00,3.0309312
2018-07-09 07:30:00,NA
2018-07-09 08:00:00,3.0577536
2018-07-09 08:30:00,NA
2018-07-09 09:00:00,2.4229568
2018-07-09 09:30:00,NA
2018-07-09 10:00:00,1.4662912
2018-07-09 10:30:00,NA
2018-07-09 11:00:00,1.3008864
2018-07-09 11:30:00,NA
2018-07-09 12:00:00,1.7792192
2018-07-09 12:30:00,NA
2018-07-09 13:00:00,2.5883616
2018-07-09 13:30:00,NA
2018-07-09 14:00:00,4.9442624
2018-07-09 14:30:00,NA
2018-07-09 15:00:00,4.0278304
2018-07-09 15:30:00,NA
2018-07-09 16:00:00,6.2227968
2018-07-09 16:30:00,NA
2018-07-09 17:00:00,5.1230784
2018-07-09 17:30:00,NA
2018-07-09 18:00:00,4.5106336
2018-07-09 18:30:00,NA
2018-07-09 19:00:00,5.0336704
2018-07-09 19:30:00,NA
2018-07-09 20:00:00,4.537456
2018-07-09 20:30:00,NA
2018-07-09 21:00:00,4.7118016
2018-07-09 21:30:00,NA
2018-07-09 22:00:00,4.3184064
2018-07-09 22:30:00,NA
2018-07-09 23:00:00,3.8356032
2018-07-09 23:30:00,NA
2018-07-10 00:00:00,3.151632
2018-07-10 00:30:00,NA
2018-07-10 01:00:00,2.7537664
2018-07-10 01:30:00,NA
2018-07-10 02:00:00,2.6285952
2018-07-10 02:30:00,NA
2018-07-10 03:00:00,3.0711648
2018-07-10 03:30:00,NA
2018-07-10 04:00:00,1.7166336
2018-07-10 04:30:00,NA
2018-07-10 05:00:00,1.6719296
2018-07-10 05:30:00,NA
2018-07-10 06:00:00,1.2248896
2018-07-10 06:30:00,NA
2018-07-10 07:00:00,0.3844544
2018-07-10 07:30:00,NA
2018-07-10 08:00:00,0.9119616
2018-07-10 08:30:00,NA
2018-07-10 09:00:00,3.0488128
2018-07-10 09:30:00,NA
2018-07-10 10:00:00,2.1726144
2018-07-10 10:30:00,NA
2018-07-10 11:00:00,2.4721312
2018-07-10 11:30:00,NA
2018-07-10 12:00:00,3.2946848
2018-07-10 12:30:00,NA
2018-07-10 13:00:00,4.112768
2018-07-10 13:30:00,NA
2018-07-10 14:00:00,3.7953696
2018-07-10 14:30:00,NA
2018-07-10 15:00:00,5.4807104
2018-07-10 15:30:00,NA
2018-07-10 16:00:00,2.6777696
2018-07-10 16:30:00,NA
2018-07-10 17:00:00,2.8521152
2018-07-10 17:30:00,NA
2018-07-10 18:00:00,1.9178016
2018-07-10 18:30:00,NA
2018-07-10 19:00:00,3.0264608
2018-07-10 19:30:00,NA
2018-07-10 20:00:00,2.749296
2018-07-10 20:30:00,NA
2018-07-10 21:00:00,3.8400736
2018-07-10 21:30:00,NA
2018-07-10 22:00:00,3.8087808
2018-07-10 22:30:00,NA
